text,label
"ologist Max Weber, with whom he was closely associated, Naumann rejected",Paragraph
the Marxist view that economics is the central factor in social change. Both,Paragraph
men stressed the plurality and interdependence of causes.,Paragraph
Behne’s name appears for the first time as a member of the Werkbund in,Paragraph
"1913, the year after he received his doctorate. Before World War 1 he published",Paragraph
articles on the work of Peter Behrens and Taut. His articles appeared in Der,Paragraph
"Sturm, Die Welibiihne, Sozialistische Monatshefte, and Das neue Frankfurt,",Caption
among many other periodicals. He wrote frequently on the role of the museum,Paragraph
in the general education of the public and more specifically on the ambigu-,Paragraph
ous nature of the framed picture in the museum setting. Since the museum,Paragraph
"imposes a change in context on all works of art, he saw the common concern",Paragraph
with “original” art as a false issue. In his essay “Das reproduktive Zeitalter”,Paragraph
"(The reproductive era} of 1917, he seems to prefigure Walter Benjamin’s well-",Paragraph
known thesis about the effect of mass produced images on art.'¢ Behne was,Paragraph
also interested in advertising and its wide-ranging effects on culture: he,Paragraph
once referred to Mendelsohn’s urban buildings as Reklamearchitektur (adver-,Paragraph
"tising architecture). He did not, however, see eye-to-eye with the prevailing",Paragraph
Werkbund policy imposing aesthetic standards on all aspects of daily life.,Paragraph
"Advertising, he wrote in 1924, was as central to a modern economy as",Paragraph
"money, and any attempt to control it through aesthetic regulations was",Paragraph
bound to be counterproductive in that it would treat advertising as a purely,Paragraph
"formal problem. On the one hand, Behne did not believe that using art to",Paragraph
"mask a subject was necessarily good.'? On the other hand, he wrote about",Paragraph
"films as art as early as 1921, and he included the important role of film in",Paragraph
his discussion of pedagogy.'®,Paragraph
"As noted above, Behne’s first book, Zur neuen Kunst was published in",Paragraph
"1915 by Der Sturm, the major disseminator of contemporary, and particu-",Paragraph
"larly Expressionist, art. An excerpt from the book titled “Expressionistische",Paragraph
Architektur” appeared in the magazine Der Sturm in the same year. This,Paragraph
"essay was among the earliest attempts to define Expressionism, and it",Paragraph
certainly was the first to do so within the context of architecture. Behne’s,Paragraph
"description of Expressionism was not narrowly Germanic or medievalizing,",Paragraph
and his essay included Cubism and Futurism as equally important aspects,Paragraph
of this contemporary expression.’,Paragraph
In 1915 Behne also wrote an article in Die Tat entitled “Der Hass der,Paragraph
"Neutralen” (The hatred of the neutrals), in which he complained about the",Paragraph
lack of support for Germany during the early war years. He returned the,Paragraph
idea of an “avant-garde” to its original military meaning when he wrote that,Paragraph
those who did not commit themselves were fearful of the new. Behne was,Paragraph
hardly alone in this attitude. The sociologist Weber described the war as,Paragraph
"“great and wonderful,” and Thomas Mann saw it as “purification, liberation",Paragraph
...an immense hope.”2¢,Paragraph
Behne’s position during the war years has led to a diverse set of assess-,Paragraph
ments concerning his political beliefs. lain Boyd Whyte in his otherwise,Paragraph
"exceptionally informative Bruno Taut and the Architecture of Activism, 1982,",Caption
uses this essay and Behne’s association with the Choriner Kreis (among,Paragraph
other things) to show that he (and Taut) were essentially conservative.?! Fol-,Paragraph
"lowing the Marxist, or more correctly Stalinist, argument of Georg Lukacs in",Paragraph
his attack on Expressionism of 1934 (by this time he had become an apologist,Paragraph
"for Stalinism), Whyte finds conservatism endemic. Lukacs viewed Expres-",Paragraph
sionism as counterrevolutionary because it was a product of imperialist cap-,Paragraph
italism and therefore responsible for fascism. According to the Lukacsian,Paragraph
"formula, the association of Behne and Taut with the Choriner Kreis estab-",Paragraph
"lishes them as conservative, because the group's back-to-nature component",Paragraph
"can be regarded as part of the Wandervégel Movement, which began in the",Paragraph
1890s. By the 1930s this movement was clearly an extension of the National,Paragraph
"Socialists’ nationalism and racialism; however, before World War 1, it was",Paragraph
"perhaps patriotic but not nationalist.”? As with the Werkbund, however,",Paragraph
political uniformity cannot be ascribed to the members of any large orga-,Paragraph
"nization, By the same token, one cannot say that the Expressionists or mod-",Paragraph
ernists were all liberal. A similar restrictive Lukacsian formula led Magdalena,Paragraph
Bushart in Der Geist der Gotik und die Expressionistische Kunst (The spirit of,Title
"the Gothic and Expressionist art), 1990, to categorize Behne as an oppor-",Paragraph
tunist because of his later shift in political opinion.”? But not all changes of,Paragraph
"attitude reflect ulterior motives. Walter Benjamin, for instance, who was",Paragraph
"generally recognized as a Marxist in the 1920s, had participated in the Ger-",Paragraph
man youth movement before 1914.%4,Paragraph
Lukacs’s reductive argument was countered in the late 1930s by one of,Paragraph
"his former friends, the Marxist philosopher Ernst Bloch (they had met in",Paragraph
Simmel’s seminar). Bloch wrote that Lukacs’s opinions were based primarily,Paragraph
"on literary Expressionism, as opposed to painting and architecture. He",Paragraph
argued further that Expressionism did in fact question basic social values,Paragraph
and asserted the constructive value of utopianism. Bloch also found the,Paragraph
Expressionists' inclusion of folk art from many countries more meaningful,Paragraph
than the Neoclassicism that Lukacs had endorsed.*® Most contemporary,Paragraph
Neo-Marxist historians such as Manfredo Tafuri and Francesco Dal Co cite,Paragraph
"only Lukacs and not Bloch, thereby overlooking the vigorous debate and dis-",Paragraph
agreements about a politically engaged art that took place in the 1920s and,Paragraph
"19308.” Possibly because of Lukacs’s influence on recent literary criticism,",Paragraph
his opinions about Expressionist literature have been carried over into the,Paragraph
"other arts of the period with which, however, he was not as familiar.",Paragraph
Whyte is correct when he maintains that a shift in beliefs took place as,Paragraph
"World War 1 progressed. Some, like Taut, became pacifists. Behne joined",Paragraph
the alternative service as a medical orderly during the war. As early as 1914,Paragraph
three of Behne's lectures were published by the educational committee of,Paragraph
"the Social Democratic Party (spp), and he wrote for the party’s weekly, Die",Paragraph
"neue Zeit.’” In 1917, on the other hand, he wrote a book that was published",Paragraph
"under the auspices of the Diirerbund, a fairly conservative educational asso-",Paragraph
ciation for the appreciation of art founded in 1902. In 1917 he also wrote an,Paragraph
essay in praise of the Russian Revolution.’8 It is clear that at the beginning,Paragraph
of his career his interest in a populist approach to art colored most of his,Paragraph
"associations. However, sometime during these early years he joined the spp,",Paragraph
"and in 1913 he had begun writing for Sozialistische Monatshefe, which publi-",Paragraph
"cized the international socialist movement. After the war he joined the uspp,",Paragraph
the Independent Social Democratic Party and the schismatic left wing of the,Paragraph
majority Socialists; this group had been founded in 1917 to call for an end to,Paragraph
the war and to help politicize the labor force.29,Caption
"Lukacs, in fact, had coupled his critique of Expressionism with an attack",Paragraph
"on the uspp. In his opinion the uspn’s attitude toward revolution, like that of",Paragraph
"the Expressionists, was half-hearted. Lukdcs’s scorn directed at Expression-",Paragraph
ists and the uspp reflects the uneasy alliance between these groups and the,Paragraph
Spartacists — from 1919 on the Communists (krp}—and their later extreme,Paragraph
doctrinal split. By the late 1920s the kpp and the uspp had become arch-,Paragraph
enemies. But in the last year of the war the Spartacists were loosely asso-,Paragraph
"ciated with the uspp,’° and in reality the uspp participated in the mislabeled",Paragraph
“Spartacus Uprising” of January 1919. Both the spp and the KPD were,Paragraph
"working-class parties. The kpp, however, contained more unskilled and",Paragraph
unemployed workers. The parties’ respective social programs reflected the,Paragraph
differences in their makeups. The Social Democrats sought to develop,Paragraph
orthodox Marxism into a Volkssozialismus (popular socialism) and Kultur-,Paragraph
sozialismus (cultural socialism) within the capitalist system; the Com-,Paragraph
"munists, however, demanded radical change and regarded any reform as",Paragraph
illusory. Much of the energy of the labor movement was dissipated by the,Paragraph
intense enmity between these parties. After 1928 the change of policy of,Paragraph
the Soviet Communist Party and the Comintern imposed complete sepa-,Paragraph
"ratism on the xpp, which became openly confrontational with the spp.?! If",Paragraph
one talks about the fate of the Weimar Republic and the responsibility for,Paragraph
"the onset of fascism, a great deal of blame can be meted out not just to con-",Paragraph
servatives but also to the Communists for their refusal to form an alliance,Paragraph
with the Socialists.,Paragraph
Lukécs’s simultaneous attack of Expressionism and the uspp in 1934,Paragraph
must therefore be viewed not just in contrast with Bloch’s response but,Paragraph
even more as an instance of the hard-left approach of the German xpp and,Paragraph
"its ongoing internecine struggle with the competing workers’ party, the",Paragraph
Social Democrats. By the end of the war Behne had become unquestion-,Paragraph
ably associated with the uspp. In rg19 he complained in an article titled,Paragraph
"“Unsere moralische Krisis” (Our moral crisis), published in the Soziali-",Paragraph
"stische Monatshefte, that nothing had changed and that there had really been",Paragraph
"no break with old attitudes of nationalist arrogance.}? At the same time,",Paragraph
"Behne, although often critical of German society, retained the Social Demo-",Paragraph
crats’ belief in the possiblity of reform. While some of his books were,Paragraph
"addressed to a cultural elite, many more of his publications in the 1920s",Paragraph
were directed to a larger audience. Among these were his introductions,Paragraph
"to art and contemporary art respectively, both published in 1925 by the",Paragraph
"Arbeiter-Jugend Verlag, Die Uberfahrt am Schreckenstein: Eine Einfithrung",Title
in die Kunst (The passage to the Schreckenstein: An introduction to art) and,Paragraph
Von Kunst zur Gestaltung: Eine Einfithrung in die moderne Kunst (From art,Title
to design: An introduction to modern art). His deep commitment as a,Paragraph
teacher to the Volkshochschule Movement is another indication of his general,Paragraph
agreement with the Social Democrats’ attempt to develop a popular and cul-,Paragraph
tural socialism.*?,Paragraph
Does Modernism Equal Functionalism?,Title
"For many architectural historians, even those who are well acquainted with",Paragraph
"German developments in the 1920s, Modernism and functionalism have",Paragraph
become nearly synonymous.** Within the comparatively brief period of,Paragraph
"Modernism, however, functionalism assumed many guises. Although it is",Paragraph
not within the scope of this essay to do justice to the complexity of function-,Paragraph
"alist beliefs in modern architecture, some arguments about functionalism",Paragraph
are useful to consider in order to understand both the underlying conven-,Paragraph
tions of functionalism in the 19208 and the considerable misunderstand-,Paragraph
ings that have become embedded in postmodern discussions.,Paragraph
Two extreme positions regarding functionalism help to introduce suc-,Paragraph
cinctly the conflicting issues of the history of the term and current reac-,Paragraph
tions to it. Characteristic of the positive view of functionalism in the 1950s,Paragraph
is Edward Robert de Zurko’s excessively broad and uncritical history Origins,Paragraph
"of Functionalist Theory, 1957. Typical of the early postmodernist reaction",Caption
against functionalism is David Watkin’s rather narrowly conceived Morality,Paragraph
"and Architecture, 1977. The shared assumption in both works is that func-",Paragraph
tionalism is synonymous with Modernism.,Paragraph
"Using a rather circular argument, de Zurko writes that “the literature",Paragraph
of functionalism consists largely of the writings of recognized functional-,Paragraph
"ists (such as Horatio Greenough, Louis Sullivan, and Taut).”3* Whereas de",Paragraph
"Zurko’s book is perhaps too inclusive regarding ideas of purpose and utility,",Paragraph
Watkin’s tone is that of a postmodern scold. He belittles Le Corbusier's Vers,Paragraph
"une architecture, 1923, because, in Watkin's words, “What is simple, suppos-",Paragraph
"edly functional, and materialistic in aim, light in colour, and immediately",Paragraph
apprehensible in form enjoys advantages in terms of health and morality,Paragraph
over other different or more complex solutions. Thus it must be imposed on,Paragraph
society as soon as possible if we are to avoid revolution.” He goes on to insist,Paragraph
that the apocalyptic overtones of Le Corbusier’s functionalist argument were,Paragraph
"later exaggerated by Taut in his Modern Architecture, 1929, and cites the fol-",Paragraph
lowing passage from Taut to prove his point:,Paragraph
"If everything is founded on sound efficiency, this efficiency itself, or rather its",Paragraph
"utility, will form its own aesthetic law. A building must be beautiful when seen",Paragraph
from outside if it reflects all these qualities... The architect who achieves this,Paragraph
task becomes a creator of an ethical and social character; the people who use the,Paragraph
"building for any purpose, will, through the structure of the house, be brought",Paragraph
9,Caption
to a better behaviour in their mutual dealings and relationship with each,Paragraph
other. Thus architecture becomes the creator of new social observances.**,Paragraph
If Watkin himself takes on a moralizing voice in his critique of moralizing,Paragraph
theories (in this instance a Puginian trust in social control through architec-,Paragraph
"ture), de Zurko is more open-minded than most modernist historians in his",Paragraph
belief that “modern discussions of functionalism show a dual approach: the,Paragraph
rational and the poetic.” He cautions also that “the frequency of statements,Paragraph
by modern architects regarding functionalism indicates that functionalism,Paragraph
"is neither a clear and unchallenged law of architecture nor a spent force, but",Paragraph
a vital concept requiring clarification.”,Paragraph
Important for understanding modern functionalism and Behne’s attempt,Paragraph
to categorize the various tendencies is de Zurko’s discussion of two major,Paragraph
nineteenth-century functionalist trends: the mechanical and the organic,Title
analogies. The former uses machines as a paradigm for aesthetic theory and,Paragraph
is a response to the Industrial Revolution. Although the latter trend draws,Paragraph
its references from nature and the former employs models of mechanical,Paragraph
"production, both could be invoked together. A clear and early example is the",Paragraph
"theory of the American sculptor Horatio Greenough, who in 1843 proposed",Paragraph
a functionalist approach to architecture in order to create what he thought,Paragraph
"of as a tabula rasa, or hedge against the influence of the older European",Paragraph
styles. He believed that functionalism could foster an indigenous American,Paragraph
"approach to design and recommended, “Let us consult nature, and in the",Paragraph
assurance that she will disclose a mine richer than was ever dreamed of by,Paragraph
the Greeks.” He went on to say that “the law of adaptation is the fundamen-,Paragraph
"tal law of nature in all structure.” Together with this organic justification,",Paragraph
Greenough drew a parallel between natural selection and the production of,Paragraph
"man-made artifacts in general and machines in particular, “If we compare",Paragraph
the form of a newly invented machine with the perfected type of the same,Paragraph
"instrument, we observe, as we trace it through the phases of improvement,",Paragraph
"how weight is shaken off where strength is less needed, how functions are",Paragraph
"made to approach without impeding each other, how straight becomes curved,",Paragraph
"and the curve is straightened, till the straggling and cumbersome machine",Paragraph
becomes the compact effective and beautiful engine.”*,Paragraph
"In addition to the organic and mechanical paradigm, Greenough, through",Paragraph
"his close relationship with Ralph Waldo Emerson, gave his ideas an ethical",Paragraph
dimension as well. Behne would also address all three functional concepts,Paragraph
"present in Modernism — the organic, the mechanical, and the social — but",Paragraph
10,Title
"whereas he described the first two in his role as a historian of the 19208, he",Paragraph
only advocated a type including a social dimension. His advocacy of a social,Paragraph
"functionalism, in fact, resembles Louis Sullivan's polemics.",Paragraph
"Sullivan’s dictum “form follows function,” stated first in 1888, employed",Paragraph
two components of Greenough’s functionalism. Its Lamarckian organi-,Paragraph
"cism is the most evident, and disregarding Greenough's mechanical anal-",Paragraph
"ogy, Sullivan gave the ethical aspect of functionalism greater importance.",Paragraph
"Although initially indebted to Transcendentalism as much as to Greenough,",Paragraph
Sullivan came under the influence of Chicago School pragmatic realism,Paragraph
and John Dewey’s utilitarian instrumentalism in the 1890s. These philoso-,Paragraph
phies assumed a complex interrelationship between human thought and,Paragraph
action and the environment. This interrelationship contrasts with the simple,Paragraph
"behaviorist model of Pugin, in which the environment affects human action",Paragraph
but not vice versa. Hugh Dalziel Duncan explains the Chicago School and,Paragraph
"Sullivan's dictum thus, “Forms arise in attempts to solve problems in social",Paragraph
"action, form and function are real, not because of their relationship to an",Paragraph
"essence outside of or beyond action, but within action in society”?",Paragraph
The distinctly utilitarian ethics of “form follows function” do not seem,Paragraph
to have—on the surface at least—a direct relationship with Central Euro-,Paragraph
"pean ideas in the early twentieth century. However, Beline’s stress on the",Paragraph
"social implications of functionalism, despite his rejection of “utilitarian-",Paragraph
"ism” as he understood it, cannot be divorced altogether from the social",Paragraph
meaning of utilitarianism or from Sullivan’s understanding of function as a,Paragraph
social tool.,Paragraph
"Because “form follows function” is such an easy-to-recall, alliterative,",Paragraph
"and concise phrase, it has unfortunately been remembered far too often. In",Paragraph
"popular usage throughout the second half of the twentieth century, it has",Paragraph
"usually been forgotten that the phrase was coined by Sullivan, and today it is",Paragraph
"frequently associated with European Modernism in general or, just as often,",Paragraph
"with the Bauhaus specifically. In fact, “form follows function” and “Bauhaus",Paragraph
"functionalism” have become imprecise, interchangeable clichés that are",Paragraph
used either descriptively by modernists or critically by postmodernists as a,Paragraph
presumed shorthand for Modernism.,Paragraph
n Hitchcock and Johnson's The International Style—so important for,Paragraph
introducing an American audience to European Modernism — this confu-,Paragraph
"sion had not yet occurred. Hitchcock and Johnson, in fact, tried to discredit",Paragraph
modern functionalism for its lack of aesthetic concerns:,Paragraph
Il,Title
Some modern critics and groups of architects both in Europe and in America,Paragraph
"deny that the aesthetic element in architecture is important, or even that it",Paragraph
exists. All aesthetic principles of style are to them meaningless and unreal. This,Paragraph
"new conception, that building is science and not art, developed as an exaggera-",Paragraph
tion of the idea of functionalism.,Paragraph
In its most generally accepted form the idea of function is sufficiently elas-,Paragraph
"tic. It derives its sanctions from both Greek and Gothic architecture, for in the",Paragraph
temple as well as in the cathedral the aesthetic expression is based on structure,Paragraph
and function.*”,Paragraph
"They held Hannes Meyer, in particular, responsible for a contemporary doc-",Paragraph
"trinaire functionalism, because he was an “anti-aesthetic functionalist” who",Paragraph
claimed that the basis of all design must be economic.,Paragraph
"Lewis Mumford in an essay of 1951, “Function and Expression in Archi-",Paragraph
"tecture,” saw the failure of modern architecture, by contrast, to be its lack of",Paragraph
symbolic communication. He identified an excessive reliance on a machine,Paragraph
aesthetic and a misunderstanding of “form follows function” as the central,Paragraph
problem in the later development of Modernism:,Paragraph
Now all this is not to say that the doctrine that form follows function was a,Paragraph
misleading one. What was false and meretricious were the narrow applications,Paragraph
"that were made of this formula. Actually, functionalism is subject to two main",Paragraph
modifications. The first is that we must not take function solely in a mechani-,Paragraph
"cal sense, as applying only to the physical functions of the building. Certainly",Paragraph
"new technical facilities and mechanical functions required new forms; but so,",Paragraph
"likewise, did new social purposes and new psychological insights.*!",Paragraph
For Mumford the modern period is an “age of deep psychological explo-,Paragraph
ration and heightened social responsibility.” It is not just the age of Albert,Paragraph
"Einstein, Henry Bessemer, and Frederick Taylor but also the age of Charles",Paragraph
"Darwin, Henri Bergson, Sigmund Freud, and Pyotr Alekseyevich Kropotkin.",Paragraph
Mumford’s analysis is similar to that of Joseph Hudnut in his essay “The,Paragraph
"Post-Modern House,” 1945.*? Hudnut was then the dean of Harvard’s influ-",Paragraph
ential Graduate School of Design and was responsible for bringing Gropius,Paragraph
to Harvard. He criticized the use of a dogmatic functionalism and struc-,Paragraph
"tural invention for its own sake. As early as 1931 (that is, before Hitchcock",Paragraph
"and Johnson), he had complained that the doctrine of functionalism could",Paragraph
be obfuscating and mystifying if a rigid utilitarianism became the sole,Paragraph
12,Title
