text,label
"vessel of handicraft aesthetics that had been passed from hand to hand,",Paragraph
"was dropped and broken, and no one has bothered to pick up the pieces,",Paragraph
"When Gropius, in the Bauhaus Proclamation of 1919, talked of handicrafts",Paragraph
"he was, effectively, talking to himself. His re-establishment as one of the",Paragraph
leaders of Modern design after about 1923 was as the head of a school,Paragraph
"devoted to Machine Age architecture and the design of machine products,",Paragraph
employing 2a Machine Age aesthetic that had been worked out by other,Paragraph
"men in other places,",Paragraph
Naturally that Machine Age aesthetic was not an entirely new creation,Paragraph
—the men who wrought it came to the First Machine Age bowed down with,Paragraph
"two-thousand years’ culture on their backs, but the very minimum of the",Paragraph
new mental equipment needed to handle their new environment. At one,Paragraph
"extreme, the Futurists proposed to dump their cultural load, and rush",Paragraph
"forward equipped only with a new sensibility; at the other extreme, men",Paragraph
"like Perret and Garnier in France felt that the new should be, in Paul",Paragraph
"Valéry's phrase, subject to the old, or at least the outlines of the old.",Paragraph
Between Futurist dynamism and this Academic caution the theory and,Paragraph
"design of the architecture of the First Machine Age were evolved, Whether",Paragraph
"those theories, and that architecture were what we, looking back from the",Paragraph
"Second Machine Age, would regard as proper, or even adequate, to their",Paragraph
"situation, is a question which will be held over until the last chapter, after",Paragraph
"the events and theories of the period have been described, Nevertheless,",Paragraph
"while we yet lack a body of theory proper to our own Machine Age, we are",Paragraph
"still free-wheeling along with the ideas and aesthetics left over from the first,",Paragraph
"The reader may therefore, at any turn, find among these relics of a past",Paragraph
"as economically, socially, and technologically dead as the city-states of",Paragraph
"Greece, ideas that he is using every day of his life. Should he do so, may",Paragraph
"he ask himself two things; firstly, are any of his ideas as up-to-date as he",Paragraph
"thinks them to be, this is the Second Machine Age not the First; and",Paragraph
"secondly, how out-moded in truth are the ideas he dismisses as mere",Paragraph
"fashions of the Jazz Decades, for one Machine Age is more like another",Paragraph
Machine Age than any other epoch the world has ever known. The cultural,Paragraph
"revolution that took place around 1912 has been superseded, but it has not",Paragraph
"been reversed,",Paragraph
Section one,Title
This printing differs from earlier versions in the addition to the bibliographies,Paragraph
of a few substantial works of scholarship that have come to my notice since,Paragraph
"the original text was completed. So far, thetr content does not seem to require",Paragraph
"any major revisions of the text, but the reader is enjoined to refer ta any books",Paragraph
listed in the bibliographies with dates later than 1957—2ost of them should,Paragraph
be avatlable in specialised architectural iibraries—in order to bring himself up,Paragraph
to date.,Paragraph
Footnotes are given only for quotations fram publications of subsidiary import-,Paragraph
"ance, and the main works are listed in a bibliography at the beginning of the",Paragraph
"section in which they are discussed,",Paragraph
"PREDISPOSING CAUSES: ACADEMIC AND RATIONALIST WRITERS,",Paragraph
IQoo0-Igi4,Title
"Guadet, J: Eléments et Théories de P Architecture, Paris, 1902,",Caption
"Blanc, C: Grammaire des Arts de Dessin, Paris, 1867.",Caption
"Ferran, A: Philosophie de la Composition Architecturale, Paris, 1955.",Caption
"Choisy, A: Histotre de ? Architecture, Paris, 1899.",Caption
"Morancé and Badovici: L’Gtuvre de Tony Garnier, Paris, 1938.",Caption
"Garner, T: Une Cité Industrielle, Paris, 1918.",Caption
"Jamot, B: Auguste Perret et? Architecture du Beton Armé, Brussels, 19277.",Caption
"Collins, P: Concrete—The Vision of a New Architecture, London, 1959.",Caption
"Lethaby, W. R: Form in Ctvtlization, London, 1922,",Caption
"Architecture, London, 1g11.",Caption
"Goodhart-Rendel, H: English Architecture since the Regency, London, 1953.",Caption
"Scott, G: The Architecture of Humanism, London, 1914.",Caption
"Lindner and Steinmetz: Die Ingenteurbauten und ihre Entwicklung, Leipzig,",Caption
1923.,Paragraph
"Muthesius, H: Stilerchitehtur und Baukunst, Berlin, 1902.",Caption
"Pevsner, N: Pioneers of the Modern Movement, London, (1st eda.) 1936",Caption
(for a brief account of the Deutscher Werkbund).,Paragraph
"Loos, A: Trotzdem, Innsbruck, 1930",Caption
"(for Ornament und Verbrechen, Architektur and excerpts from",Caption
Das Andere).,Paragraph
Periodicals,Title
"Die Form, VIL, 1932",Caption
"(for a fuller account of the beginnings of the Deutscher Werkbund, by",Paragraph
Peter Bruckmann).,Paragraph
"Jahrbuch des Deutschen Werkbundes, 1912 and 1913",Caption
"(for Muthestus’s Wo steken wir, Grosz's Probleme der Ornamente, essays",Caption
"by Muthesius, Gropius and others on factory design, etc.).",Paragraph
4: The academic tradition and,Title
the concept of elementary composition,Title
"WHILE A SERIES OF revolutionary gestures around rgro, largely connected",Paragraph
"with the Cubist and Futurist movements, were the main point of departure",Paragraph
"for the development of Modern architecture, there were also a number of",Paragraph
particular predisposing causes that helped to guide the mainstream of,Paragraph
"development into the channels through which it flowed in the Twenties,",Paragraph
"These predisposing causes were all of nineteenth-century origin, and may",Paragraph
"be loosely grouped under three heads: firstly, the sense of an architect’s",Paragraph
"responsibility to the society in which he finds himself, an idea of largely",Paragraph
"English extraction, from Pugin, Ruskin, and Morris, which was summed up",Paragraph
"in an organisation founded in 1907, the Deutscher Werkbund: secondly,",Paragraph
"the Rationalist, or structural approach to architecture, again of English",Paragraph
"extraction, from Willis, but elaborated in France by Viollet-le-Duc, and",Paragraph
codified in Auguste Choisy’s magisterial Histoire at the very end of the,Paragraph
"century, though the parailel tradition in Germany has no major exponent",Paragraph
"after Gottfried Semper; and, thirdly, the tradition of academic instruction,",Paragraph
"world wide in distribution, but owing most of its energy and authority to",Paragraph
"the Ecole des Beaux-Arts in Paris, from which there emerged, just after the",Paragraph
"turn of the century, Julien Guadet’s compendious summary of his course of",Paragraph
professorial lectures—though again no equivalent work appeared ia Ger-,Paragraph
many at that time.,Paragraph
The attitude of those who were to become the masters of Modern,Paragraph
architecture to these traditions from the past was apt to be equivocal. The,Paragraph
"Werkbund and its members were the object of suspicien in some quarters,",Paragraph
though most of the younger architects accepted the moral imperatives,Paragraph
"bound up in it. The Rationalist attitude was held in high regard, yet",Paragraph
"effectively repudiated by most of them, and the academic tradition was",Paragraph
"generally vilified, yet many of the ideas it embodied were taken over by",Paragraph
them.,Paragraph
The last circumstance makes the evaluation of Guadet’s contribution to,Paragraph
modern theory dithcult to assess. Those who rejected the academic disci-,Paragraph
pline did so because they felt it to be hostile to their conception of archi-,Paragraph
"tecture, which they held to be functional, scientific and divorced from",Paragraph
"stylistic considerations, Yet, on the evidence of his five volumes of Eléments",Paragraph
"et Théortes de? Architecture, Guadet—the very embodiment of the academy",Paragraph
"—was as functional, scientific and un-stylistic as they. Conversely, they tn",Paragraph
"their turn, while repudiating the ‘false standards of the academies’,",Paragraph
accepted many academic ideas without knowing where they had come from.,Paragraph
"Thus Gropius in 1923, having criticised the academies for not nurturing",Paragraph
"aesthetic science, goes on in the succeeding paragraphs to make use of a",Paragraph
number of aesthetic concepts that resemble those of French academic,Paragraph
origin.?,Paragraph
"This state of affairs was, to some extent, the product of specialisation",Paragraph
"and compartmentation inside the academies themselves, and also of certain",Paragraph
silences that were observed m academic teachmg on subjects held to be,Paragraph
"too obvious or too sacred for discussion. On the first count, one must note",Paragraph
that many of the academic ideas accepted by architects came not from the,Paragraph
"architectural side of Beaux-Arts instruction, but from the painterly. The",Paragraph
"Grammaire des Arts de Dessin, written by Charles Blanc, the librarian of",Paragraph
"the Ecole des Beaux-Arts, and published in 1867, had become part of the",Paragraph
"racial sub-conscious, so to speak, of many tribes of creative artista in the",Paragraph
Western world and its ideas can be paralleled (e.g. in Germany) even where,Paragraph
they had no direct influence. Its emphasis on technical methods of expres-,Paragraph
"sion (brushwork, colour, camposition, etc.) as against subject-matter, in",Paragraph
"painting—128 pages of the former, only 19 of the latter—helped to pave",Paragraph
the way for the rise of Abstract art. It may well have helped to pave the way,Paragraph
for Guadet as well: Blanc’s insistence on the ordonnance of a painting as its,Paragraph
"prime ineans of expression, was echoed over and over again by Guadet’s",Paragraph
"insistence on the importance of compostfton in architecture,",Paragraph
"Again, Blanc’s relative lack of interest in subject-matter, is matched in",Paragraph
Guadet by a complete absence of interest in style. This 1s one of the con-,Paragraph
spicuous silences in the Eléments et Théories; the other concerns axial,Paragraph
"planning. Guadet’s attitude to both subjects, both so crucial to academic",Paragraph
"teaching, seems to be a product of his own intimate and lifelong entangle-",Paragraph
"ment with that teaching system, He became Professor in 1886, after fifty-",Paragraph
"two years of blameless academic respectability, suitably adorned with",Paragraph
"numerous firsts, medals and the Prix de Rome. His own master had been",Paragraph
"Henri Labrouste, the ‘rogue’ academician of the middle of the century,",Paragraph
and through him Guadet was a link in an unbroken academic chain that,Paragraph
"went right back to the early days of the nineteenth century, and to the",Paragraph
heyday of neo-Classical architecture in France. So truly did the tradition,Paragraph
"run through him, that his own insistence on cornposition, the assembly of a",Paragraph
"building from its component volumes, is only an echo of J. N. L. Durand",Paragraph
"saying, in 19218",Paragraph
"‘See chapter zo,",Paragraph
"*#On page 6 of his Partte Graphique (Paris, 1821), a supplementary volume to",Caption
"his well-known Précis (Paris, 1809) which had a wide distribution in Europe,",Paragraph
"Any complete building whetever is not, and cannot be, anything but the result",Paragraph
of the assembly and putting together (composition) of a preater or lesser,Paragraph
number of parts.,Paragraph
But the specific mode of putting the parts together is something that,Paragraph
Guadet barely discusses—it occupies one chapter out of eight in the,Paragraph
"second book of the first of the five volumes of Elgments et Théortes, is not",Paragraph
very informative and is completely swamped by the mass of practical infor-,Paragraph
"mation contained in the other four volumes. The fact was, simply, that the",Paragraph
symmetrical disposition of the parts of a building about one or mote axes,Paragraph
was so unquestionably the master-discipline of academic architecture that,Paragraph
"there was no need for him to discuss it, any more than he would need to",Paragraph
discuss the clothing of the building's forms in one or ancther of a number,Paragraph
of recognised ‘catalogued styles’ (as Lethaby was to call them). The details,Paragraph
"of those styles could be had from a good crib-book, such as Normand’s",Paragraph
"Paraillele, the axial discipline would be part of the air a student breathed,",Paragraph
and Guadet’s business as Professor was to handle the information that,Paragraph
could not be acquired from these two sources. It was not until the idea of,Paragraph
"axial composition had ceased to be unquestionable, that any justification or",Paragraph
explanation of it appeared in print—Albert Ferran’s Philosophie de la,Paragraph
"Composition Architecturale, published as late as i955, but cast entirely in",Paragraph
"the frame of mind of the first decade of the century, when Ferran was",Paragraph
"among Guadet’s last pupils, and largely iHustrated with Rome Prize pro-",Paragraph
jects of that epoch.,Paragraph
The resultant state is a curious one: here was the man who was the,Paragraph
"master of Auguste Perret and ‘Tony Garnier, the twin progenitors of the",Paragraph
"Medern Movement in France, whose book formed the mental climate in",Paragraph
"which perhaps half the architects of the twentieth century grew up, and",Paragraph
"provides valuable clues to the atmosphere in which the other, German,",Paragraph
"half matured, and yet contained neither of the main themes—axial planning",Paragraph
and historical styling—of the mental discipline that produced it. The direct,Paragraph
"influence of the book has, in fact, always been slight. Bulky, sumptuous,",Paragraph
"expensive and largely unreadable, its place has been the shelves of reference",Paragraph
"libraries, rather than in the students’ lodgings. But it has been much con-",Paragraph
"sulted for information, if rarely read for instruction, Guadet himself saw",Paragraph
his position thus,Paragraph
I do not aspire to role of a guide for the whale journey; to those who leave,Paragraph
after me 1 indicate the luggage wanted on the voyage,Paragraph
and the bulk of its five thick volumes is taken up with luggage wanted on the,Paragraph
"voyage, by a student at the Ecole—instruments and techniques of draughts-",Paragraph
"manship, systems of proportion, walls and their openings; porticoes, bays",Caption
"including a German translation, and made Durand's ideas one of the international",Paragraph
neo-Classical bases on which modern architectural theory was (often unwitting!y},Paragraph
built.,Paragraph
"and orders; reofs, vaults, ceilings and stairs: type plans and schedules of",Caption
accommodation for all conceivable sorts of public and semi-public,Paragraph
"buildings, down to such matters as the provision of toilet facilities for infant",Paragraph
"schools. In sum, five values of pre-digested wisdom on functional matters,",Paragraph
"all second-hand, much of it out of date, all of it vital to success wherever ~",Paragraph
the Beaux-ris systera flourished—hence its continuing influence deep,Paragraph
"into the century, and hence, too, the various attempts to write ‘a new",Paragraph
"Guadet’, culminating in Talbot Hamlin’s Forms and Functions of Twentieth-",Paragraph
Century Architecture.,Paragraph
"Nevertheless, between the lines of this mass of information, and in",Paragraph
"annexed texts, such as the introduction, and the reprint of his inaugural",Paragraph
"lecture of 1894, a certain amount of Guadet’s theory emerges, and some of",Paragraph
"it deserves comment, cither for its intrinsic interest or for the echoes of it",Paragraph
"that can be heard later in the century, For a start, his attitude to the past",Paragraph
"is not altogether what one might expect from an academician, It is from",Paragraph
the masters and monuments of former periods that he prefers to draw his,Paragraph
"examples, but he recognises the emergence of new building types and",Paragraph
"functions in the lifetime of his own contemporaries, and concedes that",Paragraph
"La, il faudra bien que je fasse des emprunts aux vivanta.",Paragraph
"This may be only prudent, but one notes elsewhere 2 tendency to be",Paragraph
scornful of pure archaeology in the choice of style.,Paragraph
"In Munich they imagine utilitarian Parthenons; im London, in response to the",Paragraph
"entitely modem needs of clubs, you meet such old friends as the Palazzo",Paragraph
"Farnese, the Procuratie ...-down ta the very mouldings for greater servility of",Paragraph
imitation.,Paragraph
"Against this, he sets the example of the innovators of the generation of his",Paragraph
"master, Labrouste.",Paragraph
"Fortunately, certain proud artists—our masters—saw, and made ua see, that",Paragraph
"freedom is mot simply the right to change one’s uniform, and our art has",Paragraph
"gradually freed itself from such archaeology. Not everything was a success,",Paragraph
"but all efforts in this direction bore fruit, and today we know and proclaim",Paragraph
"that our art has a right to liberty, thar only liberty guarantees its life and",Paragraph
"fecundity; in a word, its health, ,,,",Paragraph
"If I insist on these considerations it is not, indeed, to wipe the slate clean of all",Paragraph
"that went before; on the contrary our art, like our language, like our whole",Paragraph
"civilisation, is—and must be—the rich inheritor of an estate that has accumu-",Paragraph
"lated over the centuries. But I hate artistic proscriptions, like all prescriptions,",Paragraph
"and artistic exclusiveness like all exclusiveness, and [ aim to make you under-",Paragraph
"stand the sense, broad and severe, in which I understand that word ‘Classic’",Paragraph
that I set at the head of these studies.,Paragraph
"Leaving aside the libertarian sentiment of the last sentence for the moment,",Paragraph
we see here an abstract and ambivalent attitude to histery—to be under-,Paragraph
"stood, not imitated, its lessons embodied less in the actual monuments of",Paragraph
"former time than in the principles that can be abstracted from them, This",Paragraph
last idea will be seen to be of peculiar importance in evaluating Guadet’s,Paragraph
understanding of ce mot de classtque.,Paragraph
This attitude to history was regarded by Guadet as ‘scientific’,Paragraph
"The architect today is, or should be, a most manifold man: a man of science",Paragraph
"in ell matters touching construction and its applications, a man of science also",Paragraph
in his profound knowledge of the whole heritage of architecture,Paragraph
and this clearly implies a different meaning of the word seience to that which,Paragraph
was current even among the generation of his own pupils. He means science,Paragraph
"in the generalised sense in which Leonardo de Vinci understood science, as",Paragraph
erudition plus logical method {Paul Valéry’s Introduction d la Aféthode de,Title
Leonardo da Vinci came out only five years before Guadet's book was,Paragraph
"published, and it is probably no coincidence that Leonardo is Ferran's",Paragraph
most quoted authority) not as most twentieth-century writers understand,Paragraph
"it, as a mental discipline based on experimental research, If anything,",Paragraph
Guadet was hostile to exact physical studics as a basis of design,Paragraph
He must be shown what can be built; later he wiil see by what means he can,Paragraph
"secure its construction, that is, the realisation of s thing he muat already have",Paragraph
conceived,Title
"yet he certainly regarded his own teaching methods as scientific, and at one",Paragraph
point draws an energetic parallel between the ateliers of the Ecole and the,Paragraph
laboratories of a scientific institute.,Paragraph
"The confusion that he introduced here was widespread in later years,",Paragraph
though the blame is not always to be laid upon his influence. Much of the,Paragraph
"academic aesthetics of Blanc and his followers, which was scientific in the",Paragraph
"older and more generalised sense, acquired the prestige accruing to science",Paragraph
"in the newer and more specialised sense, in spite of the inconclusive result",Paragraph
of Charles Henry's atternpts in the Nineties to render them scientific in the,Paragraph
experimental sense as well.? The statement of Ozenfant and Jeanneret that,Paragraph
Part et la science dépendent du nombre*,Title
"suggests that they too, while claiming for their theories the prestige of the",Paragraph
"advanced science of the twentieth-century, are still thinking of sctence in",Paragraph
terms of its condition before it became ‘the experimental philosophy’. This,Paragraph
confusion over the meaning af ‘scientific’ has been paralleled by an equal,Paragraph
"confusion between the two possible meanings of ‘objective’, and the",Paragraph
"aesthetics of Abstract art, largely derived from Charles Blanc, which are",Paragraph
"capable of being rendered objective in the sense of logically impeccable,",Paragraph
have been regarded as also objective in the sense of substantiated by,Paragraph
"experiment, which they have not been so far.",Paragraph
"The connection with Abstract art needs to be made at this point,",Paragraph
"""For the most recent assesament of Charles Henry, see Christopher Gray,",Paragraph
"Cubist Aesthetic Theories (Baltimore, 1953}. Henry was the director of a Labora-",Paragraph
"tory of the Psychatogy of Perception, annexed to the Feole des Beaux-Arts, and hia",Paragraph
ideas were still sufficiently in vogue in the Twenties to be reprinted at some length,Paragraph
"in L'Esprit Nowveau, on which, see chapter 17,",Paragraph
* See chapter 15.,Paragraph
because Guadet has occasionally been represented as favouring an Abstract,Paragraph
"architecture. Colin Rowe, for instance, has proposed that he ‘envisaged an",Paragraph
"architecture of pure form’,’ but the illustrations in Eléments et Theories,",Paragraph
"the work done zt the Ecole under his professorship, and the few buildings",Paragraph
"to emerge from his office do not substantiate this idea, It would be truer to",Paragraph
say that he facilitated the emergence of an architecture of pure form in,Paragraph
much the same way that Blanc facilitated the emergence of Abstract art.,Paragraph
"Blanc pays little attention to subject-matter, Guadet even less to stylistic",Paragraph
"details, but this does not imply that either envisaged doing without them.",Paragraph
"Guadet regards style as something outside the competence of his course,",Paragraph
open to the choice and temperament of the individual designer and the,Paragraph
examples in his book are drawn from all styles and periods; he is a sort of,Paragraph
"negative eclectic, and—as was pointed out above—his attitude is liber-",Paragraph
"tarian, he hated proscriptions and exclusivism,",Paragraph
The key point im his avoidance of the stylistic problem is the /arge et,Paragraph
sévére sense in which he understands the word elassigue. It is something like,Paragraph
"the ‘unhistorical Classicism’ later proposed by Oud,* or the diagrammatic",Paragraph
"Classicism of Labrouste and, even more, the masters like Ledoux and",Paragraph
Durand in whose work the roots of the Beaux-Arts tradition were struck.,Paragraph
"It is like the sense of Greek intended by Alois Hirt, also in the early years",Paragraph
of the nineteenth century when he said,Paragraph
"Whoever constructs correctly, builds even as the Greeks",Paragraph
"—that is, rational and straightforward, 2 sense that comes back many",Paragraph
times in Le Corbusier's comparisons of machinery with Greek architec-,Paragraph
"ture,?",Paragraph
"Thus, on at least three topics current in the Twenties, the meaning of",Paragraph
"history, the status of science, and the status of the Classical tradition, we",Paragraph
"find Guadet anticipating widely held opinions, though it would be risky",Paragraph
"to propose any influence or historical connection, On one topic, however,",Paragraph
"and that of the greatest importance, an historical connection can certainly",Paragraph
be proposed: his conception of the actual process of designing buildings.,Paragraph
"If his views on style were too negative to reach the printed page, his views",Paragraph
"on symmetrical composition were too positive to do so, It was under his",Paragraph
professorship that the Beaux-Arts training became almost completely,Paragraph
focused on the elaboration of mutti-axially symmetrical plan patterns of,Paragraph
"abstract, but unfunctional elegance. Elevational design became so secondary",Paragraph
"that Ferran, for instance, feels no need to illustrate anything but the plana",Paragraph
"and leaves the reader to infer the elevations from the columniation, etc.",Paragraph
shown on them; and where Ferran expresses a preference between one,Paragraph
plan and another—preferences which seem always to follow those of the,Paragraph
"“Tn the Art Bulletin (New York, June 1953, p. 170).",Caption
"* See chapter 22. ? See chapter 17,",Paragraph
Rome Prize jury—it is always for schemes that are symmetrical about more,Paragraph
axes.,Paragraph
But this hammering of axiality is not found in Eléments et Théories,Paragraph
"indeed, Guadet mocks absohite axial symmetry as ‘du non-sens’; what he",Paragraph
does emphasise is the manner of fitting the parts of the building into the,Paragraph
axial plan,Title
This course has for object the study of the composition of buildings in their,Paragraph
"elements and their totality, from the double viewpoint of adapting them to",Paragraph
defined prograrmmes and to material necessities,Paragraph
and he expands this viewpoint on more than one occasion,Paragraph
"Fo compose is to rnake use of what is known (ce qu'on sa?t), Composition has",Paragraph
"materials, just as construction hag, and these materials are, precisely, the",Paragraph
Elements of Architecture.,Paragraph
and again,Title
"Nothing, to be sure, is more engaging than composition, nething more seduc-",Paragraph
tive. It is the true realm of the artist with no limits or frontiers but the impoé-,Paragraph
"sible, What is it, to compose? It is to put together, weld, unite, the parts of a",Paragraph
"whole. These parts, in their turn, are the Elements of Composition, and just",Paragraph
"as you will realise your conceptiens with walls, openings, vaults, roofs—all",Paragraph
"elements of architecture—you will establish your composition with rooms,",Paragraph
"vestibules, exits and staircases. These are the Elements of Composition.",Paragraph
"These elements are ce gu’on sait, the utilitarian information that makes up",Paragraph
the contents of the last three volumes of Eléments et Théories; cornposition,Paragraph
"is the manner of putting them together, and the two concepts make up a",Paragraph
design philosophy that was common to Academics and Moderns ahke.,Paragraph
