text,label
Formative art and fine art: in this antithesis there are traced,Paragraph
and formulated two potentialities to be found in Western art.,Paragraph
"To be sure, this distinction is not meant to be a criticism of the",Paragraph
"results of artistic production, or a judgment comparing their",Paragraph
esthetic values. Both the opposing potentialities are immanent,Paragraph
in man’s creative instinct. Formative art and fine art: this antith-,Paragraph
esis differentiates two kinds of art produced by the creative,Paragraph
"instinct, the manifestations of which share in that inherent an-",Paragraph
"tagonism between nature and reason, sense and thought, which",Paragraph
has determined the culture of Western mankind ever since,Paragraph
Socrates the philosopher proclaimed in the agora at Athens the,Paragraph
"supreme function of the Nous, that is to say Reason. According",Paragraph
"to that antagonism, human creative instinct is to be seen mov-",Paragraph
"ing between two poles, manifesting itself in two different ways,",Paragraph
which may be distinguished as intuitive and constructive im-,Paragraph
agination. With these terms there are characterized two ele-,Paragraph
"mental impulses that grow out of a common root, but separate",Paragraph
"into two opposing directions, and acting in individuals, lead to",Paragraph
two different kinds of form.,Paragraph
"This dualism of creative instinct, based upon the everlasting",Paragraph
"antagonism of sense and thought, involves two different attitudes",Paragraph
towards the cosmos. The work of the artist is always based upon,Paragraph
"the intuition he has of the world. In his attitude to the cosmos,",Paragraph
the artist may see and fee] the world as a finite or infinite reality.,Paragraph
He may take reality as it appears in its overflowing exuberance,Paragraph
"and variety of individual life. His attitude is close to nature,",Paragraph
filled with awe and respect for the manifoldness of her mani-,Paragraph
"festations. Following this attitude, not yet wrested from sim-",Paragraph
"plicity, he will then produce forms of an individual character,",Paragraph
existing but once and not repeated. Guided by intuitive im-,Paragraph
"agination, faithfully devoted to the given object, this simple state",Paragraph
of creative instinct produces what Goethe called “formative art.”,Paragraph
"There is, on the other hand, an attitude which feels puzzled",Paragraph
"by reality, upset by the overwhelming exuberance of individual",Paragraph
"life, entangled by the multitude and variety of its appearance.",Paragraph
"The artist tending toward such an attitude, will look for the",Paragraph
"unchangeable in the changing, for the continuous in the spas-",Paragraph
"modic shifting of things, for the everlasting in the temporal, in",Paragraph
short for an ultimate law bringing order to the chaos of appear-,Paragraph
"ances. Subjecting the world to that law, which is the product of",Paragraph
"his own mind, he makes this law and its fixed principles the",Paragraph
starting point in creating his forms. Reducing the infinite detail,Paragraph
"of appearances to a certain system of norms and lasting measures,",Paragraph
"he aims at forms of an idealized type, at forms representing an",Paragraph
"image of highest perfection, an ideal of beauty itself. From such",Paragraph
a refined state of creative instinct came into being what Goethe,Paragraph
called “fine art.”,Paragraph
"Intuitive imagination and constructive imagination, true de-",Title
"votion to life in its individual aspects on the one hand, and in-",Paragraph
"tense desire for the absolute, for the general law on the other—",Paragraph
these are the two poles between which human creative instinct,Paragraph
swings in an everlasting rhythm. And as human life attains new,Paragraph
forms over and over again in the everlasting tension between,Paragraph
"Liberty and Law, so in the realm of art, the polarity of creative",Paragraph
impulse causes perennial changes in structure and a constant,Paragraph
"transformation of forms. Being well aware of this polarity, we",Paragraph
"use, to characterize it, a varying terminology: realism and ideal-",Paragraph
"ism, naturalism and stylism, the particular and the universal.",Paragraph
"And we distinguish times, nations, even whole epochs of civiliza-",Paragraph
tion by whichever of these two tendencies of creative instinct,Paragraph
is predominant.,Paragraph
"The highest creations of art, however, the great masterpieces,",Paragraph
"distinguished and honored by the name of classic, arise in those",Paragraph
"rare moments of history, when in a people or in a man these two",Paragraph
opposing tendencies of creative instinct come to a harmonious,Paragraph
"adjustment; where sense and thought, emotion and reason coun-",Paragraph
terbalance each other. Said Friedrich Schiller in one of his essays,Paragraph
on esthetics: “It is only when in the midst of all the changes of,Paragraph
"which the imagination is susceptible, reason maintains its rule—",Paragraph
it is only then that the divine or the ideal is manifested.” In lit-,Paragraph
"erature, for instance, such great moments appeared with Dante,",Paragraph
with Shakespeare and Goethe; in painting with Giotto; in music,Paragraph
with Johann Sebastian Bach. These great artists succeeded in,Paragraph
merging the two divergent forces of mind to a harmonious,Paragraph
"whole, thus, as exceptional individuals, demonstrating a com-",Paragraph
"plete integration of liberty and law. In architecture, a similar",Paragraph
integration has been realized only once in the course of its his-,Paragraph
"tory: in the Doric temple, wherein the harmonious spirit of the",Paragraph
"Greek has created a form that for its perfection became, in fact,",Paragraph
"the esthetic pattern, the classic model and measure, for all time",Paragraph
to come.,Paragraph
DUALISM OF FORMS,Title
"From this immanent dualism of man’s creative instinct, there",Paragraph
was derived that dualism of forms which is to be found through-,Paragraph
"out the history of Western art. If we distinguish classicism, mean-",Paragraph
"ing ancient art and its later revival, the art of the Renaissance,",Paragraph
"from Gothic and Baroque, we really distinguish with those terms",Paragraph
"two different species of forms. Raphael and Mathias Griinewald,",Paragraph
"though they are contemporaries, are guided by different con-",Paragraph
"cepts of form. When both painted the same theme, the trans-",Paragraph
"figuration of Christ, Raphael, in his famous picture in the Vati-",Paragraph
"can, gave a strong composition of figures, arranged in well-",Paragraph
"balanced symmetry, and the masses in complete equilibrium.",Paragraph
"Griinewald’s picture, however, which formed a wing of the great",Paragraph
"altar at Isenheim, is a tempest of emotion, a movement of float-",Paragraph
"ing and soaring lines, expressing the exaltation and mystery of",Paragraph
the biblical miracle.,Paragraph
The contrast between these two pictures representing the,Paragraph
same scene is a consequence not so much on the difference of,Paragraph
"national characters, but mainly of the different attitudes to",Paragraph
the problem of form. What is meant by that is to be seen even,Paragraph
"more clearly if we compare two buildings, such as a palace of",Paragraph
"the Renaissance, let us say, the Palazzo Strozzi in Florence, with",Paragraph
"a medieval castle, the Castle of Nuremberg, for example. In",Paragraph
"its irregular form, the Castle of Nuremberg, a huge mass of",Paragraph
"buildings, does not seem to be planned at all, but to have grown",Paragraph
"wild, built up by the dynamics of nature that continue to act",Paragraph
"in its structure. The outlines of the building, erected on a steep",Paragraph
"hill, adapt themselves to the natural conditions of the site: they",Paragraph
cling to all the ledges of the rugged rock; and like a plant that,Paragraph
"draws its nourishment out of its environment, out of the acci-",Paragraph
"dents and conditions of its existence, this building seems in the",Paragraph
act of adjusting itself to its life-space. The purpose of the build-,Paragraph
ing is to serve as a shelter and defense. And its structure is de-,Paragraph
"veloped out of the functions it has to serve. In its forms, each",Paragraph
part of this building is determined and adapted to the particular,Paragraph
demands it has to fulfill. It is due to this underlying concept,Paragraph
that the building shows an irregular structure. Its form is dy-,Paragraph
"namic like all forms of organic growth, and full of individual",Paragraph
character like all creations of nature.,Paragraph
"Now, when we look at the Renaissance palace, its form, in",Paragraph
"contrast to the medieval castle, shows complete regularity. Its",Paragraph
"plan presents a figure of regular outline, its rooms are grouped",Paragraph
"around a rectangular system of axes, its structure forms a simple",Paragraph
"cube and its facades are founded on a symmetrical design, ac-",Paragraph
centing the middle part by the dominating architecture of the,Paragraph
main entrance door. The walls are divided into regular sections,Caption
by grouping the windows at equal intervals. The purpose of the,Paragraph
"building is also to serve as a shelter and defense. However, in",Paragraph
"bringing this demand into form, the individual necessities were",Paragraph
"subordinated to a general law, to the geometric law of regularity",Paragraph
"and symmetry. Even in setting and placing the building, every",Paragraph
accidental character of the site had to yield to the rigid rules of,Paragraph
the geometric law. It is from such a concept that the building,Paragraph
"obtained its static form, representing a general type derived from",Paragraph
an abstract principle of order.,Paragraph
The same dualism of forms is revealed in the art of town,Paragraph
planning. There is the irregular town “with streets curled as,Paragraph
"fancy dictated, wandering along the foot or the scarp of a range",Paragraph
"of hills, following the ridge of winding downs, and only by",Paragraph
chance stumbling briefly into straightness.” But this seemingly,Paragraph
"fanciful irregularity is not the result of a haphazard growth, af-",Paragraph
"fording by chance the gratification of picturesque effects, but",Paragraph
"the product of the most deliberate building, adapting each part",Paragraph
of the town to the topographical conditions of the site. On the,Paragraph
"other hand, there is the regular town, the plan of which is based",Paragraph
on a pre-determined system without regard for the topography,Paragraph
of the site and the natural contingencies.,Paragraph
The city of Edinburgh offers a spectacular example in which,Paragraph
both the regular and the irregular form are to be found side,Paragraph
by side. The city is located on a group of hills between which,Paragraph
lies a ravine that once contained a lake. The oldest part of the,Paragraph
"city sprang up round Edwin’s castle, built on one of the rocky",Paragraph
"hills in the south. From this castle a main thoroughfare, the",Paragraph
"High Street, descends to the foot of the valley, and around it",Paragraph
"developed the medieval town, its narrow streets and alleys fol-",Paragraph
lowing the contours of the site and presenting a most picturesque,Paragraph
sight with their irregular lines and winding curves. When in,Paragraph
the eighteenth century the town began to extend over the north-,Paragraph
"ern hills beyond the intersecting valley, the new parts, in ac-",Paragraph
"cordance with the ideas of classicism, were laid out on a regular",Paragraph
plan. A network of straight streets crossing at right angles and,Paragraph
"interrupted by large plazas of geometrical form, was imposed",Paragraph
"on the hilly site, affording to the new town an architectural regu-",Paragraph
"larity, sharply contrasting with the picturesque irregularity of",Paragraph
"the medieval parts. But the regularity, obtained at the price of",Paragraph
"a conflict with the topographical conditions, in this case had",Paragraph
somewhat dubious results: the streets in the new town climb,Paragraph
"up the hills in steep grades, and the regular squares and circles,",Paragraph
"developed along the slopes, looking like plates on an inclined",Paragraph
"tray, give the impression that they will glide off the next mo-",Paragraph
ment.,Paragraph
These examples illustrate that the development of Western,Paragraph
"art, as is stated in Goethe’s distinction between formative and",Paragraph
"fine art, is marked by a dualism of forms. Its history moves be-",Paragraph
"tween these two poles of the regular and irregular, of the static",Paragraph
"and the dynamic form. Both forms exist side by side, often even",Paragraph
"at the same time, independent of the changing modes of orna-",Paragraph
ment and decoration which indicate the succession of styles. It,Paragraph
is not that one develops out of the other: each of these types has,Paragraph
"its own evolution, producing buildings of high perfection, each",Paragraph
after its kind. And the history of art is the history of these mas-,Paragraph
terpieces.,Paragraph
ORGANIC AND MECHANICAL ORDER,Title
"Whether regular or irregular, static or dynamic, all form is a",Paragraph
final result of the desire for order. To build is to make a plan.,Paragraph
To plan is to follow a definite concept of order.,Paragraph
In accordance with the dualism of the creative instinct and,Paragraph
"the antithesis of intuitive and constructive imagination, we find",Paragraph
followed in building two different principles of order: one that,Paragraph
takes the structure as an organism; growing on its own accord-,Paragraph
ing to the proper and immutable law of its individual existence;,Paragraph
"adapted to its function and environment, as a plant or any other",Paragraph
"living organism grows, developing itself in its proper life-",Paragraph
"space. Then, in contrast to this principle, we find another idea",Paragraph
"of order taking the structure as mechanism, composed of various",Paragraph
elements put into order according to the immutable law of a,Paragraph
system a priori. Viewing these two different concepts of the prob-,Paragraph
"lem of structure, we speak of organic order as opposed to me-",Paragraph
chanical order.,Paragraph
"In building, the immutable law followed by mechanical order",Paragraph
"is based on Geometry. As a practical art, Geometry was founded",Paragraph
by the Egyptians. Promoted later by the Greeks to a system of,Paragraph
"thinking, it is one of the oldest sciences invented by the human",Paragraph
"mind, and is used to understand and explain the universe as a",Paragraph
"system of order. Space and number, as ideas of the unchange-",Paragraph
"able and immutable, were early abstracted from reality, and as",Paragraph
fixed principles of the infinite and absolute set against the fluc-,Paragraph
tuation of appearances and the variations of individual life.,Paragraph
Not before Geometry had been invented had that art come,Paragraph
into being which is called Architecture. It is probably safe to say,Paragraph
that the first creation which deserves this name was the Pyra-,Paragraph
"mid. The divine will that the Egyptians saw, or read into the",Paragraph
"Universe, was manifested in their mathematical concept of the",Paragraph
world’s order. And this concept was represented in their social,Paragraph
"order, symbolized in the static form of the pyramid. The broad",Paragraph
basis supporting the structure of this feudal society is formed,Paragraph
by the great masses of the working people. The pyramidal build-,Paragraph
"ing of society, then, grades up in a large hierarchy of classes to",Paragraph
"the small caste of the priesthood, and finally culminates in the",Paragraph
"point at the summit, which symbolizes the king-priest reaching",Paragraph
"into the sky. This is architecture in its primal state, developed",Paragraph
"into a true symbol. All architecture is based on Geometry, lim-",Paragraph
"ited to the ideas of space and number, and in the course of its",Paragraph
development it has become more and more devoted to the glori-,Paragraph
"fication of mathematical laws, based on a system of lasting meas-",Paragraph
ures and demonstrating its canon of proportions.,Paragraph
But older than Architecture is Building. The rise of archi-,Paragraph
‘tecture as a fine art already presupposes a high degree of civili-,Paragraph
"zation. The impulse to build, however, is inborn in man, rooted",Paragraph
‘in his fundamental impulses toward protection and nurture.,Paragraph
", Building, as creative art, belongs to the beginning stages of civ-",Paragraph
"_ilization. The primitive man builds, as the peasant and the",Paragraph
farmer still do in present times: they do not know about ar-,Paragraph
"chitecture. Their structures, their houses and barns, are built",Paragraph
"according to the daily needs of life, the limitations set by avail-",Paragraph
‘able materials; and they are joined to soil and nature. Language,Paragraph
_ shows its sensitiveness in distinguishing this primary creative ac-,Paragraph
"i tivity of man by the good popular folkword to build, from that",Paragraph
later artistic production for which it uses the learned word,Paragraph
"Architecture. “Throughout the history of civilization,” said",Paragraph
"“Patrick Geddes, “it is the peasant who is par excellence the",Paragraph
builder—as the Germanic word Bauer in its double meaning,Paragraph
"~of builder and peasant, aptly recalls.” All indigenous building",Paragraph
is organic in structure: it develops its forms after the fashion of,Paragraph
"organic nature, which produces new forms over and over again,",Paragraph
developing each of its creations into its own individual character.,Paragraph
"To build is to create organisms the form of which, in their par-",Paragraph
"ticular individuality, is determined by the principles involved",Paragraph
in the law of their internal growth.,Paragraph
THE PROBLEM OF ORDER TODAY,Title
"With these principal differentiations in mind, let us now look",Paragraph
"at our own situation. Our time, there is no doubt, must be char-",Paragraph
acterized as a period of crisis. The fundamental change of eco-,Paragraph
nomic conditions taking place under the insignia of industrializa-,Paragraph
"tion and mechanization, has shaken social order in its founda-",Paragraph
tions. A complete transformation of life is taking place. Wher-,Paragraph
"ever we look, at the state or the people, at economics or society,",Paragraph
"at science or art, fundamental changes are in process. A world",Paragraph
"of obsolete forms and institutions is coming to an end, another",Paragraph
"slowly struggles into existence. With violent concussions, that",Paragraph
everlasting spectacle of dying and growing is taking place again,Paragraph
on the stage of the world. With combat and convulsion the old,Paragraph
forms of order are broken to pieces. With intense resistance the,Paragraph
emancipation from traditional habits of law is carried through;,Paragraph
"emancipation from forms that once were original and full of life,",Paragraph
but which in the course of historical evolution have lost their,Paragraph
"primary meaning and their relationship to life. Reluctantly, but",Paragraph
"at last, the discussion is opened on the changed reality that forms",Paragraph
"our environment. And in the course of this great historical act,",Paragraph
"arousing our sympathy and provoking immediate participation,",Paragraph
"we realize the constructive forces of a new spirit that will stamp,",Paragraph
"like the stage director behind the scene, man, society and the",Paragraph
form of a new civilization to come.,Paragraph
"Forces of a new spirit! It is, indeed, a fundamental change in",Paragraph
thinking that is revealed in the reconstruction of life now per-,Paragraph
formed by the human mind. Wherever the primary problem of,Paragraph
"structure is thought of anew, it is thought of in concepts related",Paragraph
"to organic life, to man and nature. “Science,” said the English",Paragraph
"philosopher A. N. Whitehead, “‘is taking on a new aspect in",Paragraph
our time. It is becoming a study of organisms.” Guided by this,Paragraph
"idea of organism, the human spirit, ever active and advancing,",Paragraph
begins to think of new forms which are once again suitable for,Paragraph
our organic existence. The disastrous conditions into which an,Paragraph
excessive rationalism and a humiliating mechanism have forced,Paragraph
"‘our natural existence have awakened a new longing for nature,",Paragraph
have called forth a desire to be nearer to the sources of life. A,Paragraph
complete reversal of the outlook on life is taking place in these,Paragraph
"times: we see another approach of man to nature, this time how-",Paragraph
"ever, not in the sentimental spirit of a Rousseau, but in accord-",Paragraph
ance with the strict teachings ¢° science and technique which,Paragraph
"have revealed the idea of organism, and have opened to us, in",Paragraph
"this way, the wonder of creation and life anew.",Paragraph
Wherever the manifold forms of human institutions are,Paragraph
"thought of anew, there they are conceived in a biological sense,",Paragraph
they are thought of i in terms of organic structure. Among these,Paragraph
"institutions, society first needs a new order, a problem now",Paragraph
under passionate discussion. Its solution is still to be worked,Paragraph
"out, and the structure that society will embrace in the future",Paragraph
can now hardly be foretold. But from the new mode of think-,Paragraph
"ing based on the idea of organism, we may expect a transforma-",Paragraph
"tion that leads from a static structure of society, built up in di-",Paragraph
"verse classes, to a dynamic structure: to an organic order in",Paragraph
"which the position of the individual, and therefore his social",Paragraph
"status as well, is determined by the function he serves for the",Paragraph
"whole. In political economy, the new ideas of structure are al-",Paragraph
"ready advancing in the spheres of social and economic planning,",Paragraph
where economic activity is no longer considered under the as-,Paragraph
"pect of private profit only, but as a social function, as a service",Paragraph
"for the community. Finally, in politics there is also a change of",Paragraph
ideas in process: a general discussion has gone on since the,Paragraph
World War as to whether the traditional principle of static,Paragraph
"structure in the relationship between the nations, implied in the",Paragraph
"political term of the “Balance of Power,” could be replaced by",Paragraph
another principle of organic order called “The Society of Na-,Paragraph
"tions,” thought of as an organization guaranteeing the welfare",Paragraph
of the commonwealth by organic co-operation of all its members.,Paragraph
"It is a new spirit, and also a new mood, another temper of",Paragraph
the soul that is announced in these changed ideas of structure.,Paragraph
"Rooted in conscience, they proclaim a new direction of will,",Paragraph
"and based on the ethics of service, they establish new ideas of",Paragraph
value. These new ideas may not yet be strong enough to per-,Paragraph
"form a complete change of the social order; they are, however,",Paragraph
constantly permeating reality: struggling against traditional,Title
"forms and obsolete ideas, and gradually gaining credit and in-",Paragraph
"fluence, they are transforming the world carried over from the",Paragraph
past into that which will express our new potentialities.,Paragraph
It is this conflict of two opposing ideas of order that causes,Paragraph
the bewildering crisis and the baffling social unrest we have to,Paragraph
"live through in these times. And in this crisis of order, in this",Paragraph
"change of structural thinking, there is also rooted the present",Paragraph
crisis in the art of building. It is before the problem of order,Paragraph
"that minds begin to diverge. At the present time, the two op-",Paragraph
posing ideas of order discussed in the previous paragraphs still,Paragraph
exist side by side. Their particular nature and action is to be,Paragraph
"seen in the traditional forms of academic architecture, and the",Paragraph
"new structures, produced by the spirit of modern building.",Paragraph
"Drawing our conclusions from these initial creations, which an-",Paragraph
"nounce the coming of a new style, we are entitled to believe",Paragraph
"that the creative human instinct, in the continuous rhythm of",Paragraph
"its movements, is swinging again to another pole.",Paragraph
PART ONE,Title
THE RISE OF A NEW SPIRIT,Title
IN BUILDING,Title
1. FLOWERING AND FADING,Title
OF THE CLASSICAL TRADITION,Title
THE BEGINNING OF REVIVALISM.,Paragraph
"Architecture, as a fine art based on Geometry and limited to",Paragraph
"the ideas of number and space, celebrated its highest triumphs",Paragraph
in the time of the Renaissance. Opening again the buried sources,Paragraph
"of classical culture, this period accomplished the revival of",Paragraph
"Graeco-Roman art. The Renaissance, seen from a sociological",Paragraph
"point of view, “produced the educated class, and within it the",Paragraph
"perfect individual, the State of absolute sovereignty, the salon",Paragraph
and the academies’; it also inaugurated the rise of a new style,Paragraph
"in architecture, a style that found its fostering soil in the social",Paragraph
"conditions thus characterized, and growing from this soil rose to",Paragraph
world-wide authority.,Paragraph
"‘The architecture of the Renaissance, said Jakob Burckhardt,",Paragraph
"its famous historian, is a derivative style that voluntarily ex-",Paragraph
"pressed its thoughts in a foreign language. It came to a climax,",Paragraph
"however, in a creation entirely of its own: in the central dome",Paragraph
which is the highest realization of the idea of space. This idea,Paragraph
"of self-contained space, the beauty of which rests on its static",Paragraph
"form, its complete balance and the perfect harmony of its pro-",Paragraph
"portions, reached its culmination point with the building at",Paragraph
"Rome of St. Peter’s Cathedral, crowned by Michelangelo’s mas-",Caption
"terly dome. This monumental architecture, never surpassed in",Paragraph
"greatness, is an impressive symbol, representing to all Christen-",Paragraph
dom the idea of ecclesia triumphans.,Paragraph
The style of the Italian Renaissance inaugurated a new age,Paragraph
"in architecture. In the further development of its ideas, however,",Paragraph
"during the seventeenth and eighteenth centuries, France took",Paragraph
"the final part. It was not by accident that it was precisely France,",Paragraph
"the classical country of order by reason, which achieved the cul-",Paragraph
mination of classicism. The French adopted the great example,Paragraph
"with alacrity and enthusiasm, and absorbed the new ideas spread-",Paragraph
ing from Italy with the readiness of a kindred race. Penetrating,Paragraph
these ideas with that specific French spirit—that spirit of reason,Paragraph
which dominates all branches of life in that country—they not,Paragraph
"only succeeded in modernizing the Italian pattern; but, subdu-",Paragraph
"ing the style to method and principle, they also created the doc-",Paragraph
"trine of classicism, conferring on the style that superior self-",Paragraph
"certainty which protected it from all temptations, particularly",Paragraph
"from the rising influence of Roman Baroque, with its new tend-",Paragraph
ency to set space in flow and motion.,Paragraph
"When in 1664, in preparing a design for the remaining east",Paragraph
"portion of the Louvre, a competition was held by Colbert, he",Paragraph
"invited, along with a group of French architects, some of the",Paragraph
"leading Baroque masters of Rome, such men as Rainaldi, Bor-",Paragraph
"romini, Pietro da Cortona and Lorenzo Bernini. The following",Caption
"year Bernini came to Paris, received with almost royal honors,",Paragraph
"and soon produced a new project, designed in the brisk and soar-",Paragraph
"ing forms of his impetuous style, breaking all academic rules and",Paragraph
defying all acknowledged laws of measure and proportion. His,Paragraph
"project was, of course, disapproved, and after his departure",Paragraph
"superseded by Perrault’s grand colonnade of Corinthian order,",Paragraph
"breathing in its clearness, correctness and dignity the spirit of",Paragraph
the classical tradition and in its absolute unity the tendencies of,Paragraph
the time.,Paragraph
"It is in France, not in Italy, that the new style of architecture,",Paragraph
"developed with the rise of the Renaissance, gained the utmost",Paragraph
freedom in the use of its artistic means. Here it was that its dic-,Paragraph
"tion became smoother and more fluent, more flexible and ver-",Paragraph
satile; that its form grew more elegant and more cosmopolitan.,Paragraph
"The French, in fact, succeeded in transforming the classic style",Paragraph
"of architecture revived with the Renaissance, into a new style",Paragraph
of display that acquired international validity. The French first,Paragraph
of all developed classicism into a world-wide style of almost un-,Paragraph
limited applicability. As French became the universal language,Paragraph
"of court and society at this time, so classicism became the uni-",Paragraph
versal taste in architecture generally followed all over the world.,Paragraph
THE APOTHEOSIS OF CLASSICISM: PARIS,Title
"In Paris the authority of classicism was founded, and it was",Paragraph
"Paris, which in its central part is one of the most brilliant crea-",Paragraph
"tions of classicism, that set its superscription on the style and led",Paragraph
it on its triumphal march through the world.,Paragraph
Modern Paris is developed on a plan the main lines of which,Paragraph
were designed under the reign of Le Roi Soleil and his suc-,Paragraph
cessors. In the centuries that saw the idea of absolute sovereignty,Paragraph
"rising and reaching its culmination, Paris, the center of this idea,",Paragraph
was embellished with a great number of pompous avenues and,Paragraph
monumental plazas. At this time were built the series of inner,Paragraph
"Boulevards, the Place des Victoires and the Place Vendéme, both",Paragraph
"designed by Jules Hardouin Mansart, and the Place de la Con-",Caption
"corde, an incomparable piece of architectural mise en scéne, de-",Paragraph
"signed by J. A. Gabriel, First Architect to the King: a kind of",Caption
garden plaza forming the transition from the regular gardens of,Paragraph
the Tuileries to the open landscape of the Champs Elysées.,Paragraph
"On one end, towards the River Seine the large square is closed",Paragraph
"by the Palais Bourbon, on the other end by two stately build-",Paragraph
"ings with identical facades, the Twin Palaces, designed by",Paragraph
"Gabriel, framing the entrance to the Rue Royale and focusing",Paragraph
the view to the Madeleine Church which forms the terminal,Paragraph
"vista for the plaza. Each of these monumental plazas, following",Paragraph
"one another in a pompous parade, offers a perfect example dem-",Paragraph
onstrating the architectural principles of classicism: its tendency,Title
"towards geometric regularity and symmetry, towards norm and",Paragraph
"measure, its longing for the self-contained space resting in full",Paragraph
"repose, balanced in the perfect harmony of its proportions.",Paragraph
"And in this plan of Paris, there is also developed that great",Paragraph
"main axis, running parallel to the Seine, that became the",Paragraph
backbone of the modern city. Starting its course from the,Paragraph
"court of the Louvre, which forms the ideal center of the plan,",Paragraph
"and pushing forward with tremendous power, this great axis",Paragraph
"opens the view upon an architectural spectacle that, bringing",Paragraph
"the fascinating splendor of the city into focus, puts all the world",Paragraph
"under its alluring spell over and over again. The eye, strongly",Paragraph
"directed by this powerful guiding line, glides over the green",Paragraph
"parterre of the Tuileries gardens in the foreground, with their",Caption
bubbling fountains and flowing waters; it then follows the,Paragraph
"straight course of the Avenue des Champs Elysées, starting be-",Paragraph
"yond the Place de la Concorde and gently rising to its top, the",Paragraph
Place de l’Etoile with the Arc de Triomphe in its center. In this,Paragraph
monumental building the impulsive force of the main axis is,Paragraph
"once more concentrated, just a moment before dismissing its",Paragraph
"bursting energy, like an exploding skyrocket, into a bundle of",Paragraph
minor streets radiating from this center. And as beyond the plaza,Paragraph
"the ground falls away, so from afar the view through the wide",Paragraph
opening of the Arc de Triomphe leads into the indefinite ex-,Paragraph
panse of the horizon.,Paragraph
"Modern Paris, indeed, presents the apotheosis of classicism,",Paragraph
exhibiting the potentialities of architecture as a fine art. This,Paragraph
Paris of Classicism is an architectural spectacle arranged in mas-,Paragraph
terful fashion—a pompous show consisting of a continuous series,Paragraph
"of monumental plazas and broad avenues, gracefully interrupted",Paragraph
by entertaining entr’actes in form of spacious parks and public,Paragraph
gardens. Within the splendid framework of this enchanting,Paragraph
"scene, there appear, like actors on the stage, many magnificent",Paragraph
"buildings, isolated or arranged in a well-composed group, but",Paragraph
"always intimately connected with, and related to, one another",Paragraph
by a co-ordinating system of geometrical axes. These monu-,Paragraph
"mental buildings appear in richly adorned vestments, they use",Paragraph
"a solemn and dignified language, and talk in a moving and de-",Paragraph
clamatory tone; and with their ceremonial attitude they play,Paragraph
their dumb part “A toutes les gloires de France.”,Paragraph
Voltaire once said that it is the task of art to increase the fame,Paragraph
"of the King, the splendor of the Court, and the welfare of the",Paragraph
"State. With Paris as setting, classicism has accomplished one of",Paragraph
the most imposing exemplifications of that statement. As a style,Paragraph
