text,label
proper function’ and is not ‘an integral part of the fabric’ and,Paragraph
designed in a logical relation to the ‘nature of the material’.,Paragraph
9,Caption
"The fact that Pugin, who caine first in this string of quotations,",Paragraph
called the book which he started with this clarion call The True,Paragraph
"Principles of Pointed or Christian Architecture, the fact that his",Paragraph
principal purpose was not a plea for functionalism but for the,Paragraph
"Gothic Revival as the expression of a Catholic Revival, even",Paragraph
the fact that he argued extremely intelligently the functional,Paragraph
"aspect of the Gothic style, of buttresses, of rib-vaults and so on,",Paragraph
all these facts do not concern us at present. He was read by the,Paragraph
"Gothicists, but he was also read by the Functionalists. For such",Paragraph
existed among the mid-nineteenth century writers and thinkers.,Paragraph
"Gottfried Semper in Germany, with his explanation of the",Paragraph
applied or decorative arts as conditioned by materials and tech-,Paragraph
"niques, was one of them. He had lived in London asa refugee in",Paragraph
"the years 1851-5, and must have been in contact with the small",Paragraph
"group of architects, artists and administrators responsible for",Title
"the preparation, the success and the ruthless criticism of the",Paragraph
"Great Exhibition of 1851: Henry Cole in the first place, Owen",Caption
"Jones, Matthew Digby Wyatt and Richard Redgrave in the",Title
second.,Paragraph
"These men, even before the exhibition, had issued a small",Paragraph
journal called the Journal of Design and Manufactures and in this,Paragraph
"had applied the principles of Pugin, as Semper was going to do",Paragraph
"later, to matters of craft and industrial art. Pugin had objected",Paragraph
"to carpets where one walks ‘upon highly relieved foliage’ ,5 the",Caption
Journal now insisted that carpets should keep to ‘a level or low,Paragraph
"plane’,® that wallpapers should convey ‘the proper impression",Paragraph
"of flatness’? and in a more general way, that ‘the first considera-",Paragraph
tion of the designer should be perfect adaptation to intended,Paragraph
use’ and that every object ‘to afford perfect pleasure must be fit,Paragraph
for the purpose and true in its construction’ .?,Paragraph
"No wonder that these men, when the Crystal Palace had gone",Paragraph
"up and been filled with the proudest products of all nations,",Paragraph
were appalled at the standard of taste displayed. ‘The absence of,Paragraph
"any fixed principle in ornamental design is most apparent,’ they",Paragraph
"wrote, and ‘the taste of the producers is uneducated’.!° No",Paragraph
wonder cither that they admired the Crystal Palace itself.,Paragraph
10,Title
"1 The Crystal Palace, built for the Great Exhibition of 1851 and re-erected",Caption
"at Sydenham in 1853 (above, looking along the roof to the ‘transept’).",Caption
"Joseph Paxton’s building, which was entirely prefabricated, marked the",Paragraph
first major escape from historical styles in architecture,Title
"The Crystal Palace is the mid-nineteenth century touchstone,",Paragraph
if one wishes to discover what belongs wholly to the nineteenth,Paragraph
century and what points forward into the twentieth. The,Paragraph
". Crystal Palace was entirely of iron and glass, it was designed by",Paragraph
"a non-architect, and it was designed for industrial quantity",Paragraph
"production of its parts. It is a source in one sense, but it also had",Paragraph
"its sources, and they take us back once again to the cighteenth",Paragraph
century. The use of iron in architecture starts in France in the,Paragraph
"1780s with Soufflot and Victor Louis, who were especially",Paragraph
"concerned with making theatres fireproof, and in England in",Paragraph
"the 1790s with manufacturers who, acting as their own designers,",Paragraph
attempted to make their factories fireproof. In both cases the,Paragraph
vr,Title
iron was an expedient of high utilitarian but of no aesthetic,Paragraph
"significance. It came into the open, as it were, playfully and only",Paragraph
"internally, in some romantic buildings such as Nash’s Royal",Paragraph
"Pavilion at Brighton in 181 §~20, and seriously and externally in",Paragraph
the great bridges of the same years. The carliest iron bridge was,Paragraph
in fact designed as carly as 1777 — the Coalbrookdale Bridge in,Paragraph
England. It has a span of 100 feet. It was at once surpassed by the,Paragraph
"bridge at Sunderland which in 1793-6 spanned 206 feet, and",Paragraph
"this by James Finley’s Schuylkill Bridge of 1809, with 306 feet.",Paragraph
"The two English bridges had been iron arches, the Schuylkill",Paragraph
"Bridge was a suspension bridge, and the suspension principle",Paragraph
gave us the finest of the carly nineteenth-century bridges such,Paragraph
"2 Coalbrookdale Bridge, Shropshire, 1777-81, the first iron bridge in the",Caption
"world. Its builder, the ironmaster Abraham Darby, was assisted by a minor",Paragraph
"architect, T.F. Pritchard. The bridge crosses the Severn with a span of one",Caption
hundred feet,Title
"3 The Menai Suspension Bridge, linking North Wales with the Isle of",Caption
"Anglesey, was built by Thomas Telford between 1818 and 1826 as part of",Paragraph
"the Holyhead to Chester Road. Telford, the greatest road and canal",Caption
"engineer of the early nineteenth century, had earlier designed a vast single-",Paragraph
span iron bridge of unprecedented boldness (never built) to replace,Paragraph
London Bridge,Title
as Thomas Telford’s Menai Bridge of 1818-26 with a main span,Paragraph
of $79 feet.,Paragraph
Some architects later in the nineteenth century — Matthew,Paragraph
Digby Wyatt among them — were ready to count them among,Paragraph
the finest structures of the century. But they were not the work,Paragraph
"of architects. The architects, as we have seen, had been ready",Paragraph
"to use iron in a minor way, where necessity arose, but otherwisc",Paragraph
at best they only played with it. Now this is what Wyatt wrote,Paragraph
"in 1850-1, apropos the bridges, these ‘wonders of the world’:",Paragraph
‘From such beginnings what glories may be in reserve ... we,Paragraph
"may trust ourselves to dream, but we dare not predict.’'!",Paragraph
This was the year of the Crystal Palace. Pugin called it the ‘glass,Paragraph
"monster’,}2 Ruskin a ‘cucumber frame’,!? but Wyatt wrote",Paragraph
that the building was likely to accelerate the ‘consummation,Paragraph
devoutly to be wished’ and that ‘the novelty of its form and,Paragraph
details . . . will exercise a powerful influence upon national,Paragraph
taste’.14 A little later he even foretold from the union ofiron and,Paragraph
glass ‘a new era in architecture’.15 This was seill in 1851.,Caption
13,Title
wo cain HN f,Title
t,Title
4,Title
"§ The Bibliothéque Ste-Geneviéve in Paris, by Henri Labrouste (1843-50),",Caption
an iron-frame structure frankly revealed as such. At this date iron-framing,Paragraph
was normally given a stone or plaster disguise,Paragraph
"But by then, a few of the most adventurous architects of",Paragraph
"repute had begun to take notice of iron, and Labrouste’s",Paragraph
Bibliothéque Ste-Geneviéve in Paris of 1843-50 and Bunning’s,Caption
Coal Exchange in London of 1846-9 remain the earliest build- Ills.,Paragraph
ings whose aesthetic character is determined by iron. Labrouste’s,Paragraph
"has the greater elegance and ornamental restraint, as Labrouste",Paragraph
was indeed doubtless the better architect of the two. That comes,Paragraph
out even more clearly in the exteriors: Bunning’s of an un-,Paragraph
principled jollity which was accepted at the time in England as,Paragraph
belonging to the Free or Mixed Renaissance; Labrouste’s also,Paragraph
"ofthe Renaissance and also a free Renaissance, but treated nobly,",Paragraph
with discipline and cconomy of decoration. And both architects,Paragraph
| hid their display of iron behind solid stone.,Paragraph
"4 Part of the icon-galleried interior of the Coal Exchange in London, by J.B",Caption
Bunning (1846-9). Its demolition in 1962 was one of London’s most serious and,Paragraph
futile recent losses,Title
"Wyatt appreciated Bunning, a greater man appreciated",Paragraph
Labrouste and was guided by him: Emanuel Viollet-le-Duc,Paragraph
"(1814-79). When Labrouste stopped teaching, his pupils",Paragraph
"induced Viollet-le-Duc to take over, and he taught for a short",Paragraph
time. In connection with this he began to deliver his Entretiens,Paragraph
"in 1858, published the first volume in 1863 and the more",Paragraph
important second in 1872. His approach to architecture is the,Paragraph
functionalist’s. He demands the ‘alliance of form with need’ and,Paragraph
with ‘the means of construction’.'®6 He demands truth: that,Paragraph
"‘stone should appear as stone, iron as iron and wood as wood’,!7",Caption
that no ‘monumental appearances should conceal bourgeois,Paragraph
habits’.18 And consequently he insists on the necessity ofa style,Paragraph
"for the nineteenth century. Today, he says, ‘we possess immense",Paragraph
resources provided by industry and ease of transportation.’!9,Caption
Architecture belongs ‘almost as much to science as to art’.20,Caption
Architects must cease to be interested only in whether their,Paragraph
"facades are to be Roman, Gothic or Renaissance. From that",Paragraph
attitude ‘nothing new or living can come’.?! When engineers,Paragraph
invented the locomotive ‘it did not occur to them to imitate the,Paragraph
harness of a stage coach’.2? If architects want to prevent their,Caption
profession from becoming obsolete they must become ‘skilful,Paragraph
"constructors, ready to take advantage of all the resources",Paragraph
"furnished by our society’.?3 And so he arrives at iron, proposes",Paragraph
iron even for ribs in vaults (as Boileau had already shown it in,Paragraph
Paris churches) and even for externally visible framing.,Paragraph
"Bold words indeed, but what were the deeds? Viollet-le-Duc",Paragraph
"was the great restorer of French cathedrals, the great scholar of",Paragraph
Gothic architecture — though admittedly with a keen sense of,Paragraph
"structure. Like Pugin before him, he did not practise what he",Paragraph
preached. His opposite number in England was Sir George,Paragraph
"Gilbert Scott, also a self-confident restorer, also a scholar of",Paragraph
"Gothic architecture of no mean achievement, who could write:",Paragraph
"‘An iron arched bridge may always be made beautiful, and it",Paragraph
would be difficult to make a suspension bridge anything else’ and,Paragraph
“Tt is self-evident that... modern metallic construction opens,Paragraph
out a perfectly new field for architectural development.’24,Caption
16,Title
fl 03,Title
"ad pet nu ii,",Title
AMEE,Title
"6 W.H. Barlow’s train-shed of St Pancras Station, London, of 1864: a",Caption
tremendous feat of engincering with its pointed arch spanning 243 feet,Paragraph
"But it was not his field, as it was not Viollet-lc-Duc’s. When",Paragraph
he was asked to design a hotel in connection with the new,Paragraph
"St Pancras Station in London, he provided a towering Gothic",Paragraph
pile hiding entirely the magnificent metallic construction which,Paragraph
the engineer William H. Barlow had erected behind it as a,Paragraph
"train-shed and which, with its span of 243 feet, was the largest",Paragraph
"span ever, until then, achieved by man. It remained the largest",Paragraph
"in Europe for twenty-five years, until it was finally vastly sur-",Paragraph
passed by Dutert and Contamin’s splendid Halle des Machines at,Paragraph
"the Paris Exhibition of 1889, with its 362 feet span.",Paragraph
17,Title
"But while iron and glass, and the new aesthetic vocabulary",Paragraph
"which its extensive use entailed, went on in exhibition buildings",Paragraph
"and train-sheds and also in factories and office buildings, where",Paragraph
"much light and a cellular structure were demanded, the",Paragraph
architect continued to keep away from the new materials and to,Paragraph
"be satisfied with the trappings of Gothic, Renaissance and —",Paragraph
more and more — Baroque. Neither the aesthetic possibilities of,Paragraph
defeating the limitation of past styles by means of the new,Paragraph
possibilities of skeletal construction nor the social possibilities,Title
of mass-produced parts were taken seriously by the profession.,Paragraph
The great impetus in the fields of aesthetic and social renewal,Paragraph
came from England and centres in the larger-than-life figure of,Paragraph
"William Morris, poet, pamphleteer, reformer, designer —",Title
"trained a little at university, a little in architecture, a little in",Paragraph
"painting —and ending by being a manufacturer and shopkeeper,",Paragraph
"though a very special one. Morris’s firm was started in 1861, in",Paragraph
"collaboration with his close friends, the architect Philip Webb",Paragraph
"and the painters Ford Madox Brown, Rossetti and Burne-Jones.",Paragraph
"Morris’s theories, as he lived them from when he was twenty-",Paragraph
five and as he expounded them in impetuous lectures from when,Paragraph
"he was over forty, are familiar. They derive from Ruskin who",Paragraph
"had hated the Crystal Palace, had gone out of his way to say",Paragraph
that a railway station could never be architecture and denied,Paragraph
with frantic fanaticism the necessity for his age to search for a,Paragraph
style of its own: ‘A day never passes without our . . . architects,Paragraph
being called upon to be original and to invent a new style... We |,Paragraph
want no new style of architecture . . . It does not matter one,Paragraph
marble splinter whether we have an old or new architecture . . . },Paragraph
The forms of architecture already known to us are good enough,Paragraph
"for us, and far better than any of us’.25 Morris was wiser. He",Paragraph
"refuted the current historicism, the ‘masquerading in other",Paragraph
"people’s cast-off clothes’,26 but he too recommended architects",Paragraph
to ‘study the ancient work directly and to learn to understand,Paragraph
it’.2? He was nota revolutionary; he loved the Middle Ages and,Paragraph
"loved nature and the open country, and he hated the big cities.",Paragraph
"His hatred was visual at first, but turned social almost at once.",Paragraph
"7 The Hall des Machines, built for the Paris Exhibition of 1889. It was primaril",Caption
"the work of engineers, led by V. Contamin, though assisted in the details by th",Paragraph
architect Dutert - a pattern that was to become characteristic in the future,Paragraph
London to him was not only ‘a whole county covered with,Paragraph
"hideous hovels’,?8 but also a ‘beastly congregation of smoke-",Paragraph
dried swindlers and their slaves’.29 The Middle Ages were not,Paragraph
"only pleasing to his eyes, they were also — as they had been to",Paragraph
"Ruskin — right in their social structure, or what he believed to",Paragraph
"have been their social structure. In the Middle Ages, he said,",Paragraph
"art was not ‘divided among great men, lesser men, and little",Paragraph
"men’,?° artists were not, as they are now, ‘highly cultivated",Paragraph
"men whose education enables them, in the contemplation of the",Paragraph
"past glories of the world, to shut out from their view the every-",Paragraph
day squalors that most of men live in’.4! Artists were plain,Paragraph
"workmen, ‘common fellows’ who worked away ‘on the anvil’",Paragraph
or ‘about the oak beam’ with ‘many a grin of pleasure’.32 The,Caption
things which are museum pieces now ‘were common things in,Paragraph
"their own day’.33 And the reason why that was so, is that in the",Paragraph
Middle Ages ‘daily labour was sweetened by the daily creation,Paragraph
of Art’.34 And so Morris arrived at his definition of art as ‘the,Paragraph
expression by man of his pleasure in labour’.35 He arrived art the,Paragraph
demand that art should become this again: ‘a happiness for the,Paragraph
maker and the user.’ For while the average man can have no,Paragraph
"interest in the self-conscious isolated artist, he can enjoy what",Paragraph
the craftsman does for him. So art should be not only ‘by the,Paragraph
"people’ but also ‘for the people’.°¢ ‘I do not want art for a few,",Paragraph
"any more than I want education for a few, or freedom for a",Paragraph
few.’37,Paragraph
It is a strange system of theory to be guided by for a man in,Paragraph
the mid-nineteenth century. It can only be understood as a,Paragraph
demonstration of opposition to the standard and the taste of,Paragraph
design as it was exhibited at the Great Exhibition of London in,Paragraph
"1851, Paris in 1855, London again in 1862 and Paris again in",Paragraph
1867.,Paragraph
"Looking at the goods, especially the domestic goods, illus-",Paragraph
"trated in the catalogues of these exhibitions, one can understand",Paragraph
Morris's outbursts. In the Middle Ages ‘everything which was,Paragraph
"made by man’s hand was more or less beautiful,’ today ‘almost",Paragraph
all wares that are made by civilized man are shabbily and,Paragraph
20,Title
pretentiously ugly.’38 What is offered and sold is ‘hurtful to the,Paragraph
"buyer, more hureful to the seller, if he only knew'.3% Our",Paragraph
"houses are filled with ‘tons upon tons of unutterable rubbish’,",Paragraph
and the only acceptable things are usually in the kitchen.4° The,Paragraph
"reason is that they alone are honest and simple, and ‘the",Paragraph
two virtues most needed in modern life (arc) honesty and,Paragraph
simplicity’.41 Morris maintained that a bonfire ought to have,Paragraph
been made of nine-tenths of all that was in wealthy people’s,Paragraph
houses. 42,Paragraph
Morris in his own day was no doubt right in blaming,Paragraph
"industry. ‘As a condition of life, production by machinery is",Paragraph
"altogether an evil.’43 But if you refuse to accept the machine,",Paragraph
you cannot produce cheaply. What Morris’s firm made was,Paragraph
"bound to be expensive, and could not be ‘for the people’. Nor",Paragraph
was it strictly speaking ‘by the people’; for Morris and his,Paragraph
"friends designed their chintzes and wallpapers, their furniture",Paragraph
"and stained glass, and while it was made, admittedly, by hand",Paragraph
"(though not always), it was not really creative craft. Yet, in spite",Paragraph
"of such inconsistencies, Morris succeeded in what he had set out",Paragraph
to achieve. He made young painters and architects*in all,Paragraph
"countries turn to craft or design; that is, he directed them to-",Paragraph
wards helping people in their everyday lives.,Paragraph
"Why he succeeded, where Henry Cole and his friends had not,",Paragraph
is easily seen. For one thing he practised (up to a point) what he,Paragraph
"preached. He was a fanatical craftsman himself, trying his hand",Paragraph
"at wood-carving and illumination as early as 1856, and furnish-",Paragraph
ing his first rooms in London with Morris-designed and,Paragraph
carpenter-made ‘intensely medieval furniture . . . as firm and as,Paragraph
"heavy as a rock’.44 Two years later he got married, and a year",Paragraph
"after, iri 1860, he moved into Red House, a house at Bexley",Paragraph
"Heath outside London, designed for him by his friend Philip",Caption
Webb and furnished to Webb’s and Morris’s own designs. The,Paragraph
"house was daring in many ways, in exposing its red brick with-",Paragraph
"out a coat of stucco, in planning from inside out, that is, with",Paragraph
"secondary consideration of fagades, and in frankly showing the",Paragraph
construction inside.,Paragraph
Such a detail as the fireplace is of a truly revolutionary,Paragraph
"character, completely devoid of any period allusions and",Paragraph
completely functional in displaying its brick courseshorizontally,Paragraph
where the logs are laid and vertically where the smoke goes up.,Paragraph
It is an exception in its own day and more prophetic of the,Paragraph
coming twentieth century than anything in the field of domestic,Paragraph
design in any country for thirty years to come. Most of the,Paragraph
"firm’s early furniture is much more backward-looking, though",Paragraph
to the simplicity of the cottage and never to the displays of the,Paragraph
"rich man’s house. Yet even among the furniture sold by the firm,",Paragraph
one can find occasional pieces of remarkably independent,Paragraph
design. A chair designed by the Pre-Raphaelite painter Ford,Caption
"Madox Brown about 1860, for instance, though also clearly a",Paragraph
"simple cottage chair, shows originality in the slender elongation",Caption
of the rails of the back.,Paragraph
"Simplicity and directness unite this chair, Webb’s fireplace,",Paragraph
"and the very fine designs in the flat of Morris and his firm, such",Paragraph
as his famous Daisy wallpaper designed in 1862 and Webb’s,Paragraph
"8 Red House, Bexleyheath, Kent,",Caption
which was designed by Philip Webb,Paragraph
m_ 1859 for his friend William,Title
"Morris, was comfortable, domestic,",Paragraph
and very free in its handling of,Paragraph
"period precedent. In some details,",Paragraph
"like this fireplace, Webb shows an",Paragraph
originality that looks forward to,Paragraph
Voysey or Lutyens,Title
9 Under the influence of Morris's,Caption
ideas furniture designers went back,Title
to the simplicity of the English,Title
"cottage, and revived several",Paragraph
traditional types from the country.,Paragraph
This chair by Ford Madox Brown,Caption
"of about 1860, with its straight lines",Paragraph
"and rush scat, antedates the",Paragraph
foundation of the Morris firm,Title
10 The firm of Morris and Co. exerted a decisive influence on almost every,Caption
aspect of design and interior decoration; it produced these tiles designed by,Paragraph
"Philip Webb in 1862, for a fireplace in Norman Shaw’s Old Swan House",Caption
"(see Ill, 17)",Paragraph
Swan tiles designed in the same year. It was the absence of,Paragraph
simplicity and directness from the goods one could buy in the,Paragraph
existing shops and stores which led to the creation of the firm.,Paragraph
And there again Morris directed development both as a,Paragraph
craftsman and a designer. When he decided that the firm should,Paragraph
"turn to the printing of textiles, and saw that bad dyeing was",Paragraph
"one of the chief troubles, he learned to dye for himself. And",Paragraph
"later, when the firm turned to tapestry weaving, he spent 516",Paragraph
hours in four months at the loom. But Morris’s success was not,Paragraph
"t1 Lily, machine-woven Kidderminster carpeting, by William Morris, 18",Caption
4,Title
13 Silk damask designed by Owen,Caption
"Jones, a friend of Henry Cole and",Paragraph
supporter of the Great Exhibition:,Title
"the Cole circle, even before Morris,",Paragraph
reacted against the florid photo-,Paragraph
graphic naturalism of High,Title
"Victorian designs, and produced",Paragraph
flat patterns for flat surfaces,Title
"only grounded in the example of craftsmanship he set, it was",Paragraph
even more due to his genius as a designer. The designs of the,Paragraph
"Cole circle are dry and doctrinaire, Morris’s are brimful of life.",Paragraph
That is one memorable thing about them; the others are these.,Paragraph
His designs are always crisp. There is no ‘slobbering and messing,Paragraph
"about’ in them.4> Secondly, he succeeded better than anyone",Paragraph
before or after him in achieving a balance between nature and,Paragraph
"style, between the flatness recommended for textiles, etc., by",Paragraph
"Pugin and the Cole circle, and the richness and abundance of",Paragraph
flower and leaf as he had studied it so well in his childhood and,Paragraph
"youth. Moreover, his designs — in terms of design, not of",Paragraph
imitation — possess the equivalent of the closeness and density of,Paragraph
nature observed. Finally —and this matters most in our particular,Paragraph
"context — the designs, especially those of before 1876, are not",Paragraph
in any way closely dependent on the past. They may be,Paragraph
inspired to a certain extent by Elizabethan and Jacobean,Paragraph
"embroidery, but they are essentially original.",Paragraph
"An example of Morris’s own design - a chinz (Tulip, 1875) that shows the",Paragraph
liness and crispness of Morris at his best,Paragraph
Just as Morris knew that to re-establish values in the things of,Paragraph
one’s everyday use was a matter of social conscience before it,Paragraph
"could ever become a matter of design, so he also knew — and",Paragraph
in this he proved just as much a prophet — that the revival of,Paragraph
sound architecture must precede the revival of sound design.,Paragraph
"‘Unless you are resolved’, he said in 1880, ‘to have good and",Paragraph
"rational architecture, it is... useless your thinking about art at",Paragraph
"all.’46 ‘The great architect’ of his own day, he knew, lived a life",Paragraph
carefully ‘guarded from the common troubles of common,Paragraph
men’.47 What he was referring to here is the fact that the leading,Paragraph
architects of the nineteenth century spent their lucrative,Paragraph
"working hours designing churches, public buildings and",Paragraph
country houses and villas for the rich. This attitude changed,Paragraph
"only gradually, and it will be one of our tasks in this book to",Paragraph
watch the change. Its first stage is what became known as the,Paragraph
14 Norman Shaw’s country houses may be compared with those of Philip,Caption
"Webb. Banstead, Surrey, of 1884, shows the same sensibly informal",Paragraph
"planning, though the angular chimney-stack and the neatly placed windows",Paragraph
are more self-consciously urbane,Paragraph
"15 A later house by Philip Webb: Standen near East Grinstead, Sussex, of",Caption
1892. Beginning as always from the requirement of comfort and con-,Paragraph
"venience, Webb achieves a design combining sincerity and clegance",Paragraph
"English Domestic Revival, a turn of some architects of Morris’s",Paragraph
"generation to the domestic field, entirely or almost entirely,",Paragraph
and at the same time to a smaller scale and a greater delicacy of,Paragraph
detail.,Paragraph
The two most important names are that of Morris’s friend,Paragraph
Philip Webb and that of Richard Norman Shaw. We have,Paragraph
already met Webb more than once. An carly work of his,Paragraph
maturity is Joldwyns in Surrey of 1873. Its chief merits are a,Paragraph
"combination of boldness and straightforwardness, a refusal to",Paragraph
"do anything for show, and a great faith in local building",Paragraph
"materials. Webb, like Morris, was not a revolutionary. He",Paragraph
loved old building in the country and used its methods and,Paragraph
motifs. He was never afraid of mixing styles and he relished,Paragraph
"unexpected solecisms such as the long chimneys of Joldwyns,",Paragraph
"or the far-projecting five gables in a row at Standen, a house of",Paragraph
1892.,Paragraph
16 Shaw was an almost,Caption
exact contemporary of,Title
Morris and Webb. What,Paragraph
distinguishes him is his,Paragraph
sophisticated wit and his,Title
willingness to play with,Title
historical styles for amusing,Title
effect. His New Zealand,Paragraph
"Chambers, in the City of",Paragraph
"London, 1872, uses motifs",Caption
from the seventeenth and,Title
eighteenth century to create,Title
"an efficient, well-lit office",Paragraph
block,Title
"Shaw was a different character, more the artist, where Webb",Paragraph
"was the builder, more fanciful and elegant and perhaps also",Paragraph
"more sensitive. He, too, never departed far from the past, at",Paragraph
"least in his individual motifs, and he too mixed them with",Paragraph
"delight. The oversailing upper floors of Swan House, Chelsea,",Caption
"of 1876, are in the tradition of timber-framed building. The",Paragraph
oriel windows on the first floor are a favourite English motif,Paragraph
"of about 1675, the excessively slender windows above are",Paragraph
"Queen Anne — but the delicate, even piquant ensemble is Shaw",Paragraph
30,Title
"17 Old Swan House,",Caption
"Chelsea, by Shaw (1876).",Caption
Each of its elements can,Paragraph
be traced to a historical,Paragraph
"source, but their combination",Paragraph
has an elegance that is,Paragraph
unmistakably Shaw’s,Title
TOT a,Title
and no one else and had a great deal of influence in England and,Paragraph
America. Shaw even introduced this novel idiom into the City,Paragraph
"of London. New Zealand Chambers of 1872, unfortunately",Caption
"destroyed in the Second World War, is just as dainty and",Paragraph
domestic. The oriel windows on the ground floor are specially,Caption
remarkable. There is no period motif here; they are simply,Paragraph
introduced to allow a maximum of daylight to enter the offices.,Paragraph
"Shaw’s country houses are nearer Webb’s, although they also",Paragraph
can perhaps be called more lighthearted.,Paragraph
31,Title
&,Title
"18 Bedford Park, near London — the first garden suburb. The earliest",Caption
houses of about 1875 were designed in a modest style that has influenced,Paragraph
domestic architecture ever since. Gardens were large and informal; old,Paragraph
trees were kept to give a pleasant rural feeling,Paragraph
There is one more respect in which Shaw’s work concerns us,Paragraph
"here. At Bedford Park, not far from London, though at the",Paragraph
"time still not engulfed in the town, he buile from 1875 the first",Paragraph
"garden suburb ever. The idea was not his, but Jonathan Carr’s",Paragraph
"who had acquired the site. However, Shaw made it come",Paragraph
"to life, in terms of streets of modest houses and of old trees",Paragraph
preserved in the gardens and new trees planted in the streets.,Paragraph
32,Title
Again the design of the houses is not specially original. Their,Paragraph
"source is Tudor England and Stuart England, though again not",Paragraph
the England of the ‘prodigy houses’ but of the manor house of,Paragraph
the size of William Morris's own at Kelmscott in Oxfordshire.,Paragraph
Webb and Shaw had established the middle-class house as the,Paragraph
progressive architect’s chief preserve. Morris had re-established,Paragraph
the aesthetic importance of our closest everyday surroundings.,Paragraph
But neither he nor Webb nor Shaw had felt as strongly about,Paragraph
"the necessity of an original style of the nineteenth century,",Paragraph
"that is, about forms not taken over from the past, as Viollet-le-",Paragraph
"Duc had done. It made little difference; for Viollet-le-Duc,",Paragraph
"when it came to designing, was if anything more period-bound",Paragraph
than Webb and Shaw. No one in Europe could get away,Paragraph
entirely from historicism before the 1880s.,Paragraph
"tg Kelmscott Manor, William Morris’s beloved house: the picturesque",Title
"and plain outline of such old houses, with wings added gradually through",Paragraph
"the centuries, inspired English architects from Webb and Shaw onwards",Paragraph
"21 W.G. Low House,",Caption
"Bristol, Rhode Island,",Caption
