text,label
general readers alike with an integrated view of architectural production around the,Paragraph
world. Scholars and practitioners from related design and building professions have,Paragraph
written more than 700 entries that collectively provide readers with a distinct approach to,Paragraph
"20th-century architecture’s materials, theory, design, and practice. Such a broad and",Paragraph
sweeping study invites complexities and risks; to leave some of these as unresolved,Paragraph
defines some aspects of modern and contemporary architectural practice. This diversity,Paragraph
of authorship and critical viewpoints makes this a requisite source for general readers and,Paragraph
the architectural profession alike as they seek basic information about 20th-century,Paragraph
"architecture. Given its expansive sweep, the is directed at a diverse readership and",Paragraph
provides a wide variety of information on a great number of subjects.,Paragraph
Architectural Topics (179 entries),Title
"From broad and inclusive entries to shorter entries, topics have been selected because of",Paragraph
"their generally acknowledged importance in directing architectural form, fulfilling",Paragraph
"programmatic needs, directing style and change, and otherwise affecting the practice of",Paragraph
architecture during the 20th century. Entries describe the topic and evaluate its effect on,Paragraph
"buildings, architects, or places around the world.",Paragraph
Materials and Building Technology (35 entries),Caption
"Entries on traditional or innovative materials describe the origins, needs, and purposes of",Paragraph
"an important building material as it evolved during the 20th century (e.g., Aluminum,",Paragraph
"Reinforced Concrete, and Truss Systems). For example, concrete has a long history;",Paragraph
"however, its dramatic new capacities have generated new construction methods as well as",Paragraph
innovative architectural form. The 20th century witnessed the invention of many new,Paragraph
"building technologies and systems, making significant contributions to architectural",Paragraph
"function. For example, air conditioning has allowed large-scale buildings to be built with",Paragraph
new standards for comfort in extreme climatic conditions.,Paragraph
Building Types (53 entries),Title
"Building types vary in their associations with form, function, or program. Many types",Paragraph
"resulted from new needs that served new methods of transportation or evolving social,",Paragraph
"industrial, recreational, or economic needs. Entries describe the building types’ forms and",Paragraph
"uses, with focus on how established building types changed during the 20th century (such",Paragraph
"as Church, House, School, Skyscraper). For example, the skyscraper has been exported",Paragraph
"from American cities to rapidly developing cities in Asia, and the resulting designs have",Paragraph
transformed the scale and appearance of these corporate emblems.,Paragraph
Stylistic and Theoretical Terms (34 entries),Caption
"Entries vary among stylistic categories and theoretical ideas that have guided architects,",Paragraph
"their clients, and recent writers and critics. Brief essays on stylistic terms characterize the",Paragraph
"features that define the style (e.g., Craftsman Style, Prairie School) while contextualizing",Paragraph
their subject within broad regional or global applications. Longer essays on theoretical,Paragraph
"terms (e.g., Art Deco, Modernism, and Postmodernism) seek to synthesize the generally",Paragraph
"accepted meaning of these terms for the general reader, identifying key writers,",Paragraph
"architects, and representative buildings as examples.",Paragraph
Schools and Movements (12 entries),Title
"Frequently, like-minded architects and supportive critics or historians have banded",Paragraph
"together to form groups, schools, and movements (both organized and loosely collective)",Paragraph
"to promote their design ideals, or retrospectively, historians have designated members of",Paragraph
"a movement on the basis of formal and historical analyses. These types of entries (e.g.,",Paragraph
"Constructivism, De Stijl, Memphis Group) identify significant leaders and explain the",Paragraph
"goals or intentions of these groups, where and for how long each school or movement has",Paragraph
"been influential or successful, and their contributions to subsequent generations.",Paragraph
Architectural Practice and the Profession (20 entries),Caption
"In its attention to 20th-century architectural practice and education, this section includes",Paragraph
topics that examine some of the important changes in the profession and its,Paragraph
"administration. Similarly, entries address how architects and their buildings are evaluated",Paragraph
"and awarded (e.g., Architectural Drawing, Education of Architects/Schools,",Paragraph
"Environmental Issues, Pritzker Architecture Prize).",Paragraph
Planning (24 entries),Title
The 20th century is marked by the evolution of the planning profession in response to,Paragraph
new and large-scale transportation and infrastructure needs. Architects and planners have,Paragraph
"often collaborated to bring about new kinds of urban, suburban, and rural development.",Paragraph
"Examples of these entries include Campus Planning, Garden City Movement, New",Paragraph
"Urbanism, and Plan of Chicago.",Paragraph
Persons (292 entries),Title
Individuals have been chosen because they have contributed significantly to the history of,Paragraph
"20th-century architecture. Regardless of where they practice in the world, individuals",Paragraph
have typically been recognized as founders or leaders in their own time or documented as,Paragraph
"highly influential practitioners for subsequent generations. Typically, they have been",Paragraph
"recognized professionally by well-known awards, prizes, or other honors. These entries",Paragraph
"consist of a signed critical essay, a capsule biography, a list of important buildings (in the",Paragraph
"case of architect entries), and a bibliography of useful sources.",Paragraph
Architects and Firms (267 entries),Caption
Architects and firms have been chosen because of their important contributions,Paragraph
throughout the world or within the boundaries of the country or regions where they,Paragraph
"practice. In addition to the world’s well-known architects and firms, the editor and",Paragraph
advisory board sought to include a diverse group of architects not frequently included in,Paragraph
standard reference works. Their work has often been recognized by their peers and juries,Paragraph
"for the superior quality of their architectural designs at a regional, national, or",Paragraph
international level.,Paragraph
Critics and Historians (25 entries),Title
"In these entries, influential critics and historians represent ways in which primary",Paragraph
writings and assorted publications have significantly affected 20th-century architecture,Paragraph
and its reception within professional circles and the public realm.,Paragraph
Places (277 entries),Title
"Given the rapid changes that define this century’s political and geographical boundaries,",Paragraph
the advisory board chose to blend regional and national surveys with the project’s,Paragraph
deliberate focus on major and progressive cities around the world that can be evaluated,Paragraph
for their architectural significance. These essays will inevitably privilege the most well-,Paragraph
"known places (including countries and major cities), but they also will provide a far more",Paragraph
diverse selection than currently is available in architecture reference works.,Paragraph
With the 2002 acquisition of this project from Fitzroy Dearborn Publishers by the,Paragraph
"Taylor and Francis Group, an inspiring and experienced editorial team at Routledge",Paragraph
"Reference brought this to fruition. In the course of editing and producing this book,",Paragraph
they have researched and assembled over 500 photographs and illustrations that trace the,Paragraph
"developments in architecture around the globe and across the 20th century. In addition,",Paragraph
each of the three volumes has an eight-page insert of color photographs. The result is an,Paragraph
encyclopedia that provides not only depth and breadth of scholarship but also beautifully,Paragraph
illustrates the many facets of 20th-century architecture.,Paragraph
The few existing reference works related to architecture include dictionaries of,Paragraph
"individual architects or individual countries and a range of encyclopedia topics; however,",Paragraph
the is distinguished by its global scope and purposeful integration of architects and,Paragraph
buildings with a selected set of highly important architectural topics. It is the hope of the,Paragraph
"practicing architects and engineers, architectural historians, preservationists, and other",Paragraph
"experts, who have together created this multilayered examination of 20th-century",Paragraph
"architecture, that this reference work will be an indispensable addition to any art,",Paragraph
"architecture, or history library.",Paragraph
A,Title
"AALTO, ALVAR 1898-1976",Title
"Architect, Finland",Title
"Hugo Alvar Henrik Aalto, whose architecture is often described as organic and close",Paragraph
"to nature, is regarded as one of the most significant architects of the 20th century. The",Paragraph
majority of historians and critics emphasize three aspects in Aalto’s architecture that set it,Paragraph
apart from any other architect’s work and explain his importance: his concern for the,Paragraph
"human qualities of the environment, his love of nature, and his Finnish heritage.",Paragraph
It seems that Aalto’s architecture is a socially refined reflection of Le Corbusier’s,Paragraph
"work, a masterly connection of avant-garde culture with traditional values. Despite being",Paragraph
"well integrated into the art world, apparently Aalto did not hesitate to include in his",Paragraph
designs unfashionable issues that were dismissed by other architects of his time:,Paragraph
"individuality in mass housing, social equality in theaters, and his foible for details, such",Paragraph
"as extreme, carefully planned light systems in public buildings. From this angle, Aalto",Paragraph
"turns out to be a pure dissident of the avant-garde, emphasizing the complexity of",Paragraph
architecture by leaving aesthetic values behind him.,Paragraph
"Even before adopting the language of modernist architecture, the young Aalto was",Paragraph
"determined to be as avant-garde as possible, which in Scandinavia in the early 1920s",Paragraph
meant a sophisticated and mannerist neoclassicism. His early work shows the influence,Paragraph
of anonymous irregular Italian architecture and neoclassical formality as developed by,Paragraph
"19th-century architects such as Carl Ludwig Engel, and these strategies were to remain",Paragraph
important throughout his career. His most interesting buildings from this time are the,Paragraph
"Jyvaskyla Workers’ Club (1925), the church (1929) in Muurame, and the Seinajoki Civil",Paragraph
Guard Building (1926) and the Defense Corps Building (1929) in Jyvaskylé. Aalto,Caption
organized the facade of the Workers’ Club like the Palazzo Ducale in Venice by setting a,Paragraph
"heavy, closed volume on airy Doric columns on the ground floor. The almost",Paragraph
"symmetrical facade is challenged by a Palladian-style window that is shifted to one side,",Paragraph
"marking the location of a theater on the first floor. The church in Muurame, which also",Paragraph
"recalls an Italian motif, namely, Alberti’s Sant Andrea at Mantua, is on the outside very",Paragraph
"much into the neoclassical tradition, whereas its interior emphasis on light anticipates",Paragraph
"later church designs, such as the churches in Imatra and Wolfsburg.",Paragraph
"In 1924 Aalto traveled to Vienna and Italy with his wife and partner Aino Marsio,",Paragraph
"where he made several sketches that had a great effect on their later work. However,",Paragraph
"Aalto did not ignore the development in continental Europe, either, and his conversion to",Paragraph
"international functionalism can be traced back to the autumn of 1927, when he and Erik",Paragraph
Bryggman jointly designed a modernist proposal for the Kauppiaitten Osakeyhtié office,Paragraph
building competition. Le Corbusier’s reputation among Scandinavian architects had been,Paragraph
"widely disseminated by a 1926 article in the Swedish magazine by Uno Ahren, and",Paragraph
"Aalto’s first functionalist buildings, the Standardized Apartment Building in Turku",Paragraph
"(1928) and, more important, the Turun Sanomat office building (1929), demonstrated al",Paragraph
of Le Corbusier’s five points.,Paragraph
"The beginning of international recognition was marked in 1929, when Aalto was",Paragraph
invited to join the newly founded CIAM (Congrés Internationaux d’Architecture,Paragraph
Moderne) and he attended the second congress of CIAM in Frankfurt on the theme of,Paragraph
“Housing for the Existenzminimum.” Other masterpieces of functionalism were created,Paragraph
"by Aalto in the following years, including the Paimio Tuberculosis Sanatorium (1933)",Caption
"and the Viipuri Library (1935). During this time, Aalto started designing bent-plywood",Paragraph
"furniture, which he later developed into standard types. From 1942 Aino Aalto directed",Paragraph
"the Artek Company, which had been set up in 1935 for the manufacture of this furniture.",Paragraph
"These experiments also affected the architectural designs: in the mid-1930s, Aalto",Paragraph
"introduced the famous curved, suspended wooden ceiling as an acoustical device for the",Paragraph
lecture room of the Viipuri Library. Although the functioning of this element is very,Paragraph
"questionable, curved walls and ceilings became typical of his later work.",Paragraph
"In the 1930s, surprisingly enough, Aalto, who had until this point been known as the",Paragraph
"most modern of Finnish architects, began returning to the vernacular tradition. With the",Paragraph
"Finnish Pavilions to the World Exhibitions in Paris (1937) and New York (1939), he",Paragraph
infused functionalism with his own organic alternative and radically parted ways with,Paragraph
"mainstream International Style. The critics appreciated this move, for they saw Aalto’s",Paragraph
primitivism in connection with his origin in the exotic and unspoiled Finland.,Paragraph
Most important for Aalto’s architectural reputation was Sigfried Giedion’s analysis in,Paragraph
"the second edition of (1949). Giedion’s interpretation of Aalto’s work as Finnish,",Paragraph
"organic, and irrational helped Aalto to achieve worldwide fame after World War IL The",Paragraph
integration of building and nature emerged as a central theme in Aalto’s work; this is,Paragraph
exemplified in his designs for the Sunila pulp mill (1937) and the Sunila housing for,Paragraph
"employees (1939). In the engineering staff housing, the first fan-plan motif appears,",Paragraph
which became a crucial element in his designs. Characteristic of this period is his interest,Paragraph
"in natural materials, such as wood, brick, and grass roofs, as he demonstrated in one of",Paragraph
"his masterpieces, the Villa Mairea (1939) in Noormarkku. The villa is often praised for its",Paragraph
"harmonious relationship with nature and reference to old Finnish farmsteads. However,",Paragraph
"Finnish critics did not originally recognize Aalto’s buildings as particularly Finnish but,",Paragraph
"rather, as Le Corbusiersian with Japanese touches. Gustaf Strengell noted that the",Paragraph
interiors of the Viipuri Library exhibited strikingly Japanese characteristics in their use of,Paragraph
light wood in its natural state. The Villa Mairea was originally a collage of Le Corbusian,Paragraph
"modernism with Japanese tearooms, African columns, Cubist paintings, and continental",Paragraph
Heimatstil until it slowly became a paradigm of “Finnish” or “natural” architecture in the,Paragraph
modern architectural discourse.,Paragraph
After the war Aalto was again commissioned by the Massachusetts Institute of,Paragraph
"Technology to build a student dormitory, where brick was a typical material for the other",Paragraph
"campus facades. The Baker Dormitory (1949) was Aalto’s first experiment with brick,",Paragraph
"and throughout the 1950s his oeuvre was dominated by the use of red brick. Later, he",Paragraph
"used the brick as a metaphor for standardization, claiming that the cell was the module of",Paragraph
"nature, and the brick would occupy an analogous position in architecture. His most",Paragraph
important works of this period include the Expressionist House of Culture (1958) and the,Paragraph
"National Pensions Institute office building (1957), both in Helsinki. The House of Culture",Caption
"consists of a curvilmear theater and a rectangular office block, a typical Aalto",Paragraph
"arrangement of organic versus orthogonal shapes, where the public space is articulated in",Paragraph
a free form and more private functions are placed in rectangular shapes. As in most of his,Paragraph
"designs, all elements including the apparently free form follow a hidden geometric grid,",Paragraph
"with the center being a fountain in the courtyard, where a giant hand presents a tiny",Paragraph
"model of the building. Inside the theater, he experimented again with the acoustic ceiling",Paragraph
but also drew on references to the facade of Le Corbusier’s Villa Savoye. The Saynatsalo,Paragraph
"Town Hall (1952), another brick building, is a small version of the piazza theme that",Paragraph
Aalto elaborated further in the town center of Seinajoki (1956-69). After the death of,Paragraph
"Aino in 1949, Aalto married the architect Elissa Makiniemi, for whom he built the",Paragraph
"Muuratsalo Summer House (1953), or experimental house with an inner courtyard. The",Paragraph
"exterior walls are painted white, whereas the inner walls show brick patterns of various",Paragraph
De Stijl compositions.,Paragraph
"Viipuri Library Lecture Hall, Vyborg,",Caption
"Russia, designed by Alvar Aalto",Caption
(1927),Caption
Photo © G.Welin 1935/Alvar Aalto,Caption
Archives,Title
"House of Culture, Helsinki, designed",Caption
by Alvar Aalto (1952-58),Caption
Photo © H.Havas/Alvar Aalto,Caption
Archives,Title
Although Aalto’s brick buildings from the late 1940s and 1950s won international,Paragraph
"critical acclaim, for his commissions in Germany—the Hansaviertel House (1957) in",Paragraph
"Berlin, the Neue Vahr Apartment building (1962), and the parish centers in Detmerode",Paragraph
(1968) and Wolfsburg (1962)—he chose international white modernism while at the,Paragraph
same time continuing to use brick in the Otaniemi (1974) and Jyvaskyla (1971),Paragraph
"universities. This choice may seem surprising, given that brick had a strong regional",Paragraph
"connotation in Hanseatic cities, whereas in Finland the dominant building material was",Paragraph
"wood. Hence, Aalto’s use of brick in Finland cannot be understood as primitive or",Paragraph
"regional, and he himself connected brick rather with Central Europe, whereas Finnish",Paragraph
architects of around 1900 tended to view it as Russian. Aalto did not want to simply,Paragraph
"reproduce tradition, and so he worked in both Finland and Germany explicitly against",Paragraph
tradition and concentrated more on the symbolic selfidentity of the community than on,Paragraph
local traditions or building techniques.,Paragraph
"The German project Neue Vahr, a slender skyscraper in a suburb of Bremen and the",Paragraph
"most daring use of the fan plan, is odd in another way. Although in 1934 he had proposed",Paragraph
"high-rise housing for Munkkiniemi, Helsinki, Aalto was generally known as an",Paragraph
"outspoken critic of tall buildings. He argued that high-rise apartments were, both socially",Paragraph
"and architecturally, a considerably more dangerous form of building than single-family",Paragraph
"houses or low-rise apartments, and therefore they needed a more stringent architectural",Paragraph
"standard and greater artistry and social responsibility. Despite these reservations, in June",Paragraph
1958 he was appointed to build the 22-story tower Neue Vahr and later the Schénbiihl,Paragraph
"high-rise block of flats (1968) in Lucerne, Switzerland. However, his solutions were",Paragraph
"praised as outstanding examples of modern housing, and both the Hansaviertel House and",Paragraph
the Neue Vahr supported his reputation as a humanist architect among his modernists,Paragraph
colleagues.,Paragraph
In 1959 he received the commission for the Enso-Gutzeit headquarters on a prestigous,Paragraph
site next to the harbor of Helsinki. In this work he referred partly to the notion of an,Paragraph
Italian while at the same time responding to Engel’s neoclassical harbor front. With its,Paragraph
"location right next to the Russian Orthodox Uspensky Cathedral, the strange composition",Paragraph
of the House of Culture is repeated: a rectangular modernist office building adjacent to a,Paragraph
curved public brick building. Aalto’s public buildings of this time are in the tradition of,Paragraph
Bruno Taut’s Stadtkrone: they are meant to support the identification of the individual,Paragraph
with the community and—appropriate for monuments—are usually cladded with marble,Paragraph
tiles. The striped marble facade of the Cultural Center (1962) in Wolfsburg is reminiscent,Paragraph
"of Siena, whereas the white Finlandia hall (1971) looks more like a snowy hill. Both the",Paragraph
"Finlandia and the Essen Opera House (competition 1959, completed 1988) are very much",Paragraph
in the Expressionist tradition and seem to celebrate the social event of visiting a theater,Paragraph
rather than responding to the functional needs of an opera.,Paragraph
"Aalto’s image in crticism does not really reflect his sensitivity to region, nature, or the",Paragraph
human being in an abstract sense but rather in the context of critical debates on the lack,Paragraph
"of regional, natural, and human qualities in international modernism. Thus, in Géran",Paragraph
"Schildt’s characterization of Aalto as the secret opponent within the Modern movement,",Paragraph
the word “within” should be emphasized. Aalto did not undermine the cultural field of,Paragraph
"modermism but exercised his critique internally. Many of his 1950s buildings, for",Paragraph
"example, addressed the placelessness of modern architecture, which critics had",Paragraph
"complained about. His Rautatalo office building (Helsinki, 1955) in particular was",Paragraph
singled out by critics as a successful example of contextualism because the brick corner,Paragraph
"pilasters could be read as minimal markers that indicated respect for the built context, the",Paragraph
"adjacent brick facade of the bank by Eliel Saarinen, without giving up the modern",Caption
agenda.,Paragraph
DORTE KUHLMANN,Title
"Contextualism; Corbusier, Le (Jeanneret, CharlesEdouard) (France); Finland;",Paragraph
"Helsinki, Finland; International Style; Paimio Sanatorium, near Turku, Finland; Villa",Caption
"Mairea, Noormarkku, Finland; Villa Savoye, Poissy, France",Caption
Biography,Title
"Born 3 February 1898, Kuortane, Finland; graduated in 1916 from Jyvaskyla Classical",Paragraph
"Lyceum; earned diploma of architecture at the Institute of Technology, Helsinki, 1921.",Paragraph
Married Aino Marsio (1892-1949) in 1924; established private architectural office in,Paragraph
"Jyvaskyla (from 1924 in collaboration with Aino Aalto), 1923-27. Private architectural",Caption
office in Turku (1927-33); private architectural office in Helsinki (1933-76). Appointed,Paragraph
"visiting professor, Massachussetts Institute of Technology (MIT) 1940; returned to",Paragraph
"Finland 1941; returned to United States, Professor, MIT (1946-48); Chairman of the",Paragraph
Association of Finnish Architects SAFA (Honorary Member 1943-58); married architect,Paragraph
"Elissa Makiniemi, 1952; Member of the Finnish Academy, 1955 (Emeritus Member since",Paragraph
"1968); President of the Finnish Academy, 1963-68; died 11 May 1976 in Helsinki.",Paragraph
Selected Works,Title
"Jyvaskyla Workers’ Club, Jyvaskyla, Finland, 1925",Caption
"Seinajoki Civil Guard Building, Jyvaskyla, Finland, 1926",Caption
"Standardized Apartment Building, Turku, Finland, 1928",Caption
"Defense Corps Building, Jyvaskyla, Finland, 1929",Caption
"Muurame Church, Muurame, Finland, 1929",Caption
"Turun Sanomat office building, Turku, Finland, 1929",Caption
"Paimio Tuberculosis Sanatorium, Paimio, Finland, 1933",Caption
"Viipuri Library, Viipuri, Russia, 1935",Caption
"Finnish Pavilion, World Exhibition in Paris, 1937",Caption
"Finnish Pavilion, World Exhibition in New York, 1939",Caption
"Sunila Pulp Mill, Kotka, Finland, 1937",Caption
"Sunila Housing, Kotka, Finland, 1939",Caption
"Villa Mairea, Noormarkku, Finland, 1939",Caption
"Baker Dormitory, Massachusetts Institute of Technology, Cambridge, 1949",Caption
"Saynatsalo Town Hall, Saynatsalo, Finland, 1952",Caption
"Muuratsalo Summer (Experimental) House, Muuratsalo, Finland, 1953",Caption
"Rautatalo Office Building, Helsinki, Finland, 1955",Caption
"National Pensions Institute office building, Helsinki, Finland, 1957",Caption
"Hansaviertel House, Berlin, Germany, 1957",Caption
"Expressionist House of Culture, Helsinki, Finland, 1958",Caption
"Neue Vahr Apartment building, Bremen, Germany, 1962",Caption
"Heilig Geist Parish Center, Wolfsburg, Germany, 1962",Caption
"Enso-Gutzeit Headquarters, Helsinki, Finland, 1962",Caption
"Sch6nbiihl Apartments, Lucerne, Switzerland, 1968",Caption
Further Reading,Title
"Fleig, Karl (editor), LIIL, Zurich: Artemis, 1963-78",Caption
"Giedion, Sigfried, Cambridge, Massachusetts: Harvard University Press, 1941, 2nd revised",Caption
"edition, 1949",Title
"Jormakka, Kari, “House of Culture,” (1999)",Caption
"Kuhlmann, Dérte (editor), (Human & Nature, Alvar Aalto in Germany), Weimar: Bauhaus",Caption
"Universitat, 1999",Caption
"Porphyrios, Demetri, London: Academy Editions, 1982",Caption
"Quantrill, Malcolm, New York: Schocken Books, 1989",Caption
"Reed, Peter (editor), (exhib. cat.), New York: Museum of Modern Art, 1998",Caption
"Schildt, Géran, translated by Timothy Binham, New York: Rizzoli, 1994",Caption
"Weston, Richard, London: Phaidon Press, 1995",Caption
"ABRAHAM, RAIMUND 1933-",Title
"Architect, Austria and United States",Title
The Austrian-born architect Raimund Abraham has played an influential role in,Paragraph
architectural discourse and education over the last four decades. His challenging oeuvre,Paragraph
"of unbuilt work, consisting almost entirely of seductive architectural renderings,",Paragraph
"delineates a complex architectural position revolving around subversion, metaphor, and a",Paragraph
fascination with archetypal forms. His recently completed high-rise in Manhattan for the,Paragraph
Austrian Cultural Institute is the most recognizable of a portfolio of built work that has,Paragraph
brought together many of the philosophical themes that have preoccupied this enigmatic,Paragraph
architect over a prolonged period.,Paragraph
"Raimund Abraham was born in Lienz, Austria, in 1933 and was educated at the",Paragraph
"Technical University in Graz, graduating in 1958. In the early sixties Abraham followed",Paragraph
"in the footsteps of avant-garde groups such as Archigram, the Metabolists, and fellow",Paragraph
Austrians Coop Himmelb(l)au in offering proposals for technology-driven Utopias,Paragraph
providing modular living environments capable of embodying the future requirements of,Paragraph
"civilization. In these early projects, Abraham imagined cellular capsules that would be",Paragraph
inserted into vast organic communities comprising monolithic megastructures and,Paragraph
colossal bridges. These early idealistic visions demonstrated Abraham’s mastery of,Paragraph
drawing and collage that would suffuse his later work.,Paragraph
In 1964 Abraham moved to the United States to further a career in architectural,Paragraph
"education, taking up a position as assistant professor at the Rhode Island School of",Paragraph
Design. Since 1971 Abraham has been involved in education at a range of major,Paragraph
"international universities, holding professorships at the Cooper Union, the Pratt Institute,",Paragraph
"and the graduate schools of Yale and Harvard. In 30 years of academic life, he has also",Paragraph
"held visiting professorships at the University of California, Los Angeles; the",Paragraph
Architectural Association; and various other North American and European universities.,Paragraph
"Abraham’s attitude to education, and his architectural practice, is subversive, and his",Paragraph
position is often critical of the architectural establishment and its compliance with the,Paragraph
principles of modern architecture. Abraham sees in modern architectural discourse a,Paragraph
rupture with history that has prevented architects from understanding completely the,Paragraph
"elemental process of architecture. For Abraham, the 20th-century preoccupation with",Paragraph
fashion and style has prevented a thorough understanding of the principles of building,Paragraph
and the clarity of thought that they demand. Abraham urges a return to the a priori,Paragraph
"principles of construction concerned with the nature of materials, site, and program.",Paragraph
"Abraham posits architectural drawing as an equivalent means of expression, where the",Paragraph
paper becomes a site for the poetry of architecture. The intellectual act of building,Paragraph
"surpasses the ultimate physical product. For Abraham, built architecture is often endemic",Paragraph
to the forces of compromise.,Paragraph
"Throughout the 1970s, Abraham galvanized his theoretical position by undertaking an",Paragraph
extensive series of unbuilt houses concerned primarily with Heidegger’s notion of,Paragraph
"dwelling. Abraham maintains that “collision” is the “ontological basis of architecture,”",Paragraph
offering as an example the horizon as the most basic junction between the earth and the,Paragraph
"sky. Abraham defines the process of architecture as either digging into the earth, or",Paragraph
reach-ing for the sky—all building is intrinsically related to these primordial elements.,Paragraph
"These elements become central to many of Abraham’s designs of the period, such as",Paragraph
House for the Sun and House with Two Horizons. The abstract house designs sought to,Paragraph
"strip architecture down to its most essential state, arranging architectonic elements within",Paragraph
a formal language of rectilinear forms often embedded within the topology of a generic,Paragraph
"natural site. Presented largely in rendered axonometric projection, the designs crystallized",Paragraph
"complex theoretical principles into simple spatial meditations, as is evidenced by titles",Paragraph
"such as House without Rooms, House with Three Walls, and House for Euclid.",Paragraph
"In the 1980s Abraham’s attention turned toward monuments, concentrating on historic",Paragraph
"European centers such as Venice, Berlin, and Paris. Abraham’s unbuilt projects from this",Paragraph
period interweave themes of juxtaposition and subversion to arrive at a new,Paragraph
monumentality capable of questioning the historical significance of architectural form.,Paragraph
