text,label
blamed the nineteenth century.,Paragraph
This dilution of the subject matter of Bauen in Frankreich can be traced,Paragraph
"not least to the fact that in Space, Time, and Architecture Giedion made an",Paragraph
important new discovery: America. In quick “close-ups” he sketched the,Paragraph
"architecture of the New World, from the anonymous buildings of the first",Paragraph
settlers to the so-called Chicago school and Frank Lloyd Wright. America,Paragraph
now became for Giedion an aspect of the modern adventure that could not,Paragraph
be circumvented and at the same time a “primary influence in the matura-,Paragraph
tion of his historical vision.” It is thus not surprising that America would,Paragraph
"become the central theme of his next book, Mechanization Takes Command,""",Paragraph
Georgiadis,Title
Whether in the Patent Office in Washington or in the slaughterhouses of,Paragraph
"Cincinnati, he steadfastly sought out the documents of an anonymous",Paragraph
development that impressed itself upon the countenance of modern life.,Paragraph
"Meanwhile, Europe degenerated into a negative image of an emotionally",Paragraph
unresolved onslaught of the modern. The vestiges of Bauen in Frankreich,Paragraph
"had now completely disappeared, and the optimistic perspective that had",Paragraph
defined the tone of this publication in the 1920s similarly disappeared.,Paragraph
Giedion questioned the omnipotence of a rationalism that was an end in,Paragraph
itself and registered his skepticism of the naive faith in progress. In his,Paragraph
"view, the command of mechanization went hand in hand with the increas-",Paragraph
"ing loss of humanity, which ultimately became apparent in the unparalleled",Paragraph
catastrophe of World War 11.'2 Its restoration became the primary objective,Paragraph
"of his work for the next twenty years, until his death on 9 April 1968.",Paragraph
During these last years Giedion’s interests followed two paths. He con-,Paragraph
"tinued to be an activist in the Modern Movement, directing c1aMm until its",Paragraph
dissolution in 1956. He developed new ideas for a “more humane” Mod-,Paragraph
ernism and concerned himself with such questions as the “new monu-,Paragraph
"mentality,” the “new regionalism,” the increasing significance of aesthetic",Paragraph
"values in architecture, and the possibilities of architectural expression.” At",Paragraph
"the same time, he continued his historical research, the results of which",Paragraph
"directly influenced his teaching, which now alternated between the ETH-",Paragraph
Zurich and the Harvard University Graduate School of Design. The origins,Paragraph
of art and the beginnings of architecture now became the themes of his,Paragraph
studies.'* Constancy and change became the main aspects of his focus. It,Paragraph
was his avowed goal to make visible the immutable elements of the human,Paragraph
condition embodied in art and architecture leading up to Modernism.'5,Caption
"The avant-garde pathos of the 1920s, which resonated throughout Bauen in",Paragraph
"Frankreich, was thereby silenced. Perhaps this reflected the fate of Mod-",Paragraph
ernism as a whole.,Paragraph
I.,Paragraph
“An Almost Aesthetic Pleasure”: The Architectural Appropriation of,Paragraph
the New Materials and Bauen in Frankreich,Title
"The Crystal Palace, designed by Joseph Paxton, was erected for the London",Caption
World Exhibition of 1851. The fascination and shock provoked by this build-,Paragraph
ing were due not least to the fact that it conveyed the impression that archi-,Paragraph
tecture could free itself from its material constraints and even to a large,Paragraph
Introduction,Title
extent dissolve itself as a body. No one summed up the relevant feelings,Paragraph
"better than the architect Gottfried Semper, who called it a “glass-covered",Paragraph
vacuum.”!6 This sensation was made technically possible by using a material,Paragraph
that seemed quite unexpectedly to shatter the age-old tangible certainty of,Paragraph
architecture. This material was iron.,Paragraph
Some eight decades separate the erection of the Crystal Palace and the,Paragraph
"appearance of Bauen in Frankreich. This is, by and large, also the period dur-",Paragraph
ing which the debate over the architectural use of iron took place. Whereas,Paragraph
"the debate was in part very intense and indeed passionate, it also had quieter",Paragraph
"stretches and more sober turns. Nevertheless, much was at stake: nothing",Paragraph
"less than a new style of architecture, the new form from which one hoped",Paragraph
to tailor an architectural dress for the modern age. Semper’s ideas about,Paragraph
iron formed one of the two most important reference points during the,Paragraph
first phase of this debate. The other pole was defined by the theories of Carl,Paragraph
"Gottlieb Wilhelm Botticher, the author of the epoch-making study Die Tek-",Paragraph
tonik der Hellenen (The tectonics of the Hellenes).’”,Paragraph
Iron: The Expectation of the New Art-Form,Title
Botticher’s decisive plea for the extensive architectural use of iron and,Paragraph
this material’s promise of creating a new style go back to his lecture “Das,Paragraph
Prinzip der Hellenischen und Germanischen Bauweise hinsichtlich der,Title
Ubertragung in die Bauweise unserer Tage” (The principle of the Hellenic,Title
and Germanic styles of building with regard to their application to today’s,Paragraph
way of building). It was an address given at the first festival commemorating,Paragraph
"Karl Friedrich Schinkel, organized in 1846 by the Berliner Architekten-Verein",Paragraph
(Berlin architectural association).'®,Paragraph
"In his monumental work Die Tektonik der Hellenen, Bétticher had con-",Paragraph
cerned himself with comparing “Hellenic and Germanic styles of building.”,Paragraph
"As he had noted in that work, he felt obliged “to dispel the suspicion that a",Paragraph
"constrained, one-sided preference for the forms of Hellenic tectonics has",Paragraph
guided the principle of my work and robbed me of an eye and free aware-,Paragraph
ness of the value of medieval tectonics.” Bétticher’s contribution can thus,Paragraph
"be placed within the context of the ongoing debate on style, which had",Paragraph
excited the temperaments of architects and architectural thinkers since the,Paragraph
1820s.” He sought to reconcile the differences by proposing a stylistic syn-,Paragraph
"thesis. In this, Schinkel’s work provided him with a prototype.",Paragraph
But in his Schinkel address of 1846 Bétticher developed a completely dif-,Paragraph
"ferent position, the foundation of which was a radical historicizing of the",Paragraph
Georgiadis,Title
architecture of antiquity and Gothic times. On this ground he questioned,Paragraph
the viability of either style for future development. Bétticher’s starting point,Paragraph
was the same one he had used in Tektonik der Hellenen: architecture had no,Paragraph
"analogs in the world of perception, no models in nature. This was the rea-",Paragraph
son for its “working independence.” He reproached classicists and Neo-,Paragraph
gothicists alike for the fact that they had remained stuck on the “outer shell”,Paragraph
"of architecture. The “working principle” of architecture — from which, so to",Paragraph
"speak, the different physiognomies of the two styles had arisen — rested",Paragraph
precisely on their respective “static principles” and “material relations.” For,Paragraph
"this reason, the two competing parties had failed to see that the two ways",Paragraph
of building had been merely evolutionary stages of a history that would,Paragraph
certainly not end there.,Paragraph
"Both [styles] define only two evolutionary stages, which have to run their course",Paragraph
and complete their prescribed circle before a third style can see the light of,Paragraph
"day. Fhis in no way invalidates either of the styles; rather, only by basing itself",Paragraph
on the results of both can a third and higher stage of development come to the,Paragraph
"fore —a third style, whose creation is reserved by historic necessity for a later",Paragraph
"time but whose foundation our own age has, in fact, already started laying.?!",Paragraph
"Classic and Gothic architecture are no longer seen, as in the Tektonik der",Paragraph
"Hellenen, as dialectical opposites, whose poles are on the verge of synthesis.",Paragraph
"The historical perspective opens up, and this opening is bound to the cer-",Paragraph
"tainty of an expected epochal change, upon the threshold of which Bétticher",Paragraph
believed his generation had already arrived.,Paragraph
"Botticher was convinced that iron represented the dawn of a new, higher",Paragraph
"historical level. He believed this material presaged a new, third way of build-",Paragraph
"ing and consequently also a new architecture. Naturally, he made his point",Paragraph
of view from a constructional perspective. Just as he had asserted in Tek-,Paragraph
"tonik der Hellenen, he attached decisive importance to roof construction and",Paragraph
regarded it as the most essential aspect of an architectural style. The sys-,Paragraph
tem of monolithic stone beams in antiquity and the arched vaulting of the,Paragraph
"Middle Ages, he said, had completely exhausted the constructional and",Paragraph
architectural possibilities of stone. A material was now needed that could,Paragraph
"facilitate construction and span great openings, one that could therefore",Paragraph
guarantee a reliable roofing system and thus permit every imaginable floor,Paragraph
plan and spatial configuration —a material that consequently might bring,Paragraph
with it a “new realm of art-forms.” This material was none other than iron.,Paragraph
6,Caption
Introduction,Title
Botticher was certainly not the first to discuss the new material from a,Paragraph
"theoretical perspective. The year before Botticher’s Schinkel address, Eduard",Paragraph
"Metzger contributed to the still-lively debate on style, and iron construction",Paragraph
constituted an important part of his argument. Metzger described the view,Paragraph
of his contemporaries thus: “Iron Constructions: 1 can well imagine these,Paragraph
words terrify the plastically minded architect!”2? But he was of the opinion,Paragraph
that the architect must face the challenge presented by iron. He himself,Paragraph
did so by seeking to link the use of iron with his own penchant for the Neo-,Paragraph
gothic. “The network of the Gothic arch and all of its spanning members is,Paragraph
closely related to the one that develops in accordance with the nature of,Paragraph
"iron.” In Metzger’s eyes, the main problem was the practical joining of iron",Paragraph
"to stone construction, for “it almost appears as if iron spanning members",Paragraph
and the more massive architectural bodies are distinct incompatibilities.’**,Paragraph
"Althéugh he offered no solutions, he spoke confidently concerning the",Paragraph
developmental possibilities of a new pointed-arch style in which iron would,Paragraph
play a critical role.,Paragraph
The significance of Bétticher’s contribution is already evident. He was,Paragraph
"the first to deduce a wholly new tectonic principle from iron, one funda-",Paragraph
"mentally different from any that had gone before. At the same time, he",Paragraph
endeavored to base this principle on a historical-theoretical foundation. He,Paragraph
"did not, however, succeed in satisfactorily answering the aesthetic question.",Paragraph
Although he held out the prospect that iron construction’s “core-form” (Kern-,Paragraph
"form) would create a new sphere of “art-forms” (Kunstformen), he avoided",Paragraph
"outlining even roughly the character of these art-forms, which he had done",Paragraph
in Tektonik der Hellenen for stone buildings of antiquity. There the art-form,Paragraph
"was the symbolic representation of the tectonic form, or the core-form.",Paragraph
"Richard Streiter, who in 1896 wrote a comprehensive critique of Bétticher’s",Paragraph
"Tektonik,?5 pointed out this omission and correctly noted that the various",Paragraph
attempts to translate Botticher’s theory into practice had not yet yielded “a,Paragraph
"fundamentally new way of designing, evolving from the characteristics of",Paragraph
"material and technique.””® Instead, Bétticher’s students had simply trans-",Paragraph
posed the ornamental motifs of the Greek temple to the iron components.,Paragraph
“Invisible Architecture”,Title
Bétticher’s remarks did not meet with unconditional agreement. Even,Paragraph
"Heinrich Leibnitz, who in a short book of 1849 attempted to popularize the",Paragraph
"Tektonik der Hellenen and apply its system to all of architectural history, dis-",Paragraph
tanced himself from Bétticher’s position as soon as it touched upon the,Paragraph
Georgiadis,Title
"architectural applicability of iron. At the end of his book, where he examined",Paragraph
"contemporary events, Leibnitz noted that “iron is not the kind of material",Paragraph
"that can call forth a new artistic epoch in architecture, for it transpresses",Paragraph
"measure, contradicts static feeling, and destroys mass.’”” The question of",Paragraph
"the new style was also drawn, like a red thread, through the entire theoreti-",Paragraph
cal work of Gottfried Semper. His most brilliant statement on this subject,Paragraph
"was given in his lecture of 4 March 1869 in the Zurich City Hall, in which",Paragraph
he discussed the conditions of the origin and change of architectural,Paragraph
styles.28 His polemical sting was directed against two contemporary theo-,Paragraph
"retical conceptions of style. On the one hand, he criticized the historical",Paragraph
"Darwinists who would apply the laws of natural selection, heredity, and",Paragraph
"adaptation to architecture. On the other hand, he opposed those who “start",Paragraph
from the erroneous assumption that the question of style is chiefly a con-,Paragraph
structional question.” It is clear already from this criticism that Semper’s,Paragraph
position is incompatible with the idea that a constructional material alone,Paragraph
has the’capacity to create a style — as Bétticher's Schinkel address implied.”,Paragraph
The same is true for Botticher’s prophesy that the use of iron could lead to a,Paragraph
"third, modern way of building, following the Greek and Gothic styles.",Paragraph
Semper’s negative attitude toward the extensive architectural use of iron,Paragraph
was also based on another important factor. He had discussed the material,Paragraph
"as early as 1849 in an article reviewing the Jardin d’hiver in Paris,*° and",Paragraph
"there he altogether rejected the open display of it, at least in monumental",Paragraph
buildings. As a constructional material iron should “by its nature be used as,Paragraph
slender rods and sometimes as cables.” Due to the small surface displayed in,Paragraph
"these forms, the more perfect the construction, the more the iron visually",Paragraph
disappears. It is in this sense that Semper spoke of it as an “invisible mate-,Paragraph
rial.” Barely fifteen years later he repeated this assessment in his principal,Paragraph
"work, Der Stil in den technischen und tektonischen Kiinsten; oder, Praktische",Caption
"Asthetik (Style in the technical and tectonic arts; or, Practical aesthetics).",Paragraph
"We have in metal-rod construction, he noted, “a poor soil for art! There can",Paragraph
be no question of a monumental style with cast-iron rods; its very ideal is,Paragraph
"invisible architecture! For the thinner metal is spun, the more perfect is its",Paragraph
manner.”}! Clearly Semper could not tolerate a dematerialized architecture.,Paragraph
"For him, matter carried the symbolic form of the architecture and thus con-",Paragraph
stituted a necessary precondition for the pursuit of its social function.,Paragraph
This is why Semper completely dismissed the idea that iron could engen-,Paragraph
der a new monumental architecture and warned that “the dangerous idea,Paragraph
"that iron construction, applied to monumental building, could give us a new",Paragraph
8,Caption
Introduction,Title
"architectural style has already led many talented, yet artistically estranged,",Paragraph
architects astray.”?? It is also quite certain that here Semper had in mind,Paragraph
"Henri Labrouste, whose Bibliothéque Sainte-Geneviéve in Paris he had also",Paragraph
explicitly criticized in his review of 1849.3,Paragraph
"Whether in the form of rods or cables, iron’s unfitness for monumental",Paragraph
"purposes did not mean, however, that it was unsuited for other tasks. Sem-",Paragraph
"per was fully prepared to acknowledge the possibility, for instance, of using",Paragraph
"the material for decorative purposes in latticework. In addition, he advocated",Paragraph
"the use of iron in sheet form. By that he meant “sheet beams” (Blechbalken),",Paragraph
which must always remain invisible but could play an important role in,Paragraph
bridging large spans; sheet metal used as a wall dressing or as a material in,Paragraph
"doors; and finally hollow, cast-iron forms, such as tubular columns.",Paragraph
"Moreover, iron could be used in buildings of a nonmonumental nature,",Paragraph
"in Semper’s words, “buildings of a decidedly practical purpose.” The iron",Paragraph
roof trusses of railroad stations gave him a “satisfactory impression.” In Der,Paragraph
Stil he spoke about them in an almost enthusiastic way but distinguished all,Paragraph
the more rigorously such building tasks from monumental architecture:,Paragraph
"“Let us permit and praise the visible, plain iron roof trusses of the railroad",Paragraph
engineer in terminals and other such things as symbols of their provisional,Paragraph
"nature. Spare us the wonders of decorated iron libraries, festival halls, and",Paragraph
the like!”34 The consequence for the architect is clear: he should not yield to,Paragraph
the temptations of the material.,Paragraph
Iron: The Engineer’s Material,Title
The Gotha architect Ludwig Bohnstedt*’ reflected on the premise that archi-,Paragraph
"tects and engineers had completely different responsibilities, which in",Paragraph
"many respects could never be reconciled. This premise also influenced, as",Paragraph
"it were, his ideas on the architectural use of iron. With clear reference to",Paragraph
"Botticher’s Schinkel address of 1846, Bohnstedt thus noted in 1867 in his",Paragraph
essay “Uber die Bedeutung des Eisens fiir die Baukunst” (On the signifi-,Caption
cance of iron for architecture): “The question of the creation of a new style,Paragraph
that owes its origin to metal may be seen as already settled; a new style stem-,Paragraph
ming from the use of iron cannot be expected.”*«,Paragraph
"Yet, at the same time he recognized iron’s applicability to the construc-",Paragraph
"tions of engineers, and he even spoke of the great progress that could be",Paragraph
made when iron was used in appropriate works. The strength of the material,Paragraph
and its ease of handling were its greatest advantages. Speaking about archi-,Paragraph
"tecture, he maintained that iron was completely inappropriate for carrying",Paragraph
9,Caption
Georgiadis,Title
"the art-form because “it had to appear undisguised.” Like Bétticher, Bohn-",Paragraph
stedt was convinced of the role construction played in determining a style.,Paragraph
"He believed, however, that only stone construction (that is, the quintessen-",Paragraph
"tial architectural material) was receptive to a formal treatment, and he could",Paragraph
not imagine the possibility of forming a style without taking this into,Paragraph
"account. “Our traditional laws of style,” he wrote, “are rooted precisely in our",Paragraph
experiences with a solid material — with stone — and have been made to,Paragraph
"harmonize with it; those laws determine the fulfillment of all demands,",Paragraph
"which up to now only stone has been able to satisfy.""37 Consequently, only",Paragraph
stone was acceptable as a construction material; stone was the “autocratic,Paragraph
"tuler,” as Bohnstedt characteristically expressed it. The reason for iron’s",Paragraph
"unsuitability for architecture was its lack of corporeality, the impossibility",Paragraph
of employing it “in all dimensions.” Its volume could only expand and,Paragraph
"approach that of stone when it was shaped as a hollow body, but that would",Paragraph
contradict #ts materially appropriate use.**,Paragraph
Preliminaries Toward an Incorporeal Architectural Aesthetic,Title
The aesthetic development of iron construction was the topic of a lecture,Paragraph
"delivered in 1870 to the Berliner Architekten-Verein by Richard Lucae, archi-",Paragraph
tect of the Frankfurt Opera House. It was not the first time he addressed,Paragraph
this issue. A year earlier he had written an article for Andreas Romberg’s,Paragraph
"Zeitschrift fiir praktische Baukunst, in which he entered what was at the time",Paragraph
uncharted theoretical territory. The subject was the architectural signi-,Paragraph
"ficance of space, which the author attempted to decipher by examining",Paragraph
various architectural tasks. Among these were some that were directly,Paragraph
related to the use of iron. At the center of Lucae’s reflections was the effect,Paragraph
of space on human feelings. He saw form (understood as the relationship,Paragraph
"of spatial dimensions to one another), light, measure, and color as critical",Paragraph
factors for spatial perception as well as decisive artistic moments. Each of,Paragraph
these factors played a particular role as a component of architectural space.,Paragraph
"Thus, form was responsible for the aesthetic effect of space; light for its",Paragraph
"character; color for the specific mood produced; and, finally, measure was",Paragraph
“the spatial relation of our body to our spirit as perceived by our conscious-,Paragraph
ness.” Lucae specifically emphasized that the question of style could be,Paragraph
ignored within the framework of his theory: “Style only influences the effect,Paragraph
"of space to a very small degree.”*! He gave different explanations for this, but",Paragraph
"failed to mention the most important: namely, that his theory of space",Paragraph
removed from style (in the sense of conventional historical styles) the basis,Paragraph
10,Title
Introduction,Title
on which it had traditionally been able to work — the architectural body. And,Paragraph
it was precisely this that led him to iron construction. Thus his extreme reti-,Paragraph
cence is quite surprising in his discussion of the spatial effects of those,Paragraph
building tasks for which iron is the material of choice. Among these are the,Paragraph
"railroad station halls, in which, according to Lucae, one “had thought one",Paragraph
could do without art.”,Paragraph
Ifa meaningful thought of beauty were added to the grand constructional ideas,Paragraph
"of their roof form, then our eye might find rest and enjoyment among the con-",Paragraph
fusing web of iron bars and cables crossing each other in every direction. Then,Paragraph
"we would, figuratively speaking, not notice the individual instances of this",Paragraph
mathematical formula translated into iron and simply organize the result into,Paragraph
"an ‘easily surveyed sum, into a system appearing as beautiful form. For the",Paragraph
"purely mathematical construction is not a finished artistic achievement, but",Paragraph
only a skeleton like the one in the human body.*?,Paragraph
"Lucae, on the other hand, was utterly fascinated by the Crystal Palace,",Paragraph
which in the meantime had been rebuilt in Sydenham. He characterized the,Paragraph
"building as a “piece of sculptured atmosphere,” as a “magically poetic form",Paragraph
"of light,” and forgot, apparently out of sheer enthusiasm, about the demand",Paragraph
for a “meaningful thought of beauty.” He elaborated upon his remarks in his,Paragraph
lecture on the aesthetics of iron construction. Lucae referred to the issue as,Paragraph
"“one of the most important questions of architectural development,” in",Paragraph
order to underscore the great difficulties one encountered in surmounting,Paragraph
it. These difficulties were without exception related to the diminished bulk,Paragraph
of iron construction compared to stone construction. Lucae again used the,Paragraph
analogy of the human body: “A purely mathematical construction is as much,Paragraph
an unfinished artistic result as is the human body with its muscles and ligaments,Paragraph
"exposed, or even as its skeleton is capable of being a living creation of nature; thus",Paragraph
I maintain that the beauty of a building system is partially due to the fact,Paragraph
that there is a surplus of mass beyond the material necessary for support.”,Paragraph
Lucae thought that architects were facing a dilemma. Through its “lim-,Paragraph
"ited corporeality” iron had rid itself, “as it were, of the material by which we",Paragraph
"can display beauty.” Without an increase in iron’s dimension, it lacked the",Paragraph
"aesthetic sense conditioned by stone. Increasing its bulk, on the other hand,",Paragraph
"robbed it of its characteristic property, “namely, that it remains delicate and",Paragraph
yet still evokes the impression of strength.” Yet Lucae did not exclude the,Paragraph
possibility that “a new art-form” could arise “out of the nature of iron”;,Paragraph
Il,Title
Georgiadis,Title
"rather, he shifted its emergence into the future. His own generation was",Paragraph
denied the push toward the new art-form as well as an unbiased approach to,Paragraph
the question of iron construction: “A succeeding generation will grow up,Paragraph
"with iron construction, just as we have grown up with stone construction;",Paragraph
they will in many cases have the fully undisturbed sense of beauty that still,Paragraph
"today leaves us unfulfilled, for we feel that the tradition of beauty so dear to",Paragraph
us is under attack.”4*,Title
From this basic assessment of contemporary conditions Lucae deduced,Paragraph
the promise of a new art-form: his was a technical age rather than a reli-,Paragraph
"gious one, an age dominated by exact science and its representatives, the",Paragraph
"engineers. As a result, the hub of the new architectural aesthetics could be",Paragraph
"neither the palace nor the church, but solely utility buildings — that is,",Paragraph
"bridges and transportation buildings, the vessels of modern life.",Paragraph
~ He sought to sketch the elements of the new sense of beauty and support,Paragraph
it with his previously developed theory of space. He was thoroughly con-,Paragraph
vinced that the creation of space was not the result of constructional consid-,Paragraph
"erations. The “totality” of space, the “spatial image,” originated exclusively in",Paragraph
the human imagination. Although construction remained architecture's,Paragraph
"sine qua non, it was inconceivable without a fundamental idea of beauty.",Paragraph
Lucae was of the same opinion as Bétticher (without mentioning him by,Paragraph
name) that the roof was of decisive tectonic importance. At the same time,Paragraph
he wanted to see Bétticher’s concept of Tektonik expanded. It was one of,Paragraph
the principles of tectonics that the art-form had to explicate symbolically the,Paragraph
"constructional conditions, yet this was far from being its only task: “But tec-",Paragraph
"tonics glimpses its higher task in the grand, general thoughts that must be",Paragraph
"expressed with each small, individual symbol — the words of these thoughts,",Paragraph
so to speak!”45,Title
"In the case of the roof, for example, this general symbol was “suspen-",Paragraph
sion.” (It is interesting to note that the “suspension” of Greek tectonics loses,Paragraph
its original meaning as a structurally passive architectural element and is,Paragraph
here transformed into a symbol.) To this end and in order to bolster its true,Paragraph
"significance, Lucae thought it possible that the actual construction should",Paragraph
"not be visible: “As paradoxical as it might at first appear, one can only show",Paragraph
the roof if one more or less conceals it.”*,Paragraph
Lucae’s theory broke up the unity of body and space. It had still existed,Paragraph
"for Bétticher, who wrote in the preface to his Tektonik der Hellenen that “the",Paragraph
working hand of the tecton [builder] forms every member according to a cor-,Paragraph
poreal schema as it... fulfills the creation of space.”*? He meant that the,Paragraph
12,Title
Introduction,Title
“space-creating organism” was none other than the corporeal members,Paragraph
"(membra) of that organism. In drawing upon this, he maintained in his",Paragraph
Schinkel address that the “essence of architecture resided in expanding”,Paragraph
ideas into a “corporeal-spatial entity.”,Paragraph
What is significant about Lucae’s understanding of the roof as a symbol,Paragraph
of “suspension” is that the “spatial image” in this instance no longer needs,Paragraph
the body for its support; at least Lucae in this instance refrains from refer-,Paragraph
ring to the need for corporeality. This conception comes very close to an,Paragraph
aesthetic of the noncorporeal as it was developed by later Modernists.,Paragraph
These ideas indicate the general limits within which Lucae saw the role of,Paragraph
the architect. The architect was not allowed to operate exclusively based on,Paragraph
