text,label
"client,” while the Lord’s representatives on earth made this saintly master",Paragraph
builder miserable.) But even when it comes to architects whose work I do,Paragraph
"not much admire (Rudolph and Calatrava, to name but two included here),",Paragraph
one cannot question the seriousness with which they addressed their tasks,Paragraph
or the strong confidence their patrons had in them.,Paragraph
As with every other human undertaking there is a dark side to,Paragraph
"architecture, which was exposed most sinisterly during the modern period",Paragraph
"in the Third Reich, whose leader was a frustrated architect and urban",Paragraph
"planner manqué. For decades after World War II, any serious discussion of",Paragraph
"Nazi construction was strictly verboten in academic circles, as if",Paragraph
acknowledging the central part that architecture played in the Fihrer’s,Paragraph
comprehensive takeover of the arts in German culture implied approval of,Paragraph
his malign program for political subjugation through every possible,Paragraph
medium. Once it became permissible to talk about this long-suppressed,Paragraph
"subject, a parallel increase of interest in traditional styles during the 1970s",Paragraph
"and 1980s emboldened some contrarians, most notably the neoconservative",Paragraph
"Postmodernist Léon Krier, to openly admire Nazi architecture. Thus",Paragraph
"encouraged, Hitler’s chief architect, Albert Speer—who survived a postwar",Paragraph
prison term and made a second fortune from best-selling memoirs,Paragraph
unparalleled in their mendacity—expected the critical rehabilitation of his,Paragraph
architectural corpus despite the atrocities he perpetrated as a high-ranking,Paragraph
member of the Nazi regime.,Paragraph
"Apart from the centrality of technological matters, the most salient aspect",Paragraph
of the building art since the millennium has been the exponential growth,Paragraph
"(though “metastasis” might be the better term) of the cult of celebrity,",Paragraph
which has taken the long-standing emphasis on individual inspiration in this,Paragraph
necessarily collaborative medium to grotesque new extremes. Today’s,Paragraph
relentless commercial emphasis on “branding” has been a setback for those,Paragraph
who want to acknowledge that the creation of architecture would be,Paragraph
impossible without the participation of numerous specialists on each,Paragraph
"project. However much a principal architect might drive the process, in the",Paragraph
"same way that a movie director is the auteur of a production, it is hugely",Paragraph
misleading to perpetuate persistent stereotypes of the individual genius.,Paragraph
"To their credit, two of today’s most important architects have insisted that",Paragraph
their firms’ corporate identities stress the collaborative nature of their work:,Paragraph
"the Office for Metropolitan Architecture, of which Rem Koolhaas is the",Paragraph
"most widely recognized principal, and the Renzo Piano Building Workshop,",Paragraph
which even though it highlights the name of its founder implies a more,Paragraph
generous sharing of credit than the customary “and Partners” or “and,Paragraph
Associates.” It might be said that both Koolhaas and Piano are both secure,Paragraph
enough about their own celebrity not to worry about what their offices are,Paragraph
"called, and concerned that the future livelihoods of their coworkers not be",Paragraph
dependent on their firms’ sole identification with one all-too-mortal,Paragraph
individual.,Paragraph
But such nomenclature straddles an earlier tendency to name,Paragraph
"architectural practices after their principalsk—McKim, Mead & White;",Paragraph
"Skidmore, Owings & Merrill—and the recent preference for cryptic titles",Paragraph
believed to efface such personal associations and epitomized by Ennead,Paragraph
"Architects (formerly Polshek Partnership, a change made upon the",Paragraph
"founder’s retirement, and based on a Greek-derived term for a group of",Paragraph
"nine, the number of remaining partners in that practice). But the allure of a",Paragraph
"widely recognized name dies hard, and even though James Polshek’s office",Paragraph
"was renowned for its dependably fine if rarely spectacular work, his",Paragraph
successors preferred a concocted moniker more reminiscent of a sport-,Paragraph
utility vehicle than an architectural atelier.,Paragraph
Today’s mania for constant extrapersonal validation—especially through,Paragraph
our all-pervasive electronic media—threatens the most likely means we,Paragraph
"have, and have always had, for gauging the successful outcome of a",Paragraph
building commission: through some direct understanding by architects of,Paragraph
"what their clients want and, reciprocally, clients who trust that an architect",Paragraph
understands and is willing to act upon their requirements. In rare,Paragraph
circumstances such transactions rise above the level of mere expediency,Paragraph
and enter the realm of art. That condition is never dependent on high,Paragraph
"expenditure, as evidenced in the last chapter of this book by Maya Lin’s",Paragraph
"Riggio-Lynch Chapel, a church humble enough for Saint Francis of Assisi",Caption
but grand enough for Dr. Martin Luther King. In some essential way this,Paragraph
small but powerful sanctuary expresses the “quiet inner voice” I wrote,Paragraph
about in my initial 1999 essay on Piano. That expression of architecture’s,Paragraph
ability to elevate life in countless ways can still be heard from time to time,Paragraph
"in the profession, drowned out though it often is by the distracting modem",Paragraph
"clamor of money, fame, and self-interest. To the heroines and heroes who",Paragraph
"appear in this book and its two forerunners, I give thanks for my fruitful",Paragraph
career in helping to document their struggles and triumphs in this most,Paragraph
"daunting of all art forms, a task I have attempted to fulfill as",Paragraph
sympathetically as possible.,Paragraph
FREDERICK LAW OLMSTED,Title
THE NEARLY UNIVERSAL acclaim that greeted New York City’s High Line—,Paragraph
the linear greenway built between 2006 and 2014 atop an abandoned,Paragraph
elevated railway spur that opened in 1934 on Manhattan’s Lower West Side,Paragraph
—reconfirmed the transformative effect parks can have on the quality of,Paragraph
"urban life. Well before the project’s completion, real estate prices began to",Paragraph
soar in the vicinity of this one-and-a-half-mile-long wonder of adaptive,Paragraph
reuse. The surrounding neighborhood subsequently became among the,Paragraph
"trendiest and costliest in town, and thousands visit it daily, many from",Paragraph
abroad. Yet however much the High Line has enriched the megalopolis,Paragraph
"(economically not least of all), its social effects pale in comparison to the",Paragraph
revolutionary vision of the public park as promulgated by its greatest,Paragraph
"American exponent, the nineteenth-century polymath Frederick Law",Title
Olmsted.,Paragraph
"Besides being an experimental farmer, prolific journalist, crusading",Paragraph
"publisher, military health-care reformer, and insightful social critic,",Paragraph
Olmsted was also the greatest advocate and impresario of the public realm,Paragraph
"this country has ever produced. Now best remembered as the codesigner,",Paragraph
"with the British-born architect Calvert Vaux, of New York’s Central Park of",Paragraph
"1857-1873, he was even more important as the veritable inventor of",Paragraph
landscape architecture as a modern profession (see Illustration 1a). For,Paragraph
apart from Olmsted’s exceptional and apparently innate abilities as a,Paragraph
horticulturist—he had little formal training—he systematically conceived,Paragraph
the large-scale reshaping of the natural terrain to an extent unimaginable to,Paragraph
such illustrious and influential antecedents as Capability Brown in Georgian,Paragraph
England and Andrew Jackson Downing (Olmsted’s beloved mentor) in pre—,Paragraph
Civil War America.,Paragraph
Olmsted can also be said to have Americanized high-style landscape,Paragraph
"design, despite all he learned from British sources about felicitous",Paragraph
composition. He created vistas like a series of Constable paintings with an,Paragraph
almost cinematic revelation of one breathtakingly arranged Arcadian,Paragraph
"tableau after another, but whenever possible he used native species to make",Paragraph
his schemes seem like spontaneous emanations of the ecology rather than,Paragraph
artificial impositions. Though he was hardly averse to transporting the best,Paragraph
"available plant material over long distances, and had mature trees and",Paragraph
"shrubs for Central Park shipped in quantity from England, Olmsted always",Paragraph
closely studied local settings for indigenous characteristics that he,Paragraph
reproduced with astounding fidelity. Likewise he shunned the strenuous,Paragraph
"exoticism of Victorian gardening, with its cedars of Lebanon, Argentinian",Paragraph
"pampas grasses, Mexican agaves, Chilean monkey puzzle trees, and",Paragraph
Norfolk Island pines that flaunted horticulture’s new imperial scope.,Paragraph
Olmsted and his collaborators created scores of parks large and small—in,Paragraph
"Boston and Fall River, Massachusetts; Baltimore; Bridgeport, Hartford,",Paragraph
"New Britain, and New London, Connecticut; Chicago; Detroit; Louisville,",Paragraph
"Kentucky; Milwaukee; Montreal; Buffalo, Newburgh, and Rochester, New",Paragraph
"York; Newport, Rhode Island; Philadelphia; and San Francisco. He also laid",Paragraph
"out campuses for the University of California at Berkeley, Stanford",Caption
"University in Palo Alto, and the University of Chicago; Mountain View",Paragraph
"Cemetery in Oakland, California; as well as one of America’s earliest",Paragraph
"planned suburbs, Riverside, Illinois. He was responsible for the nation’s",Paragraph
"first state park—the Niagara Reservation, which got rid of the commercial",Paragraph
mess that disgraced the famous waterfalls. At his urging the Yosemite,Paragraph
"Valley was put under federal jurisdiction, the first public land to be thus",Paragraph
"protected, and his 1896 report to Congress about the valley is now seen as a",Paragraph
mission statement for the then-nascent National Park movement.,Paragraph
"Central Park, which launched Olmsted’s landscaping career and inspired",Paragraph
"communities across the country to commission similar projects from him,",Paragraph
emerged at a pivotal moment in the recognition of our environmental,Paragraph
treasures and their increasing endangerment. A distinctively American form,Paragraph
of nature worship—exalted through the writings of the Transcendentalists,Paragraph
"Ralph Waldo Emerson and Henry David Thoreau, the poetry of William",Title
"Cullen Bryant, and the art of Hudson River School painters, including",Paragraph
Thomas Cole and Frederic Edwin Church—grew into a widely accepted,Paragraph
non-sectarian sort of spirituality. This resulted in a significant change in,Paragraph
"public attitudes toward the environment, which for the first two centuries of",Paragraph
European settlement in the Western Hemisphere were more about,Paragraph
despoilment than preservation. Lewis Mumford later called this shift “an,Paragraph
effort to make reparations to nature.”,Paragraph
"The saga of Central Park began in 1844, when Bryant wrote a New York",Paragraph
Post editorial that urged the country’s burgeoning metropolis to establish an,Paragraph
appropriately grand public pleasure ground. The idea languished in the,Paragraph
"politically corrupt city, where no official activity was free from favoritism",Paragraph
"and graft. Under the so-called spoils system, the elected party had absolute",Paragraph
"control over public funds and distribution of municipal jobs, with abrupt",Paragraph
"shifts in allocations and appointments when power changed hands, which it",Paragraph
did with surprising frequency in mid-nineteenth-century New York City.,Paragraph
High among Olmsted’s many accomplishments was his ability to buck this,Paragraph
entrenched self-interest and bring his dream to fruition.,Paragraph
The seed of that vision was planted in 1850 during his trip to Europe to,Paragraph
"study new farming methods, though as always Olmsted’s restless eye",Paragraph
absorbed everything of interest. Soon after debarking in Liverpool he,Paragraph
visited Birkenhead Park of 1841-1847 in the eponymous town across the,Paragraph
River Mersey from the great seaport. Laid out by Joseph Paxton—the,Paragraph
landscape gardener who with the engineer Charles Fox designed the Crystal,Paragraph
Palace of 1850-1851 in London—the 125-acre Birkenhead tract was the,Paragraph
earliest urban park in Britain developed with public funds and open to all,Paragraph
classes.,Paragraph
This represented an enormous advance in the gradual democratization of,Paragraph
civic culture that began during the Enlightenment. Just as the establishment,Paragraph
of the first public museums in the late eighteenth and early nineteenth,Paragraph
"centuries extended the audience for art beyond the aristocracy, so Paxton",Paragraph
"improved upon forerunners such as Green Park and Hyde Park in London,",Paragraph
which were created from former royal hunting preserves but open only to,Paragraph
gentlefolk.,Paragraph
"Olmsted’s perceptive 1851 report on this innovation, “The People’s Park",Paragraph
"at Birkenhead, near Liverpool,” is among the forty-seven essays,",Paragraph
"memoranda, and excerpts from his travel dispatches, along with sixty",Paragraph
"letters, collected in the Library of America’s thoroughly inspiring Frederick",Paragraph
"Law Olmsted: Writings on Landscape, Culture, and Society (2015),",Caption
"authoritatively edited by the preeminent expert on the master, Charles",Paragraph
"Beveridge. Also in 2015, publication of the ninth volume of Olmsted’s",Paragraph
correspondence culminated the heroic project initiated by Johns Hopkins,Paragraph
University Press in 1972. If this collection does not numerically surpass the,Paragraph
forty-six volumes of Adams family papers issued by Harvard University,Caption
"Press since 1954, it nonetheless represents the most ambitious initiative of",Paragraph
"its kind on behalf of an American artist or designer in any medium, and",Paragraph
deservedly so.,Paragraph
Olmsted’s seminal essay on the People’s Park epitomizes not only his,Paragraph
"breezy, conversational, inimitably American voice, but also predicts, in",Paragraph
"startlingly prescient detail, what by the end of the decade would become",Paragraph
Central Park. His text reveals that it was not stylistic considerations that,Paragraph
"took precedence for him, but rather a design’s social implications. As he",Paragraph
wrote of that momentous field trip:,Paragraph
In studying the manner in which art had been employed to obtain from,Paragraph
"nature so much beauty, . . . I was ready to admit that in democratic",Paragraph
"America, there was nothing to be thought of as comparable with this",Paragraph
"People’s Garden. Indeed, I was satisfied that gardening had here",Paragraph
reached a perfection that I had never before dreamed of. . . . We passed,Paragraph
"through winding paths, over acres and acres, with a constant varying",Paragraph
"surface, where on all sides were growing every variety of shrubs and",Paragraph
"flowers, with more than natural grace, all set in borders of greenest,",Paragraph
"closest turf, and all kept with most consummate neatness. At a distance",Paragraph
"of a quarter of a mile from the gate, we came to an open field of clean,",Paragraph
"bright, green-sward, closely mown, on which. . . a party of boys... .",Paragraph
were playing cricket.,Paragraph
"Beyond this was a large meadow with rich groups of trees, under",Paragraph
"which a flock of sheep were reposing, and girls and women with",Paragraph
"children, were playing. While watching the cricketers, we were",Paragraph
"threatened with a shower, and hastened back to look for shelter, which",Paragraph
we found in a pagoda. . . . It was soon filled . . . and I was glad to,Paragraph
observe that the privileges of the garden were enjoyed about equally,Paragraph
"by all classes. There were some who even were attended by servants,",Paragraph
"and sent at once for their carriages, but a large proportion were of the",Paragraph
"common ranks, and a few women with children, or suffering from ill",Paragraph
"health, were evidently the wives of very humble laborers. . . .",Paragraph
"All this magnificent pleasure-ground is entirely, unreservedly, and",Paragraph
forever the People’s own. The poorest British peasant is as free to,Paragraph
"enjoy it in all its parts, as the British Queen.",Paragraph
"During the 1840s, New York City was flooded by somewhere between a",Paragraph
"million and a million and a half immigrants, mainly Irish and German, who",Paragraph
"were largely unaccustomed to living in a dense, heterogeneous urban",Paragraph
setting. Olmsted grasped how a park like Birkenhead could serve New York,Paragraph
"as a vast outdoor classroom for mass acculturation, where uneducated",Paragraph
newcomers would be on an equal footing with the established citizenry and,Paragraph
"observe modes of improving behavior—in dress, deportment, and leisure",Paragraph
pursuits—that they otherwise might not encounter. Also in Olmsted’s article,Paragraph
we find a veritable checklist of features later realized in the 843-acre,Paragraph
"Central Park: the serpentine pathways, the Mall shaded by American elms,",Caption
"the grassy Sheep Meadow, the glades and underbrush of the Rambles, and",Paragraph
"the spacious ball fields of the Great Lawn. Even the Greensward Plan, the",Paragraph
name that Olmsted and Vaux gave their competition-winning New York,Paragraph
"design, is prefigured here.",Paragraph
Central Park was laid out four decades before Manhattan’s first,Paragraph
"automobile fatality in 1899, but urban equine traffic was also often deadly;",Paragraph
in 1900 there were some two hundred horse-related deaths in New York,Paragraph
City. Thus Olmsted and Vaux’s strict division of circulation in the park,Paragraph
acknowledged the ever-present danger of such accidents by consigning,Paragraph
heavy east-west vehicular traffic to crosstown transverses sunk well below,Paragraph
"surface level, while above-grade pedestrian footpaths dipped beneath north—",Paragraph
"south roadways through small bridges and short tunnels. (The partners, who",Paragraph
until they ended their partnership refused individual credit for any specific,Paragraph
"design solution, seem to have gotten this idea from a pedestrian underpass",Paragraph
in John Nash’s Regent’s Park of 1812-1835 in London.),Caption
Their concept of dual circulation soon became an article of faith among,Paragraph
progressive planners in the United States and Europe. Clarence Stein and,Paragraph
"Henry Wright’s much-praised 1929 design for Radburn, New Jersey—",Paragraph
touted as the “New Town for the Motor Age”—so effectively segregates,Paragraph
cars and people that children can walk to local schools and playgrounds,Paragraph
"without crossing a street. Stein, whose Central Park West apartment",Caption
"overlooked the 65th Street Transverse, said that he discovered what became",Paragraph
known as “the Radburn idea” simply by peering out his front window.,Paragraph
"Yet for all the priority Olmsted and Vaux gave to traffic patterns, it",Paragraph
remains hard to believe that almost everything one now sees in Central Park,Paragraph
is man-made (see I]lustration 1b). This impression depends entirely on their,Paragraph
adherence to the naturalistic ethos of the eighteenth-century British,Paragraph
"Romantic landscape movement, which supplanted the strictly formal,",Paragraph
"symmetrical, geometric approach typified by the seventeenth-century",Paragraph
"French master André Le Notre, who in turn drew on earlier Italian",Paragraph
"Renaissance models. In contrast, the softly undulating outlines and gentle",Paragraph
contours of a new British landscape style that came into vogue around 1750,Paragraph
evoked the so-called line of beauty expounded by William Hogarth and,Paragraph
"other aesthetic theorists, who believed that the graceful Rococo S-curve was",Paragraph
the basis for all visual harmony.,Paragraph
"Capability Brown and his principal follower, Humphry Repton, sought to",Paragraph
make their landscapes seem as though they had evolved naturally over time,Paragraph
"rather than being newly formed by the hand of man, exactly what Olmsted",Paragraph
achieved time and again in his work. Renderings and photographs of,Paragraph
Central Park in its early years remind us that it took four decades for it to,Paragraph
grow into the mature form we recognize today. Olmsted’s ability to imagine,Paragraph
how a barren stretch of urban wasteland could be turmmed into an idyllic,Paragraph
glade that looks as if it had been there forever is further demonstrated in,Paragraph
several of his before-and-after sketches of Central Park. These and other,Paragraph
"visual documents make it clear how complicated that task was, with a host",Paragraph
of now invisible infrastructural underpinnings that needed to be put into,Paragraph
"place—foundations for roads and paths, soil emendation and storm",Paragraph
"drainage, rerouting existing streams and ponds, dynamiting rock",Paragraph
outcroppings—before any planting could begin.,Paragraph
Frederick Law Olmsted was born in 1822 to a successful Hartford,Paragraph
"merchant who long remained his son’s financial mainstay, much as that",Paragraph
other towering nineteenth-century design and social reformer William,Paragraph
Morris was supported by a rich parent until he finally found his professional,Paragraph
footing. Olmsted received an excellent secondary education at the Phillips,Paragraph
"Academy in Andover, Massachusetts, but poor health kept him from",Paragraph
matriculating at Yale as planned. He then began a fitful decade of assorted,Paragraph
occupations—from dry goods clerk to apprentice seaman on a China trade,Title
ship that sailed to Canton and back in 1843-—1844— before his father staked,Paragraph
"him to a 125-acre farm on Staten Island. (Miraculously, the old Olmsted",Paragraph
"homestead still stands, though in decrepit condition, near that outer",Paragraph
borough’s busy Hylan Boulevard. It was bought by the city of New York in,Paragraph
"2006 to prevent its destruction, and ought to be restored as befits an",Paragraph
important cultural landmark.),Paragraph
