text,label
"in which, it was believed, a harmonious and organic unity had existed",Paragraph
between all the cultural phenomena of each age. In the great historical,Paragraph
periods artists had not been free to choose the style in which they,Paragraph
worked. Their mental and creative horizons had been circumscribed by,Paragraph
a range of forms that constituted their entire universe. The artist came,Paragraph
into a world already formed. The study of history seemed to reveal that,Paragraph
"these periods constituted indivisible totalities. On the one hand, there",Paragraph
"were elements unique to each period; on the other, the organic unity",Paragraph
that bound these elements together was itself a universal. The new age,Paragraph
must exhibit the cultural totality characteristic of all historical periods.,Paragraph
"The question was never asked how a cultural totality, which by defi-",Paragraph
"nition had depended on an involuntary collective will, could now be",Paragraph
achieved voluntarily by a number of individuals. Nor did it ever seem to,Paragraph
have occurred to those who held this view that what separated the past,Paragraph
from the present might be precisely the absence of this inferred organic,Paragraph
"unity. According to the model of the organic unity of culture, the task of",Paragraph
the architect was first to uncover and then create the unique forms of,Paragraph
the age. But the possibility of such an architecture depended on a defin-,Paragraph
ition of modernity that filtered out the very factors that differentiated it,Paragraph
most strongly from earlier traditions: capitalism and industrialization.,Paragraph
"William Morris, the founder of the Arts and Crafts movement, had",Paragraph
"rejected both capitalism and machine production, a position that was at",Paragraph
"least consistent. But the theorists of the German Werkbund, while they",Paragraph
"rejected capitalism, wanted to retain industrialization. They con-",Paragraph
demned what they saw as the materialistic values of both Marxism and,Paragraph
"Western liberal democracy, but sought an alternative that would",Paragraph
combine the benefits of modern technology with a return to the pre-,Paragraph
ndustrial community values that capitalism was in the process of,Paragraph
destroying. The Modern Movement was both an act of resistance to,Paragraph
social modernity and an enthusiastic acceptance of an open technologi-,Paragraph
"cal future. It longed for a world of territorial and social fixity, while at",Paragraph
"the same time embracing, incompatibly, an economy and technology in",Paragraph
flux. It shared this belief in a mythical ‘third way’ between capitalism,Paragraph
"and communism with the Fascist movements of the 1930s, and though",Paragraph
"it would be completely wrong to brand it with the crimes of Fascism, it",Paragraph
is surely no accident that the period of its greatest intensity coincided,Paragraph
be,Title
"with the anti-democratic, totalitarian political movements that were",Paragraph
such a dominant feature of the first half of the twentieth century.,Paragraph
The conclusion would seem inescapable that the cultural unity and,Paragraph
shared artistic standards—whether deriving from folk or from aristo-,Paragraph
cratic traditions—demanded by the modern movement from its,Paragraph
inception were increasingly out of step with the political and economic,Paragraph
realities of the twentieth century. Based on an idealist and teleological,Paragraph
"conception of history, modernist theory seems radically to have mis-",Paragraph
"read the very Zeitgeist it had itself invoked, ignoring the complex and",Paragraph
"indeterminate nature of modern capitalism, with its dispersal of power",Paragraph
and its constant state of movement.,Paragraph
"The revolution of modernism—partly voluntary, partly involun-",Paragraph
tary—has irrevocably changed the course of architecture. But in the,Paragraph
process it has itself become transformed. Its totalizing ambitions can,Paragraph
"no longer be sustained. Yet, the adventure of the Modern Movement is",Paragraph
still capable of acting as an inspiration for a present whose ideals are so,Paragraph
much less clearly defined. It is the aim of this book to sharpen our,Paragraph
image of that adventure.,Paragraph
1VictorHorta,Title
View within the octagonal,Title
"stair hall, Hétel Van Eetvelde,",Caption
"1895, Brussels",Caption
The real structure is masked,Paragraph
by a thin membrane of iron,Paragraph
and coloured glass. The,Paragraph
space is lit from the roof.,Paragraph
Art Nouveau |,Title
1890-1910,Title
In 1892 the short-lived but vigorous Art Nouveau movement was,Paragraph
"launched in Belgium and quickly spread, first to France and then to the",Paragraph
rest of Europe. Its inspiration came from the English Arts and Crafts,Paragraph
"movement and developments in wrought iron technology, particularly as",Paragraph
"interpreted by the French architect and theorist, Eugéne-Emmanuel Viollet-",Paragraph
le-Duc (1814-79). The movement was closely associated with the rise ofa,Paragraph
"new industrial bourgeoisie on the one hand and, on the other, with the",Paragraph
many movements for political independence in fin-de-siécle Europe. It,Paragraph
"spread rapidly by means of journals such as The Studie, which included",Paragraph
"high-quality, mass-produced images, made possible by the new print-",Paragraph
ing techniques of offset lithography and photolithography which came,Paragraph
into commercial use in the 1880s and 18gos.,Paragraph
Art Nouveau was the first systematic attempt to replace the classical,Paragraph
system of architecture and the decorative arts that had been handed,Paragraph
down from the seventcenth century and was enshrined in the teaching,Paragraph
of the Beaux-Arts academies. The new movement abandoned the,Paragraph
"post-Renaissance convention of realism, drawing inspiration from",Paragraph
"styles outside the classical canon—from Japan, from the Middle Ages,",Paragraph
"and even from Rococo. Though it lasted barely 15 years, many of its pre-",Paragraph
cepts were incorporated into the avant-garde movements that,Paragraph
followed.,Paragraph
Like all progressive movements of the late nineteenth and early,Paragraph
"twentieth centuries, Art Nouveau was caught in an inherent",Paragraph
dilemma—how to preserve the historical values of art under condi-,Paragraph
tions of industrial capitalism. The Industrial Revolution had radically,Paragraph
altered both the individual and the collective conditions of artistic,Paragraph
production. In the face of this situation Art Nouveau artists and,Paragraph
architects reacted in a way that would become typical of later avant-,Paragraph
gardes: they leapt over recent history to a remote and idealized past in,Paragraph
order to find an art that could be historically justified and yet be,Paragraph
absolutely new.,Paragraph
Although Art Nouveau was preceded and profoundly influenced,Paragraph
"by the Arts and Crafts movement, the two continued in parallel, cach",Paragraph
"modifying the other. In Austria, and to some extent in England, there",Paragraph
was a fusion of the two movements. In Germany the influence of the,Paragraph
"Arts and Crafts proved the stronger of the two, leading to the",Paragraph
Deutscher Werkbund and the alliance between industry and the,Title
decorative arts.,Paragraph
Antecedents,Title
The reform of the industrial arts,Title
"Art Nouveau was the outcome of a transformation in the industrial, or",Paragraph
"decorative, arts that had been initiated in England and France earlier",Paragraph
in the nineteenth century. As early as 1835 a parliamentary commission,Paragraph
had been set up in England to study the problem of the decline in artis-,Paragraph
tic quality of machine-made objects and the consequent damage to the,Paragraph
export market. In 1851 a Great Exhibition of Industry of all Nations,Paragraph
"was organized in London, following a similar but abortive project in",Paragraph
France. (France had led the way in industrial exhibitions but these had,Paragraph
been exclusively national.) The Great Exhibition was a huge commer-,Paragraph
"cial and political success, but it confirmed the low quality of decorative",Paragraph
"products not only in England but in all the industrial countries, com-",Paragraph
pared to those of the East. This realization prompted a succession of,Paragraph
"initiatives both in England and France . In England, the Victoria and",Paragraph
Albert Museum and the Department of Practical Art were founded in,Paragraph
"1852, and a spate of books on the decorative arts appeared, including",Paragraph
the influential Grammar of Ornament (1856) by Owen Jones (1809-74).,Paragraph
"In France, the Comité central des beaux-arts appliqués 4 l'industrie",Paragraph
"was founded (also in 1852), followed by the Union centrale des beaux-",Paragraph
"arts appliqués a I’ndustrie (1864), which later became the Union",Paragraph
centrale des arts décoratifs.,Paragraph
"Though originating from the same concerns, these institutional",Paragraph
reforms resulted in a different development in each country. In,Paragraph
"England, after the government initiatives of the 1830s, the reform of",Paragraph
"the arts became a private affair, dominated by a single individual, the",Paragraph
"artist and poet William Morris (1834-96). For Morris, as for the",Paragraph
"philosopher-critic John Ruskin (1819-1900), the reform of the indus-",Paragraph
trial arts was impossible under the present conditions of industrial,Paragraph
capitalism by which the artist was alienated from the product of his,Paragraph
"labour. In 1861, he set up the firm of Morris, Marshall, and Faulkner to",Paragraph
create a context for artists to relearn the various crafts under conditions,Paragraph
as near as possible to those of the medieval guilds. Morris’s initiative,Paragraph
"was followed up by others, creating what was to become known as the",Paragraph
Arts and Crafts movement.,Paragraph
The situation in France was different. First there was a politically,Paragraph
"influential art establishment, based on the Academy, fundamentally",Paragraph
"conservative, but aware of the need for reform and eager to promote it.*",Paragraph
"Secondly, the abolition of the guilds during the French Revolution had",Paragraph
not destroyed artisanal traditions in France as thoroughly as the,Paragraph
Industrial Revolution had those of England. When they began experi-,Paragraph
"menting with new techniques and forms in the 1870s, artists and",Paragraph
craftsmen working in the decorative arts such as Eugéne Rousseau,Paragraph
"(1827-91), Felix Bracquemond (1833-1914), and Emile Gallé (1846-1904)",Paragraph
were able to build upon existing craft traditions. The ultimate model for,Paragraph
"both English and French artists was the medieval guild, but in France",Paragraph
this model was combined with the more recent domestic tradition of,Paragraph
Rococo.,Paragraph
Viollet-le-Duc and structural rationalism,Title
"The Arts and Crafts movement and its off-shoot, the English ‘free-",Paragraph
style’ house were to have a considerable influence on the development,Paragraph
of Art Nouveau. But there was another influence at work as well—the,Paragraph
use of iron as an expressive architectural medium. The role of iron in,Paragraph
architecture had been central to the debates between traditionalist and,Paragraph
progressive-positivist architects in France throughout the nineteenth,Paragraph
century. The debate was stimulated by the projects of the Saint-,Paragraph
Simonian engineers and entrepreneurs who were largely responsible,Paragraph
for laying down the French technical infrastructure in the 1840s and,Paragraph
"1850s, and by discussions in the progressive magazine Revue de",Paragraph
l'Architecture under the editorship of César-Denis Daly (1811-93). But,Paragraph
it was chiefly through the theories and designs of Viollet-le-Duc that,Paragraph
"iron became associated with the reform of the decorative arts, and that",Paragraph
an idealist decorative movement became grafted onto the positivist,Paragraph
structural tradition.,Paragraph
The career of Viollet-le-Duc had been devoted to the distillation of,Paragraph
"the rational and vitalistic core of Gothic architecture, which he saw as",Paragraph
the only true basis for a modern architecture. The main precepts,Paragraph
Viollet bequeathed to the Art Nouveau movement were: the exposure,Paragraph
of the armature of a building as a visually logical system; the spatial,Paragraph
organization of its parts according to function rather than to rules of,Paragraph
symmetry and proportion; the importance of materials and their,Title
"properties as generators of form; the concept of organic form, deriving",Paragraph
from the Romantic movement; and the study of vernacular domestic,Title
architecture.,Paragraph
"Through two of his many books, Entretiens sur [’Architecture",Paragraph
(Lectures on Architecture) and the Dictionnaire Raisonné de l’Architecture,Title
"Francaise (Dictionary of French Architecture), Viollet-le-Duc became",Paragraph
the rallying point for all those opposed to the Beaux-Arts. This was,Paragraph
"true not only in France, where ‘alternative ateliers’ were set up (though",Paragraph
"these were soon reabsorbed into the Beaux-Arts system),’ but also",Paragraph
elsewhere in Europe and in North America. His influence on the Art,Paragraph
Nouveau movement came from both his theory and his designs.,Paragraph
Symbolism,Title
Most historians* agree that important changes took place in the intel-,Paragraph
lectual climate of Western Europe in the last two decades of the,Paragraph
nineteenth century. The century had been dominated by a belief in,Paragraph
"progress made possible by science and technology, a belief that found",Paragraph
its philosophical formulation in the movement known as Positivism,Paragraph
founded by Auguste Comte (1798-1857). In literature and art it was,Paragraph
Naturalism that corresponded most closely to the prevailing Positivist,Paragraph
frame of mind. But by the 1880s belief in Positivism had begun to,Paragraph
"erode, together with the faith in liberal politics that had supported",Paragraph
"it. Several political events no doubt contributed to this phenomenon,",Paragraph
including the terrible European economic depression that began,Paragraph
in 1873.,Paragraph
"In France, the home of Positivism, the change of intellectual",Paragraph
"climate was especially noticeable, and it was accompanied by a signifi-",Paragraph
"cant increase in the influence of German philosophy. In literature, the",Paragraph
Symbolist movement led the attack. The Symbolists held that art,Paragraph
should not imitate appearances but should reveal an essential underly-,Paragraph
"ing reality. This idea had been anticipated by Baudelaire, whose poem",Paragraph
Correspondences (which incorporated Emanuel Swedenborg’s theory of,Paragraph
"synaesthesia, though probably unknowingly), gives voice to the idea",Paragraph
that the arts are intimately related to each other at a profound level:,Paragraph
"‘like long echoes which from afar become confused . . . Perfumes,",Paragraph
"colours, and sounds respond to each other.’ In describing the move-",Paragraph
"ment, the Belgian Symbolist poet Emile Verhaeren compared German",Paragraph
"to French thought, to the detriment of the latter: ‘In Naturalism [is",Paragraph
found] the French philosophy of the Comtes and the Littrés; in,Paragraph
[Symbolism] the German philosophy of Kant and Fichte . . . In the,Paragraph
"latter, the fact and the world become a mere pretext for the idea; they",Paragraph
"are treated as appearance, condemned to incessant variability, appear-",Paragraph
ing ultimately as dreams in our mind.”* The Symbolists did not reject,Paragraph
"the natural sciences, but looked on science as the verification of subjec-",Paragraph
tive states of mind. As one contributor (probably Verhaeren) to the,Paragraph
Symbolist journal L’Art Moderne said: ‘Since the methods that were,Paragraph
formerly instinctive have become scientific .. . a change has been pro-,Paragraph
duced in the personality of artists.”,Paragraph
Art Nouveau in Belgium and France,Title
Underlying formal principles,Title
The characteristic motif of Art Nouveau is a flowing plant-like form of,Paragraph
the kind first found in English book illustration and French ceramic,Paragraph
2 Eugéne Rousseau,Caption
"Jardiniére, 1887",Title
The ornament seems to grow,Paragraph
"out of the body, rather than",Paragraph
being added to it.,Paragraph
Naturalistic representation is,Paragraph
sacrificed to an overall formal,Paragraph
concept.,Paragraph
work of the 1870s and 1880s [2].° Common to these proto-Art,Paragraph
Nouveau works was the principle that in ornament the imitation of,Paragraph
nature should be subordinated to the organization of the plane surface.,Paragraph
"In his book Du dessin et de la couleur (Drawing and Colour), published in",Paragraph
"1885, the ceramicist Felix Bracquemond defined the new concept in the",Paragraph
following terms: ‘Ornament does not necessarily copy nature even,Paragraph
when it borrows from her . . . Its infidelity to her . . . [is] due to the fact,Paragraph
"that it is solely concerned with embellishing surfaces, that it depends",Paragraph
"on the materials it has to adorn, on the forms it has to follow without",Paragraph
altering them.”,Paragraph
"In Art Nouveau, this ‘functional’ dependency of ornament led to a",Paragraph
"paradoxical reversal. Instead of merely obeying the form of the object,",Paragraph
"ornament began to merge with the object, animating it with new life.",Paragraph
"This had two effects: first, the object became thought of as a single",Paragraph
"organic entity rather than as an aggregation of separate parts, as in the",Paragraph
"classical tradition; second, ornament was no longer thought of as ‘space",Paragraph
"filling’, and a dialogue was set up between two positive values—orna-",Paragraph
ment and empty space. The discovery of what might be called ‘spatial,Paragraph
silence’—probably mainly derived from Japanese prints—was one of,Paragraph
Art Nouveau’s chief contributions to modern Western aesthetics.,Paragraph
"In this redefinition, the accepted boundary between ornament and",Paragraph
form became blurred. The classical attitude had been that ornament,Paragraph
was a supplementary form of beauty. It was the German archaeologist,Paragraph
Karl Bétticher (1806-89) who first suggested that ornament (Kunst-,Paragraph
"form) was organically related to the underlying substance of the object,",Paragraph
giving the inert mechanical structure (Kernform) the semblance of,Paragraph
organic life—an idea later used by Gottfried Semper (1803-79) in his,Paragraph
book Der S#/.* Though Art Nouveau was obviously not the direct result,Paragraph
3 Henry van de Velde,Caption
"Chair, 1896",Title
This chair demonstrates Van,Paragraph
de Velde’s theory of the,Title
integration of ornament and,Title
structure. Taut curves and,Paragraph
"diagonals predominate,",Paragraph
suggesting a structure in,Paragraph
dynamic balance. The,Paragraph
different parts of the chair,Title
flow into each other.,Paragraph
"of this theory, which was developed in the context of Greek antiquity, it",Paragraph
seems to be derived from the same nexus of ideas. The ornament ona,Paragraph
chair by Henry van de Velde (1863-1957) not only completes the struc-,Paragraph
"ture, the two become indistinguishable, the product of an artistic will",Paragraph
striving for total symbolic expression [3]. In his book Formules de la,Paragraph
Beauté Architectonique Moderne (Principles of Modern Architectonic,Title
"Beauty) of 1917, Van de Velde described this fusion of subjective and",Paragraph
"objective, of ornament and structure, in the following terms:",Paragraph
"Ornament completes form, of which it is the extension, and we recognize the",Paragraph
meaning and justification of ornament in its function. This function consists,Paragraph
in ‘structuring’ the form and not in adorning it . . . The relations between the,Paragraph
‘structural and dynamographic’ ornament and the form or surfaces must be so,Paragraph
intimate that the ornament will seem to have determined the form.”,Paragraph
"In their desire to extend these principles beyond the isolated object,",Paragraph
Art Nouveau designers became preoccupied with the design of whole,Paragraph
interiors. In many rooms and ensembles individual pieces of furniture,Paragraph
tended to lose their identity and become absorbed into a larger spatial,Paragraph
and plastic unity [4].,Paragraph
Brussels,Title
"Art Nouveau first emerged in Belgium, within the ambience of a",Paragraph
politicized and anarchist Symbolist movement in close touch with the,Paragraph
"Parti Ouvrier Belge (POB, founded 1885). The leaders of the POB—",Paragraph
4 Henry van de Velde,Caption
"Havana Cigar Shop, 1899,",Caption
Berlin,Title
"Though this room, with its",Paragraph
"heavy, bulging forms and its",Paragraph
indifference to practical,Title
"functionality, could only be",Paragraph
"by Van de Velde, it does",Paragraph
illustrate a characteristic,Paragraph
feature of the Art Nouveau,Title
interior—the absorption of,Title
individual objects into a,Title
dominant plastic unity.,Paragraph
"for example, the lawyers Emile Vandervelde and Jules Destrée—had",Paragraph
intimate ties with the literary and artistic avant-garde. An educational,Paragraph
programme of cultural events was organized by the Section d’Art of,Paragraph
"the POB’s Maison du Peuple (for example, Emile Verhaeren’s play Les",Paragraph
Aubes received its first performance there in 1897). Influenced by,Paragraph
"William Morris, the Belgian Symbolist journal L’drt Moderne,",Paragraph
"founded in 1885 by Octave Maus and Edmund Picard, increasingly",Paragraph
advocated the application of art to daily life.,Paragraph
"In 1892, Willy Finch (1854-1936) and Henry van de Velde, members",Paragraph
"of the painters’ group Les XX, inaugurated a decorative art movement",Paragraph
based on the English Arts and Crafts Society. A year later the salon of,Paragraph
"Les XX devoted two rooms to the decorative arts, which were thereby",Paragraph
associated with the fine arts rather than the industrial arts. Les XX was,Paragraph
"superseded by Libre Esthétique in 1894. At the group’s first salon, Van",Paragraph
de Velde delivered a series of lectures which were published under the,Paragraph
title Déblaiement d'Art (The Purification of Art) and established him as,Paragraph
the ideologue of the movement. In these lectures Van de Velde fol-,Paragraph
"lowed Morris in defining art as the expression of joy in work, but unlike",Paragraph
Morris he recognized the necessity of machine production—a contra-,Paragraph
diction that he was never able to resolve.,Paragraph
Influential as these lectures were in spreading the movement and,Paragraph
"providing it with a theoretical apparatus, two other figures were of",Paragraph
greater importance in establishing its formal language. The first of,Paragraph
"these, the Liége-based architect and furniture designer Gustave Ser-",Paragraph
"rurier-Bovy (1858-1910), had been the first to introduce the work of the",Paragraph
Arts and Crafts movement into Belgium. He exhibited two rooms in,Paragraph
"the 1894 and 1895 Libre Esthétique salons, a ‘Cabinet de Travail’ and a",Paragraph
5 Victor Horta,Caption
"First-floor plan, Hétel Van",Caption
"Eetvelde, 1895, Brussels",Caption
This floor is dominated by the,Paragraph
"octagonal stair hall, through",Caption
which the occupants must,Paragraph
pass when moving from one,Title
reception room to another.,Paragraph
"‘Chambre d’Artisan’, both characterized by a simplicity and sobriety",Paragraph
similar to the Arts and Crafts movement. Serrurier-Bovy’s work repre-,Paragraph
sents a distinct thread in Belgian Art Nouveau which idealized,Paragraph
vernacular building and advocated a simple rural lifestyle.”,Paragraph
The second figure was Victor Horta (1861-1947) whose background,Paragraph
differed from that of both Van de Velde and Serrurier. After receiving a,Paragraph
"Beaux-Arts architectural training, Horta spent over ten years working",Paragraph
"in a neoclassical style, slightly modified by Viollet-le-Duc’s construc-",Paragraph
tional rationalism. But in 1893—already in his thirties—he designed a,Paragraph
"private house of startling originality for Emile Tassel, professor of",Caption
descriptive geometry at the Université Libre of Brussels and a fellow,Paragraph
freemason. This was the first in a series of houses that he built for,Paragraph
"members of the Belgian professional elite, in which he combined",Paragraph
Viollet-le-Duc’s principle of exposed metal structure with ornamental,Paragraph
motifs derived from the French and English decorative arts.,Paragraph
"The hétels Tassel, Solvay, and Van Eetvelde [1 (see page 12), 5], all",Paragraph
Drawing by David Dernie,Caption
"designed between 1892 and 1895, present an ingenious range of",Paragraph
"solutions to typical narrow Brussels sites. In each, the plan was divided",Paragraph
"from front to back into three sections, the central section containing a",Paragraph
top-lit staircase which became the visual and social hub of the house. In,Paragraph
"each, the piano nobile consisted of a suite of reception rooms and con-",Paragraph
servatories with a spatial fluidity that was accentuated by extensive use,Paragraph
"of glass and mirror, somewhat recalling the theatre foyers built in Brus-",Paragraph
sels in the 1880s by Alban Chambon (1847-1928). The houses were,Paragraph
intended for social display. In his memoirs Horta described the Hétel,Paragraph
Solvay as ‘a dwelling like any other .. . but with an interior character-,Paragraph
ized by an exposed metal structure and a series of glass screens giving an,Paragraph
extended perspective . . . for evening receptions’. But this description,Paragraph
gives no idea of the sensuous and intimate language in which this social,Paragraph
"function was embodied, spreading a veil over the ‘architectural-real’,",Paragraph
dissolving structure into ornament. An imaginary world—half,Paragraph
"mineral, half vegetal—is created, with an air of unreality enhanced by",Paragraph
"the timeless, subaqueous light filtering down from the roof.",Paragraph
Horta’s most important public building was the new Maison du,Paragraph
Peuple in Brussels of 1896-9 (demolished 1965}. He received this com-,Paragraph
"mission through his domestic clients, whose social milieu and socialist",Paragraph
"ideals he shared. As in the houses, the Beaux-Arts symmetry of the",Paragraph
plan is carefully undermined by asymmetrical programmatic elements.,Paragraph
"The facade, though it appears to be a smooth undulating skin follow-",Paragraph
"ing an irregular site boundary, is in fact a classical composition",Paragraph
"arranged round a shallow exhedra. Nonetheless, because of its continu-",Paragraph
ous glazing (and in spite of its allusion to the heavily glazed Flemish,Paragraph
Renaissance buildings to be found in Brussels) it must have had a,Paragraph
shocking effect when it was built.,Paragraph
"If architecture was a passion for Horta, for Van de Velde (who was",Paragraph
trained as a painter) it was more the logical culmination of the ‘house-,Paragraph
"hold of the arts’ (the phrase is Rumohr’s).” Starting from 1896, he",Paragraph
"exhibited a number of interiors at the Libre Esthétique salon, influ-",Paragraph
enced by Serrurier’s rooms. In 1895 he built a house called,Paragraph
"‘Bloemenwerf’ for his family, in Uccle, a suburb of Brussels, in which",Paragraph
he set out to create a domestic environment where daily life could be,Paragraph
infused with art—he even designed his wife’s clothes. This house was,Paragraph
a prototype for the villas built in the Utopian artists’ colonies that,Paragraph
"sprang up, mostly in the German-speaking countries, around 1goo. It",Paragraph
represents a sort of suburban Bohemianism very different from the,Paragraph
elegant urban lifestyle catered for by Horta.,Paragraph
Paris and Nancy,Title
The Art Nouveau movement in France was closely related to that,Paragraph
"of Belgium, though it lacked the Belgian movement's socialist",Paragraph
6 Héctor Guimard,Caption
"Maison Coilliot, 1897, Lille",Caption
This house appears to be a,Paragraph
paraphrase of one of the,Title
illustrations in Viollet-le-,Caption
Due’s Dictionnaire Raisonné.,Paragraph
connotations. The term ‘Art Nouveau’ had been in circulation in,Paragraph
"Belgium since the 1870s, but it took on a new lease of life when, in 1895,",Paragraph
the German connoisseur and art dealer Siegfried (Samuel) Bing,Paragraph
"opened a gallery in Paris called LArt Nouveau, for which Van de Velde",Paragraph
designed three rooms.,Caption
"In France it was Héctor Guimard (1867-1942), just as in Belgium it",Paragraph
"had been Horta, who integrated the new decorative principles into a",Paragraph
coherent architectural style. Guimard was not closely associated either,Paragraph
"with Bing or with the decorative arts institutions in Paris, but his alle-",Paragraph
giance to Viollet-le-Duc was even stronger than that of Horta. Two,Paragraph
"early works, the School of Sacré Coeur in Paris (1895) and the Maison",Paragraph
QPF Fou eee [mealies,Title
"Photo Filipe Ferré, Paris",Caption
jl EN ew,Title
"7 Lucien Weissenburger Coilliot in Lille (1897) [6], were based on illustrations in Viollet’s",Caption
"2 """,Title
"od Rue Lionnals, 1903, Entretiens and the Dictionnaire. After seeing Horta’s houses in",Caption
ancy,Title
"The Gothic references here Brussels, Guimard was so impressed that he revised the drawings for",Paragraph
"are unusually explicit, even his first large-scale work, the apartment building Castel Béranger in",Paragraph
"for a style which owed so Paris (1894-98), reworking the stone mouldings and metal details with",Paragraph
much to the Middle Ages. wae . 2 . 2,Caption
curvilinear and plastic forms. In the interior of the Humbert de,Caption
"Romans concert hall (1898, demolished 1905), and in the well-known",Paragraph
"entrances to the Paris Métro, Guimard carried the analogy between",Paragraph
metal structure and plant form further than anything found in Horta’s,Paragraph
"work,",Paragraph
The leading figure in the School of Nancy was the glass-worker and,Paragraph
ceramicist Emile Gallé. His work was based on a craft tradition with,Paragraph
"its roots in French Rococo—his father, a ceramicist, having rediscov-",Paragraph
ered the ceramic moulds used by the Lorraine craftsmen of the,Paragraph
"eighteenth century. It was, however, highly innovative, deliberately",Paragraph
playing on the neurasthenic and ‘decadent’ aspects of the Symbolist,Paragraph
tradition.,Paragraph
The architecture of the Nancy School has a distinctly ‘literary’,Paragraph
"flavour. Two houses built in 1903, one by Emile André (1871-1933) and",Paragraph
"the other by Lucien Weissenburger (1860-1928) [7], are suggestive of",Paragraph
castles in a medieval romance. The slightly earlier house for the ceram-,Paragraph
"icist Louis Marjorelle by Henri Sauvage (1873-1932), is less dependent",Paragraph
"on literary associations, more abstract and formal, with solid stone",Paragraph
